segment,from,to,speaker,text
459,0:24:03,0:24:06,賴清德,也會針對重度失能者
460,0:24:06,0:24:09,賴清德,增加住宿式服務機構的量能
461,0:24:09,0:24:12,賴清德,會藉由盤點公有土地
462,0:24:12,0:24:14,賴清德,由政府興辦機構
463,0:24:14,0:24:17,賴清德,提供更多公共化的住宿服務
464,0:24:17,0:24:19,賴清德,或者是提供土地
465,0:24:19,0:24:21,賴清德,委託民間業者興辦
466,0:24:21,0:24:23,賴清德,至於在補助方面
467,0:24:23,0:24:26,賴清德,今年已經有原來的6萬元
468,0:24:26,0:24:29,賴清德,調高到12萬元
469,0:24:29,0:24:31,賴清德,並且取消排富規定
470,0:24:31,0:24:35,賴清德,未來我們會逐漸提高到
471,0:24:35,0:24:37,賴清德,每個月1萬5000元
472,0:24:37,0:24:39,賴清德,也就是一年最高18萬元
473,0:24:39,0:24:41,賴清德,第二點不同
474,0:24:41,0:24:43,賴清德,是照顧不離職
475,0:24:43,0:24:45,賴清德,照顧有喘息
476,0:24:45,0:24:47,賴清德,也就是說提高一對多的
477,0:24:47,0:24:49,賴清德,社區照顧服務比例
478,0:24:49,0:24:54,賴清德,我們允許讓一位照顧者
479,0:24:54,0:25:00,賴清德,可以照顧多個需要照顧的人
480,0:25:00,0:25:02,賴清德,另外我們也希望企業
481,0:25:02,0:25:05,賴清德,能夠針對家庭有照顧需求的員工
482,0:25:05,0:25:08,賴清德,落實彈性工作安排
483,0:25:08,0:25:11,賴清德,這一點我們政府會積極負起責任
484,0:25:11,0:25:16,賴清德,跟資方建立一個合作的方式
485,0:25:16,0:25:20,賴清德,然後強化提供家庭照顧者喘息服務
486,0:25:20,0:25:25,賴清德,另外我們也會擴大施辦全責照顧制度
487,0:25:25,0:25:27,賴清德,最後一個巴氏量表
488,0:25:27,0:25:30,賴清德,之前我已經有跟大家報告過
489,0:25:30,0:25:33,賴清德,也就是說未來會考量到年齡
490,0:25:33,0:25:35,賴清德,身心障礙
491,0:25:35,0:25:36,賴清德,重大傷病
492,0:25:36,0:25:37,賴清德,罕見疾病
493,0:25:37,0:25:40,賴清德,癌症中風等不同類別的條件
494,0:25:40,0:25:42,賴清德,建立多元標準
495,0:25:42,0:25:46,賴清德,來滿足家庭照護的需求
496,0:25:46,0:25:48,賴清德,第三個不同是
497,0:25:48,0:25:51,賴清德,我們要提高長照服務涵蓋率
498,0:25:51,0:25:55,賴清德,也要加強照顧服務功能
499,0:25:55,0:25:58,賴清德,擴大基層關懷據點的服務量能
500,0:25:58,0:26:00,賴清德,然後在功能上強化
501,0:26:00,0:26:03,賴清德,社區式的服務據點照顧服務的功能
502,0:26:03,0:26:06,賴清德,並優化對長者的關懷與日間照顧
503,0:26:06,0:26:10,賴清德,包括共餐、送餐、健康慰教
504,0:26:10,0:26:12,賴清德,共同運動、團康等
505,0:26:12,0:26:14,賴清德,這目前都有在做
506,0:26:14,0:26:16,賴清德,但未來我們會持續加強
507,0:26:16,0:26:19,賴清德,另外就應用照顧科技的創新
508,0:26:19,0:26:22,賴清德,來提供長者更好的服務
509,0:26:22,0:26:25,賴清德,來 第四個不同
510,0:26:25,0:26:29,賴清德,就是建立、打造居家社區機構
511,0:26:29,0:26:32,賴清德,醫療社福的一體式服務
512,0:26:32,0:26:36,賴清德,前三者是屬於長照的範疇
513,0:26:36,0:26:40,賴清德,建立與長照社區整體照顧服務體系
514,0:26:40,0:26:42,賴清德,為基礎的共生社區
515,0:26:42,0:26:45,賴清德,擴大出院準備
516,0:26:45,0:26:48,賴清德,補助醫院銜接長照所需的人力負擔
517,0:26:48,0:26:51,賴清德,這是醫療跟長照的結合
518,0:26:51,0:26:54,賴清德,另外落實居家醫療與長照接軌
519,0:26:54,0:26:58,賴清德,提高高齡者家庭治療醫師制度
520,0:26:58,0:27:02,賴清德,這個是社區醫療跟長照制度的銜接
521,0:27:02,0:27:05,賴清德,第四個是優化居住無障礙
522,0:27:05,0:27:10,賴清德,擴大並補助老舊公寓增設電梯與升降電梯等設備
523,0:27:10,0:27:13,賴清德,這個是住在家裡的長輩
524,0:27:13,0:27:16,賴清德,他可能是亞健康
525,0:27:16,0:27:19,賴清德,他需要電梯這項的服務
526,0:27:19,0:27:24,賴清德,以上來跟大家報告醫療政策
527,0:27:24,0:27:27,賴清德,藉由醫療政策打造健康台灣
528,0:27:27,0:27:35,賴清德,藉由長照3.0建立一個樂齡幸福的社會
529,0:27:35,0:27:41,賴清德,健康是我對國人同胞的承諾
530,0:27:41,0:27:43,賴清德,我的背景是醫療
531,0:27:43,0:27:48,賴清德,我過去立法委員任內也長期在社會福利
532,0:27:48,0:27:53,賴清德,還有衛生社會福利勞工環保的這個委員會
533,0:27:53,0:27:57,賴清德,我擔任過行政院院長也擔任過台南市市長
534,0:27:57,0:28:01,賴清德,對整個國家的醫療政策非常熟悉
535,0:28:01,0:28:08,賴清德,我也了解目前台灣社會醫療的需要在哪裡
536,0:28:08,0:28:10,賴清德,請大家支持我
537,0:28:10,0:28:13,賴清德,我會給大家一個健康台灣
538,0:28:13,0:28:15,賴清德,跟一個樂齡幸福的台灣社會
539,0:28:15,0:28:16,賴清德,謝謝大家 謝謝
540,0:28:16,0:28:19,主持人,掌聲謝謝賴清德總統候選人
541,0:28:19,0:28:21,主持人,再一次強調他同時請回座
542,0:28:21,0:28:24,主持人,同時也是在這一次的大選當中
543,0:28:24,0:28:28,主持人,唯一有這樣子系統性全面性規劃政見的候選人
544,0:28:28,0:28:30,主持人,但這背後有我們三大智庫的心血
545,0:28:30,0:28:33,主持人,先為大家介紹今天與會的總國政召集人
546,0:28:33,0:28:37,主持人,同時也是我們青平台的董事長鄭麗君董事長
547,0:28:37,0:28:40,主持人,早安
548,0:28:40,0:28:45,主持人,還有今天與會的是我們新境界文教基金會的陳東升執行長
549,0:28:45,0:28:46,主持人,歡迎執行長早安
550,0:28:46,0:28:48,主持人,我們也請執行長為大家致詞
551,0:28:48,0:28:52,主持人,東生執行長是我們這一回親自召集了社會群
552,0:28:52,0:28:56,主持人,集合了大家心血結晶所結合出來的政見
553,0:28:56,0:28:59,陳東升,賴副總統鄭董事長
554,0:28:59,0:29:01,陳東升,還有在座各位媒體記者
555,0:29:01,0:29:03,陳東升,各位貴賓還有線上的朋友
556,0:29:03,0:29:05,陳東升,大家早
557,0:29:05,0:29:09,陳東升,因為今天是921是一個國家防災日
558,0:29:09,0:29:13,陳東升,所以我們會面對很多很多的來自於自然環境
559,0:29:13,0:29:17,陳東升,氣候快速社會變遷的這個挑戰
560,0:29:17,0:29:22,陳東升,所以我們在討論這些政策的時候
561,0:29:22,0:29:26,陳東升,我們是從這個社會投資的這個角度
562,0:29:26,0:29:31,陳東升,來思考我們政府應該提出什麼樣的政策
563,0:29:31,0:29:34,陳東升,來面對這一些重大的挑戰
564,0:29:34,0:29:40,陳東升,讓國家資源的投入可以符合公平正義的原則
565,0:29:40,0:29:42,陳東升,在這個土地上
566,0:29:42,0:29:46,陳東升,每一個人可以找到有尊嚴的生活
567,0:29:46,0:29:48,陳東升,更具體的來說
568,0:29:48,0:29:53,陳東升,我們的這個社會投資所提供的這個支持
569,0:29:53,0:29:56,陳東升,跟培力的還有照顧的這個系統
570,0:29:56,0:29:59,陳東升,應該要觸及到每一位
571,0:29:59,0:30:03,陳東升,居住在這個土地上的這個公眾
572,0:30:03,0:30:06,陳東升,那我們要涵蓋到每一位的這個民眾
573,0:30:06,0:30:10,陳東升,所以剛剛賴副總統都提到的就是這個涵蓋率
574,0:30:10,0:30:12,陳東升,像目前的這個長照
575,0:30:12,0:30:15,陳東升,在2022年的時候涵蓋率是67%
576,0:30:15,0:30:19,陳東升,那我們希望就是把這樣子的一個涵蓋的這個範圍
577,0:30:19,0:30:23,陳東升,能夠透過賴副總統提出來的這個政策
578,0:30:23,0:30:26,陳東升,能夠觸及到每一位每一位民眾
579,0:30:26,0:30:32,陳東升,特別是目前還沒有受到國家支持跟協助的這個朋友
580,0:30:32,0:30:36,陳東升,那我們積極的在做這一種社會的這個投資
581,0:30:36,0:30:39,陳東升,那當然也要促進經濟的這個成長
582,0:30:39,0:30:41,陳東升,那尋求共存共融
583,0:30:41,0:30:46,陳東升,強化這個公共支持體系所需要的資源
584,0:30:46,0:30:48,陳東升,那我們的這個公共支持體系
585,0:30:48,0:30:52,陳東升,這一次提到的主要就是在醫療健康
586,0:30:52,0:30:58,陳東升,照顧服務還有社會安全各個不同的這個面向
587,0:30:58,0:31:02,陳東升,那希望每一位民眾他能夠過得更好
588,0:31:02,0:31:04,陳東升,有更好的生活的這個保障
589,0:31:04,0:31:08,陳東升,那當然在這樣子的一個條件跟基礎底下
590,0:31:08,0:31:11,陳東升,每一位民眾可以實現他的這個才華
591,0:31:11,0:31:15,陳東升,未來對這個社會也可以做出貢獻
592,0:31:15,0:31:19,陳東升,這個是社會投資非常重要的一個意義
593,0:31:19,0:31:21,陳東升,它不是只有救濟
594,0:31:21,0:31:23,陳東升,它還有包括這個培力
595,0:31:23,0:31:27,陳東升,那得到這樣的一個支持的這個公眾
596,0:31:27,0:31:32,陳東升,未來對這個社會可以做出更大的這個貢獻
597,0:31:32,0:31:36,陳東升,賴副總統在前一場的這個記者會已經承諾
598,0:31:36,0:31:42,陳東升,要擴大0到22歲的這個社會投資跟支持
599,0:31:42,0:31:45,陳東升,減輕個人跟家庭的這個負擔
600,0:31:45,0:31:49,陳東升,所以我們這一次就進一步的要加強
601,0:31:49,0:31:53,陳東升,醫療衛生還有長照系統的這個公共投資
602,0:31:53,0:31:56,陳東升,那透過剛剛提到的長照3.0
603,0:31:56,0:31:58,陳東升,醫療跟長照的這個接軌
604,0:31:58,0:32:01,陳東升,還有各種科技的這個使用
605,0:32:01,0:32:06,陳東升,那應用了多元具體而且是可負擔的
606,0:32:06,0:32:08,陳東升,可負擔的這個做法
607,0:32:08,0:32:11,陳東升,建立這個社會投資型的這個國家
608,0:32:11,0:32:15,陳東升,那促成了公益永續的健康台灣
609,0:32:15,0:32:17,陳東升,那樂齡幸福的台灣
610,0:32:17,0:32:18,陳東升,謝謝大家 謝謝
611,0:32:18,0:32:20,主持人,謝謝執行長
612,0:32:20,0:32:23,主持人,接下來我們要進行的是QA的時間
613,0:32:23,0:32:25,主持人,那也再次提醒大家
614,0:32:25,0:32:29,主持人,由於今天有我們有召集人專家學者與會表示尊重
615,0:32:29,0:32:31,主持人,所以希望大家在QA的時候
616,0:32:31,0:32:34,主持人,能夠聚焦在我們記者會的主題上
617,0:32:34,0:32:39,主持人,首先第一位我們是不是要請大家能夠提問
618,0:32:39,0:32:44,主持人,民視家話
619,0:32:44,0:32:45,記者,賴副你好 想問一下說
620,0:32:45,0:32:47,記者,長照政策推行以來啊
621,0:32:47,0:32:49,記者,那財力跟人力一直都是最大的問題
622,0:32:49,0:32:52,記者,那目前財源的狀況有沒有規劃說會從哪裡來
623,0:32:52,0:32:56,記者,那還有那個偏鄉資源不足的部分會怎麼來解決
624,0:32:56,0:32:57,賴清德,是 謝謝喔
625,0:32:57,0:32:59,賴清德,我之前有跟大家報告
626,0:32:59,0:33:03,賴清德,馬前總統時代長照的預算一年大概50億
627,0:33:03,0:33:08,賴清德,現在蔡總統時代是650億
628,0:33:08,0:33:11,賴清德,那她也規劃了一些財務的來源
629,0:33:11,0:33:16,賴清德,那目前財務的狀況上升穩健
630,0:33:16,0:33:21,賴清德,那未來我們在擴大居家式的長照服務的時候
631,0:33:21,0:33:25,賴清德,我們會另外另闢財源
632,0:33:25,0:33:27,賴清德,然後偏鄉的部分同樣的
633,0:33:27,0:33:31,賴清德,我剛剛在這個醫療政策裡面有特別提到
634,0:33:31,0:33:34,賴清德,我們要落實大家醫的制度
635,0:33:34,0:33:39,賴清德,同時也要提供到宅服務這樣的醫療服務計畫
636,0:33:39,0:33:41,賴清德,那當然我們也會鼓勵啦
637,0:33:41,0:33:43,賴清德,鼓勵或者是獎勵
638,0:33:43,0:33:49,賴清德,這個長照服務的營運者可以到偏鄉去設點
639,0:33:49,0:33:54,賴清德,不管是公辦民營或是委託民間來興辦
640,0:33:54,0:33:56,賴清德,這個我們都會做
641,0:33:56,0:33:58,賴清德,另外一個我們也有補助
642,0:33:58,0:34:02,賴清德,從一年補助6萬現在是12萬
643,0:34:02,0:34:05,賴清德,未來我們渴望逐步達到18萬
644,0:34:05,0:34:09,賴清德,一個月1.5萬這樣的規模
645,0:34:09,0:34:12,主持人,是不是還有記者提問
646,0:34:12,0:34:14,主持人,年代院庭
647,0:34:20,0:34:23,記者,賴醫生你好 年代醫電視提問
648,0:34:23,0:34:27,記者,想要請教提到說這個護理師的夜班費要有專案補助
649,0:34:27,0:34:30,記者,以及剛才提到護病比入法
650,0:34:30,0:34:34,記者,那想請教有沒有更實際的時間表
651,0:34:34,0:34:38,賴清德,是 這個護理人員的
652,0:34:38,0:34:43,賴清德,我們可以先從急重症來開始
653,0:34:43,0:34:45,賴清德,他的夜班的護理費用的加成
654,0:34:45,0:34:48,賴清德,我們可以從急重症先開始
655,0:34:48,0:34:51,賴清德,那第二個護病比的入法
656,0:34:51,0:34:54,賴清德,我們可以大概在兩年內
657,0:34:54,0:34:57,賴清德,或是在我的任內能夠把它完成
658,0:34:57,0:35:02,主持人,是 楊廣玉秋
659,0:35:02,0:35:03,記者,副總統您好
660,0:35:03,0:35:07,記者,我想請教一下您昨天的記者會的採訪內容
661,0:35:07,0:35:12,記者,並沒有事先透露是主打健康跟樂齡的政見
662,0:35:12,0:35:14,記者,是今天早上才正式釋出
663,0:35:14,0:35:18,記者,那湊巧這個民眾黨的總統參選人柯文哲
664,0:35:18,0:35:20,記者,他早上也公布他的長照政見
665,0:35:20,0:35:24,記者,那您覺得這是巧合還是有隔空拼場的意味
666,0:35:24,0:35:27,賴清德,應該是巧合
667,0:35:27,0:35:30,賴清德,因為我們這個討論已久
668,0:35:30,0:35:34,賴清德,這個國家希望工程討論已一兩年
669,0:35:34,0:35:38,賴清德,那排定時間的推出也是在之前就設定
670,0:35:38,0:35:40,賴清德,第一場要總論
671,0:35:40,0:35:42,賴清德,第二場是投資下一個世代
672,0:35:42,0:35:44,賴清德,第三場就是今天
673,0:35:44,0:35:45,賴清德,所以老早就確定
674,0:35:45,0:35:50,賴清德,那可能我們在記者會的通知上面沒有提到
675,0:35:50,0:35:53,賴清德,下次可以來改進
676,0:35:53,0:35:57,主持人,也提醒大家以我們今天的主題為主
677,0:35:57,0:35:59,主持人,方言的易軒
678,0:35:59,0:36:03,記者,賴副您好
679,0:36:03,0:36:06,記者,您剛剛提到說要健全健保的財務
680,0:36:06,0:36:08,記者,但您可以保證這個任內健保費不會增加嗎
681,0:36:08,0:36:10,記者,像是很多海外人士長期在國外
682,0:36:10,0:36:12,記者,然後返台交健保費幾個月後
683,0:36:12,0:36:13,記者,就享受健保給付
684,0:36:13,0:36:14,記者,這件事被詬病很多年
685,0:36:14,0:36:16,記者,那這可能也是一個財務缺口
686,0:36:16,0:36:18,記者,另外還有一個就是說
687,0:36:18,0:36:22,記者,柯文哲會議都拋出65歲以上的老人免健保費
688,0:36:22,0:36:27,記者,那行政院日前也跟進說第六類的65歲以上政府會補助
689,0:36:27,0:36:30,記者,那賴副怎麼看老人健保費這個事情
690,0:36:30,0:36:35,賴清德,我想我們整個健保要永續經營
691,0:36:35,0:36:38,賴清德,同時我們要達到健康台灣
692,0:36:38,0:36:41,賴清德,讓國人活得更久
693,0:36:41,0:36:44,賴清德,也能夠健康更久這樣的目標
694,0:36:44,0:36:48,賴清德,我們勢必會排優先順序的計畫
695,0:36:48,0:36:51,賴清德,所以我們一定是以緩作急
696,0:36:51,0:36:54,賴清德,把經費用在刀口上
697,0:36:54,0:36:58,賴清德,那第二個就是說
698,0:36:58,0:37:01,賴清德,真正無力繳納者
699,0:37:01,0:37:05,賴清德,或者是有需要政府幫助者
700,0:37:05,0:37:07,賴清德,我們應該要優先幫助
701,0:37:07,0:37:14,記者,( 同時 如果是有需要政府幫助 )
702,0:37:14,0:37:16,賴清德,優先的話
703,0:37:16,0:37:18,賴清德,優先的話就好比說
704,0:37:18,0:37:20,賴清德,低收入中低收入戶
705,0:37:20,0:37:22,賴清德,獨居老人 邊緣戶
706,0:37:22,0:37:26,賴清德,或者是這個家庭收入
707,0:37:26,0:37:29,賴清德,一個程度以下生活上有困難的人
708,0:37:29,0:37:31,賴清德,就是說只要有需要
709,0:37:31,0:37:33,賴清德,政府就予以給他幫助
710,0:37:33,0:37:35,賴清德,因為健康是一個人權
711,0:37:35,0:37:39,記者,**
712,0:37:39,0:37:43,賴清德,大概是這樣的一個原則
713,0:37:43,0:37:46,賴清德,就是說他如果不到65歲
714,0:37:46,0:37:48,賴清德,他家庭有困難
715,0:37:48,0:37:50,賴清德,其實政府也可以予以幫助
716,0:37:50,0:37:53,賴清德,這種情況也不少
717,0:37:53,0:37:59,主持人,三立淑君
718,0:38:04,0:38:06,記者,不好意思 這邊三立提問
719,0:38:06,0:38:08,記者,剛剛有提到說柯文哲今天早上
720,0:38:08,0:38:10,記者,也有開社福政策的記者會
721,0:38:10,0:38:12,記者,那昨天他們在採通的部分
722,0:38:12,0:38:13,記者,也特別批評說
723,0:38:13,0:38:17,記者,政府現在做的長照2.0是預算不夠
724,0:38:17,0:38:19,記者,照顧不足 那制度不好
725,0:38:19,0:38:21,記者,那您怎麼看 ?
726,0:38:21,0:38:24,賴清德,是我剛剛也有跟大家報告
727,0:38:24,0:38:27,賴清德,馬金總統時代的長照1.0
728,0:38:27,0:38:30,賴清德,他一年的經費其實才五十幾億而已
729,0:38:30,0:38:33,賴清德,長照的據點才七百多個
730,0:38:33,0:38:37,賴清德,長照服務員才兩萬多個
731,0:38:37,0:38:40,賴清德,薪水都不到三萬
732,0:38:40,0:38:43,賴清德,他們的成就感相當低
733,0:38:43,0:38:46,賴清德,所以蔡英文總統上任之後
734,0:38:46,0:38:49,賴清德,那麼積極的佈建社區的長照據點
735,0:38:49,0:38:51,賴清德,現在是一萬兩千多個
736,0:38:51,0:38:55,賴清德,長照服務員因為薪資也增加了嘛
737,0:38:55,0:38:59,賴清德,這個社區長照服務員有四萬多塊錢
738,0:38:59,0:39:02,賴清德,然後機構式的長照服務員
739,0:39:02,0:39:04,賴清德,也有三萬多塊錢
740,0:39:04,0:39:09,賴清德,所以參與長照服務工作的長照服務員也增加
741,0:39:09,0:39:12,賴清德,有兩萬多個增加到九萬多個
742,0:39:12,0:39:15,賴清德,那我們長照的預算一年
743,0:39:15,0:39:18,賴清德,也已經來到六百五十億元
744,0:39:18,0:39:20,賴清德,那麼兩相比較之下
745,0:39:20,0:39:23,賴清德,那麼蔡總統或是馬前總統
746,0:39:23,0:39:28,賴清德,哪一位總統對長照的工作著力較深
747,0:39:28,0:39:32,賴清德,然後成果較顯著其實是一目了然
748,0:39:32,0:39:34,賴清德,在這種狀況下
749,0:39:34,0:39:39,賴清德,如果還有人要批評目前的長照制度
750,0:39:39,0:39:41,賴清德,那就讓他批評吧
751,0:39:41,0:39:43,賴清德,工作讓我來做
752,0:39:43,0:39:45,賴清德,我會捲起袖子
753,0:39:45,0:39:48,賴清德,推長照3.0
754,0:39:48,0:39:51,賴清德,工作總是要人做啦
755,0:39:51,0:39:57,主持人,李何小威
756,0:39:57,0:39:59,記者,主席好
757,0:39:59,0:40:01,記者,我想問一下
758,0:40:01,0:40:04,記者,你剛剛在長照3.0第二點裡面
759,0:40:04,0:40:07,記者,有提到說希望照顧不離職
760,0:40:07,0:40:09,記者,然後讓照顧者有喘息
761,0:40:09,0:40:11,記者,那現在因為少子化的關係
762,0:40:11,0:40:13,記者,很多家庭都只有獨生子女
763,0:40:13,0:40:16,記者,除了鼓勵企業給予幫助之外
764,0:40:16,0:40:19,記者,政府可以直接給予照顧者的幫助是什麼
765,0:40:19,0:40:21,記者,那像法律規定
766,0:40:21,0:40:23,記者,生小孩有產假
767,0:40:23,0:40:27,記者,那以後照顧爸媽有可能給予
768,0:40:27,0:40:29,記者,帶薪的休假之類的幫助嗎
769,0:40:29,0:40:30,記者,謝謝
770,0:40:30,0:40:35,賴清德,政府可以幫家庭照顧者喘息的機會
771,0:40:35,0:40:40,賴清德,就是派這個居家長照服務員
772,0:40:40,0:40:41,賴清德,到宅服務啦
773,0:40:41,0:40:43,賴清德,那這樣他就可以到喘息
774,0:40:43,0:40:46,賴清德,可能是一個下午或是幾個小時
775,0:40:46,0:40:49,賴清德,或者是一個假日這樣子
776,0:40:49,0:40:51,賴清德,那
777,0:40:51,0:40:58,賴清德,那是不是要照顧這個爸爸媽媽
778,0:40:58,0:41:03,賴清德,可以得到企業的無薪假嗎
779,0:41:03,0:41:04,賴清德,你剛剛講是無薪假嗎
780,0:41:04,0:41:05,賴清德,有薪假
781,0:41:05,0:41:08,賴清德,那這個要跟企業大家來談
782,0:41:08,0:41:10,賴清德,因為這個沒有辦法
783,0:41:10,0:41:14,賴清德,因為這是勞資雙方必須要溝通的議題
784,0:41:14,0:41:17,賴清德,所以沒有辦法直接就宣布說
785,0:41:17,0:41:19,賴清德,有薪假這樣
786,0:41:19,0:41:22,賴清德,好
787,0:41:22,0:41:25,主持人,中評社的曉筠
788,0:41:25,0:41:27,賴清德,雪會來了
789,0:41:27,0:41:29,記者,工商時報 旅學會
790,0:41:29,0:41:31,記者,想請教主席一下
791,0:41:31,0:41:35,記者,就是說你剛剛有提到說要建立多元的這個
792,0:41:35,0:41:37,記者,健保的財務的財源
793,0:41:37,0:41:40,記者,但是我們現在其實健保的財務
794,0:41:40,0:41:43,記者,裡面就已經有所謂的可以調高
795,0:41:43,0:41:47,記者,一趴左右的這個營業稅的一個方式
796,0:41:47,0:41:52,記者,來就是說去規劃多元的財務財源
797,0:41:52,0:41:55,記者,除了調高費率還有公務的支出
798,0:41:55,0:41:58,記者,還有就是有一些其他租稅的一個財源
799,0:41:58,0:42:00,記者,可是因為多年來
800,0:42:00,0:42:03,記者,大家都怕說因為調高租稅
801,0:42:03,0:42:05,記者,會遭受到民眾的反對
802,0:42:05,0:42:08,記者,所以其實這個都是建立在那個
803,0:42:08,0:42:10,記者,只是放在這個法律裡面
804,0:42:10,0:42:12,記者,可是根本都很少使用
805,0:42:12,0:42:14,記者,那想請教就是說
806,0:42:14,0:42:16,記者,如果您當選總統之後
807,0:42:16,0:42:20,記者,你是不是有什麼其他的多元的財務
808,0:42:20,0:42:22,記者,財源的一個構想
809,0:42:22,0:42:25,記者,會不會有稅制方面的一個來源
810,0:42:25,0:42:28,記者,那會不會一定也會落實在這個部分
811,0:42:28,0:42:30,記者,那第二個問題是說
812,0:42:30,0:42:32,記者,您剛剛提到的一個
813,0:42:32,0:42:35,記者,就是說比較廉價式的住宅式的機構
814,0:42:35,0:42:36,記者,長照的機構
815,0:42:36,0:42:38,記者,這個是普遍社會大眾
816,0:42:38,0:42:41,記者,非常迫切需要的一個方向
817,0:42:41,0:42:45,記者,所以這個應該是能夠打動社會大眾的心
818,0:42:45,0:42:47,記者,可是問題是現在社福團體
819,0:42:47,0:42:52,記者,他們是反對說企業界參與投入
820,0:42:52,0:42:55,記者,這個新建這個住宅式的這個機構
821,0:42:55,0:42:58,記者,那壽險業者也提出來很多年
822,0:42:58,0:43:00,記者,但是一直都沒辦法
823,0:43:00,0:43:02,記者,能夠得到一個參與的一個機會
824,0:43:02,0:43:05,記者,那不知道就是說
825,0:43:05,0:43:07,記者,就副總統你當選之後
826,0:43:07,0:43:11,記者,就是說這個廉價式的這個住宅式的這個機構
827,0:43:11,0:43:14,記者,你是不是會讓企業界來參與
828,0:43:14,0:43:16,記者,然後會不會是說
829,0:43:16,0:43:18,記者,也是有一個營利的一個構想
830,0:43:18,0:43:19,記者,謝謝
831,0:43:19,0:43:22,賴清德,好 謝謝 謝謝學會
832,0:43:22,0:43:25,賴清德,健保一定要永續啦
833,0:43:25,0:43:29,賴清德,其中非常關鍵的一點就是財務一定要健全
834,0:43:29,0:43:31,賴清德,那財務要健全
835,0:43:31,0:43:35,賴清德,勢必是要多元管道的財源進來才有辦法
836,0:43:35,0:43:38,賴清德,那你剛剛提的那幾點
837,0:43:38,0:43:42,賴清德,通通都是未來考量的
838,0:43:42,0:43:45,賴清德,那我再舉一個就是說去年
839,0:43:45,0:43:48,賴清德,我們稅計剩餘有四千多億嘛
840,0:43:48,0:43:51,賴清德,蔡總統用其中的一千億
841,0:43:51,0:43:54,賴清德,就是補助勞健保
842,0:43:54,0:43:58,賴清德,也就是說讓健保的財務
843,0:43:58,0:44:01,賴清德,可以運作 持續運作
844,0:44:01,0:44:04,賴清德,然後又不至於增加民眾的負擔
845,0:44:04,0:44:07,賴清德,然後提高這個物價
846,0:44:07,0:44:09,賴清德,帶動物價
847,0:44:09,0:44:12,賴清德,所以政府是有很多管道啦
848,0:44:12,0:44:16,賴清德,不是說只有這個調高健保費率一途
849,0:44:16,0:44:18,賴清德,是有很多管道可以來進行
850,0:44:18,0:44:20,賴清德,那另外開源固然重要
851,0:44:20,0:44:22,賴清德,節流也是其中之一
852,0:44:22,0:44:26,賴清德,所以我剛剛在健保永續的發展裡面
853,0:44:26,0:44:28,賴清德,第一點開宗明義就講
854,0:44:28,0:44:33,賴清德,要積極導入健康促進跟疾病預防
855,0:44:33,0:44:36,賴清德,那如果國人更健康
856,0:44:36,0:44:40,賴清德,其實對健保的財務的負擔也會減少
857,0:44:40,0:44:43,賴清德,所以如何透過健康促進
858,0:44:43,0:44:45,賴清德,我非常重視健康促進
859,0:44:45,0:44:51,賴清德,包括營養 營養從國小就開始教了
860,0:44:51,0:44:54,賴清德,然後體育每一個人
861,0:44:54,0:44:58,賴清德,通通都要有一項運動
862,0:44:58,0:45:00,賴清德,可能不同的年紀會有不同的運動
863,0:45:00,0:45:04,賴清德,但是不管哪一個年齡層都有一項屬於自己的運動
864,0:45:04,0:45:06,賴清德,你散步走路也好啊
865,0:45:06,0:45:08,賴清德,散步走路
866,0:45:08,0:45:11,賴清德,我昨天去參加千里步道協會的活動
867,0:45:11,0:45:14,賴清德,你去走這個台灣的步道非常漂亮
868,0:45:14,0:45:16,賴清德,非常漂亮
869,0:45:16,0:45:18,賴清德,又或者是養生
870,0:45:18,0:45:21,賴清德,因為台灣有很多養生的方法
871,0:45:21,0:45:24,賴清德,就是非傳統的健康促進的方法
872,0:45:24,0:45:26,賴清德,還有養生
873,0:45:26,0:45:28,賴清德,可能是經由食物養生
874,0:45:28,0:45:30,賴清德,或者是氣功養生
875,0:45:30,0:45:32,賴清德,或者是各種的
876,0:45:32,0:45:34,賴清德,其實政府都應該要支持
877,0:45:34,0:45:37,賴清德,讓國人的身體能夠更健康
878,0:45:37,0:45:41,賴清德,自然而然就可以減少財務的負擔
879,0:45:41,0:45:43,賴清德,健保財務的負擔
880,0:45:43,0:45:46,賴清德,另外你剛剛講的這個
881,0:45:46,0:45:48,賴清德,機構式的長照服務
882,0:45:48,0:45:53,賴清德,當然我知道社會團體希望政府來興建
883,0:45:53,0:45:56,賴清德,這個就跟幼兒園一樣
884,0:45:56,0:46:00,賴清德,所以我們必然是雙管並進
885,0:46:00,0:46:03,賴清德,公立的也要建
886,0:46:03,0:46:04,賴清德,我剛剛有提到
887,0:46:04,0:46:06,賴清德,這個我在內容裡面有提到
888,0:46:06,0:46:08,賴清德,國家會來建
889,0:46:08,0:46:12,賴清德,那另外也會跟民間合作
890,0:46:12,0:46:18,賴清德,其實只要民眾負擔相對少
891,0:46:18,0:46:20,賴清德,因為我們有補助嘛
892,0:46:20,0:46:21,賴清德,政府有補助
893,0:46:21,0:46:24,賴清德,同時政府去要求這些公辦民營的
894,0:46:24,0:46:27,賴清德,或者是委託經營的民間業者
895,0:46:27,0:46:31,賴清德,他的長照照顧品質
896,0:46:31,0:46:33,賴清德,給他一些指標
