segment,from,to,speaker,text
872,0:27:22,0:27:24,杜紫軍,他有能力
873,0:27:24,0:27:26,杜紫軍,他可以為社會多貢獻一點
874,0:27:26,0:27:28,杜紫軍,所以我們希望透過
875,0:27:28,0:27:30,杜紫軍,他們多貢獻一點
876,0:27:30,0:27:33,杜紫軍,來幫助剛剛需要做協助的這些人
877,0:27:33,0:27:35,杜紫軍,所以這次我們提出了這樣一個
878,0:27:35,0:27:37,杜紫軍,基本的想法
879,0:27:37,0:27:39,杜紫軍,那我猜想
880,0:27:39,0:27:41,杜紫軍,等一下這個民進黨的這個
881,0:27:41,0:27:43,杜紫軍,馬上召開記者會
882,0:27:43,0:27:46,杜紫軍,又會抹黑我們是大撒幣
883,0:27:46,0:27:48,杜紫軍,我要跟各位講
884,0:27:48,0:27:50,杜紫軍,我們這次的稅賦調整措施
885,0:27:50,0:27:52,杜紫軍,不是大撒幣
886,0:27:52,0:27:54,杜紫軍,而是一個非常精準的
887,0:27:54,0:27:56,杜紫軍,社會的這個賦稅調整措施
888,0:27:56,0:27:59,杜紫軍,讓最需要協助的人得到協助
889,0:27:59,0:28:02,杜紫軍,讓有能力多貢獻一點的人
890,0:28:02,0:28:04,杜紫軍,得到多貢獻
891,0:28:04,0:28:09,杜紫軍,而且他是有人增有人減的一個狀況
892,0:28:09,0:28:12,杜紫軍,所以這個絕對不是所謂的大撒幣
893,0:28:12,0:28:15,杜紫軍,那麼我要跟各位講就是說
894,0:28:15,0:28:17,杜紫軍,各位還記得今年大家
895,0:28:17,0:28:19,杜紫軍,領到了這個六千塊
896,0:28:19,0:28:21,杜紫軍,覺得很高興
897,0:28:21,0:28:23,杜紫軍,那是因為我們過去幾年
898,0:28:23,0:28:25,杜紫軍,連續兩年我們的
899,0:28:25,0:28:27,杜紫軍,國家稅收的這個徵收
900,0:28:27,0:28:30,杜紫軍,都比原來預估的預算數
901,0:28:30,0:28:33,杜紫軍,多出了超過四千億以上
902,0:28:33,0:28:36,杜紫軍,這個一般泛稱為所謂的超徵
903,0:28:36,0:28:39,杜紫軍,其實他是比預算數多出了四千多億
904,0:28:39,0:28:41,杜紫軍,而這四千多億呢
905,0:28:41,0:28:43,杜紫軍,政府在這個
906,0:28:43,0:28:46,杜紫軍,在野黨的這個強力的這個批判之下
907,0:28:46,0:28:48,杜紫軍,他終於心不甘情不願的
908,0:28:48,0:28:51,杜紫軍,拿出了一千八百億分給全民
909,0:28:51,0:28:54,杜紫軍,從最有錢的某某這個
910,0:28:54,0:28:58,杜紫軍,之前的這個張姓董事長開始分
911,0:28:58,0:29:00,杜紫軍,分到所有在座的都有六千塊
912,0:29:00,0:29:01,杜紫軍,大家覺得很高興
913,0:29:01,0:29:02,杜紫軍,我跟各位講
914,0:29:02,0:29:06,杜紫軍,那個是花了稽徵成本去徵來的稅
915,0:29:06,0:29:08,杜紫軍,就事後發現多了以後呢
916,0:29:08,0:29:12,杜紫軍,再用花了更多的行政成本
917,0:29:12,0:29:14,杜紫軍,再把這個錢再分給各位
918,0:29:14,0:29:17,杜紫軍,與其這樣我們認為
919,0:29:17,0:29:21,杜紫軍,我們認為應該是要對最需要協助的
920,0:29:21,0:29:23,杜紫軍,一開始就不要去徵這個稅
921,0:29:23,0:29:25,杜紫軍,免得他還要去籌錢
922,0:29:25,0:29:26,杜紫軍,去繳稅
923,0:29:26,0:29:29,杜紫軍,然後隔了一兩年才分回這一點點錢
924,0:29:29,0:29:33,杜紫軍,這是我們認為的一個最基本的一個想法
925,0:29:33,0:29:35,杜紫軍,我要先說明一下
926,0:29:35,0:29:37,杜紫軍,我們希望能夠
927,0:29:37,0:29:39,杜紫軍,侯友宜先生看到的
928,0:29:39,0:29:41,杜紫軍,社會上最需要協助的這一群人
929,0:29:41,0:29:45,杜紫軍,我們希望能夠把資源做一些調整
930,0:29:45,0:29:46,杜紫軍,來協助他們
931,0:29:46,0:29:48,杜紫軍,那麼在富人稅的部分
932,0:29:48,0:29:52,杜紫軍,各位剛剛看到了非常文字上有點複雜
933,0:29:52,0:29:53,杜紫軍,在兩點
934,0:29:53,0:29:55,杜紫軍,包括了他的稅收在一千萬以上
935,0:29:55,0:29:57,杜紫軍,所得金額在一千萬以上
936,0:29:57,0:29:59,杜紫軍,還要這個薪資在三成以下
937,0:29:59,0:30:00,杜紫軍,然後呢
938,0:30:00,0:30:01,杜紫軍,另外呢
939,0:30:01,0:30:06,杜紫軍,在這個股利所得的這個分離課稅的部分
940,0:30:06,0:30:07,杜紫軍,增加稅負
941,0:30:07,0:30:08,杜紫軍,我先跟各位講
942,0:30:08,0:30:10,杜紫軍,他有個基本原理
943,0:30:10,0:30:12,杜紫軍,有一個基本原理
944,0:30:12,0:30:16,杜紫軍,這個基本原理就是根據財富的分析發現
945,0:30:16,0:30:17,杜紫軍,大部分
946,0:30:17,0:30:20,杜紫軍,絕大部分的有錢人
947,0:30:20,0:30:21,杜紫軍,我講口語化一點
948,0:30:21,0:30:25,杜紫軍,絕大部分的有錢人擁有財富多的人
949,0:30:25,0:30:29,杜紫軍,他的主要的財富來源是來自於
950,0:30:29,0:30:31,杜紫軍,是來自於資本所得
951,0:30:31,0:30:33,杜紫軍,主要是來自資本所得
952,0:30:33,0:30:36,杜紫軍,只有少部分來自於薪資所得
953,0:30:36,0:30:37,杜紫軍,也就是說
954,0:30:37,0:30:39,杜紫軍,有錢人他不是靠薪水
955,0:30:39,0:30:41,杜紫軍,他是靠他的資本所得
956,0:30:41,0:30:42,杜紫軍,那資本所得從哪裡來
957,0:30:42,0:30:45,杜紫軍,譬如說買賣房地產的所得
958,0:30:45,0:30:48,杜紫軍,買賣投資股票的所得
959,0:30:48,0:30:50,杜紫軍,像有一位這個董事長
960,0:30:50,0:30:52,杜紫軍,這個公司一發股利以後
961,0:30:52,0:30:54,杜紫軍,他有幾十億的這個股利所得
962,0:30:54,0:30:56,杜紫軍,他是來自於這個資本所得
963,0:30:56,0:30:57,杜紫軍,不是靠薪水
964,0:30:57,0:31:00,杜紫軍,當然只有你我在座我們是靠薪水
965,0:31:00,0:31:03,杜紫軍,所以呢對於富人課稅這件事情
966,0:31:03,0:31:07,杜紫軍,一定要去把它從資本所得的角度去看
967,0:31:07,0:31:09,杜紫軍,所以才會有這樣的一個規劃
968,0:31:09,0:31:11,杜紫軍,那也有可能有人講說
969,0:31:11,0:31:13,杜紫軍,哎呀我們夫妻兩人
970,0:31:13,0:31:15,杜紫軍,可能在科學園區上班賣肝
971,0:31:15,0:31:19,杜紫軍,這個朝九晚九也賺了一些錢
972,0:31:19,0:31:21,杜紫軍,加起來可能家庭收入淨額
973,0:31:21,0:31:23,杜紫軍,也超過一千萬
974,0:31:23,0:31:25,杜紫軍,那你又要再課我的稅其實不是
975,0:31:25,0:31:29,杜紫軍,如果他的薪資所得在超過了三成
976,0:31:29,0:31:31,杜紫軍,他是不會被課到
977,0:31:31,0:31:32,杜紫軍,除非他是
978,0:31:32,0:31:35,杜紫軍,他是不是靠薪水在賺錢這些人
979,0:31:35,0:31:38,杜紫軍,這些人呢其實他是真正的富人
980,0:31:38,0:31:41,杜紫軍,我們是從這個地方來著手
981,0:31:41,0:31:43,杜紫軍,所以這個是非常精準的
982,0:31:43,0:31:45,杜紫軍,一個這個稅負調整措施
983,0:31:45,0:31:49,杜紫軍,千萬不要再抹黑侯友宜先生說
984,0:31:49,0:31:51,杜紫軍,他的這個租稅政策是大撒幣
985,0:31:51,0:31:53,杜紫軍,那這是我的補充謝謝你
986,0:31:53,0:31:56,柯志恩,好謝謝我們的杜老師
987,0:31:56,0:32:00,柯志恩,他各位應該對他的所講的都非常的清楚
988,0:32:00,0:32:02,柯志恩,如果大家對這個經濟學理論還不太清楚
989,0:32:02,0:32:03,柯志恩,我們還有另外一位
990,0:32:03,0:32:05,柯志恩,我們的林祖嘉林老師
991,0:32:05,0:32:07,柯志恩,來繼續幫我們來做一些解釋
992,0:32:07,0:32:09,林祖嘉,好謝謝各位媒體朋友
993,0:32:09,0:32:11,林祖嘉,那我做幾個補充
994,0:32:11,0:32:13,林祖嘉,第一個就是我們知道在過去
995,0:32:13,0:32:15,林祖嘉,七年多來蔡政府的時候
996,0:32:15,0:32:17,林祖嘉,這個台灣的房價大漲
997,0:32:17,0:32:19,林祖嘉,台灣的通貨膨脹非常大
998,0:32:19,0:32:22,林祖嘉,但是呢我們的薪資漲非常慢
999,0:32:22,0:32:23,林祖嘉,所以過去七年來
1000,0:32:23,0:32:25,林祖嘉,我們的實質薪資上漲
1001,0:32:25,0:32:27,林祖嘉,大概每一年都不超過****
1002,0:32:27,0:32:29,林祖嘉,所以其實年輕人的生活壓力
1003,0:32:29,0:32:30,林祖嘉,非常非常大
1004,0:32:30,0:32:34,林祖嘉,那我們看到剛才講的就是所得分配比
1005,0:32:34,0:32:36,林祖嘉,從2016年的6.08
1006,0:32:36,0:32:38,林祖嘉,擴大到6.15
1007,0:32:38,0:32:40,林祖嘉,但是另外一個很重要的指標就是
1008,0:32:40,0:32:42,林祖嘉,我們的房價所得比
1009,0:32:42,0:32:44,林祖嘉,同樣從2016年的9.32倍
1010,0:32:44,0:32:47,林祖嘉,擴大到2022年的9.60倍
1011,0:32:47,0:32:50,林祖嘉,所以買房子的壓力會變得越來越大
1012,0:32:50,0:32:52,林祖嘉,所以年輕人在這個
1013,0:32:52,0:32:54,林祖嘉,尤其年輕人因為所得比較低
1014,0:32:54,0:32:56,林祖嘉,所以他們在面對高房價
1015,0:32:56,0:32:57,林祖嘉,高通膨
1016,0:32:57,0:33:00,林祖嘉,低薪資的這種重大壓力下
1017,0:33:00,0:33:01,林祖嘉,生活非常辛苦
1018,0:33:01,0:33:02,林祖嘉,看不到未來
1019,0:33:02,0:33:05,林祖嘉,所以直接的影響我們看到的是
1020,0:33:05,0:33:07,林祖嘉,年輕人不想結婚
1021,0:33:07,0:33:09,林祖嘉,不想生小孩
1022,0:33:09,0:33:10,林祖嘉,所以我們看到的就是
1023,0:33:10,0:33:12,林祖嘉,出生人口的快速變化
1024,0:33:12,0:33:14,林祖嘉,那這個是對國家層級發展
1025,0:33:14,0:33:15,林祖嘉,非常大的不公平
1026,0:33:15,0:33:17,林祖嘉,去年我們的出生人口掉到只剩
1027,0:33:17,0:33:19,林祖嘉,只有3.9萬
1028,0:33:19,0:33:22,林祖嘉,但是我們去年的死亡人口是20.7萬
1029,0:33:22,0:33:25,林祖嘉,我們去年台灣的人數死了7萬
1030,0:33:25,0:33:28,林祖嘉,這非常嚴重的一個狀況
1031,0:33:28,0:33:29,林祖嘉,所以我們覺得
1032,0:33:29,0:33:31,林祖嘉,我們一定要對年輕人或者
1033,0:33:31,0:33:34,林祖嘉,低薪的弱勢家族要做更大的改進
1034,0:33:34,0:33:37,林祖嘉,所以加薪是最重要的
1035,0:33:37,0:33:40,林祖嘉,所以這次我們特別講政府
1036,0:33:40,0:33:42,林祖嘉,挺企業、企業挺員工
1037,0:33:42,0:33:44,林祖嘉,我們對於加薪的部分
1038,0:33:44,0:33:46,林祖嘉,做了很多的著墨
1039,0:33:46,0:33:49,林祖嘉,包含了這個
1040,0:33:49,0:33:52,林祖嘉,年終的盈餘的擴大
1041,0:33:52,0:33:55,林祖嘉,然後還有提高最低工資等
1042,0:33:55,0:33:57,林祖嘉,另外在稅賦上面
1043,0:33:57,0:33:59,林祖嘉,我們希望對於年輕人
1044,0:33:59,0:34:01,林祖嘉,或者年輕的家庭減少稅賦
1045,0:34:01,0:34:02,林祖嘉,所以比方說
1046,0:34:02,0:34:05,林祖嘉,所得薪額在56萬以下的家庭
1047,0:34:05,0:34:07,林祖嘉,他的薪資所得之後
1048,0:34:07,0:34:11,林祖嘉,其實我們特別強調是
1049,0:34:11,0:34:14,林祖嘉,薪資所得的家庭的部分
1050,0:34:14,0:34:16,林祖嘉,他在稅率的****
1051,0:34:16,0:34:18,林祖嘉,我們可以讓他減半給稅
1052,0:34:18,0:34:20,林祖嘉,這裡面的家庭大概會有
1053,0:34:20,0:34:22,林祖嘉,以去年數字來算
1054,0:34:22,0:34:24,林祖嘉,大概會有220萬戶的家庭
1055,0:34:24,0:34:27,林祖嘉,他的報稅的稅率是在5%以上
1056,0:34:27,0:34:29,林祖嘉,所以這220萬戶的家庭
1057,0:34:29,0:34:30,林祖嘉,會被照顧到
1058,0:34:30,0:34:34,林祖嘉,他的所得稅可以減半
1059,0:34:34,0:34:35,林祖嘉,這是第二點
1060,0:34:35,0:34:36,林祖嘉,第二個
1061,0:34:36,0:34:38,林祖嘉,撫養12歲以下的子女
1062,0:34:38,0:34:40,林祖嘉,他的撫養親屬扣除額
1063,0:34:40,0:34:44,林祖嘉,從9.2萬以下增加50%到13.8萬
1064,0:34:44,0:34:45,林祖嘉,那我們算過
1065,0:34:45,0:34:49,林祖嘉,目前12歲以下的子女的人數
1066,0:34:49,0:34:52,林祖嘉,大概有243萬
1067,0:34:52,0:34:56,林祖嘉,所以這些有12歲子女以下的家庭
1068,0:34:56,0:34:59,林祖嘉,同樣的也可以受到
1069,0:34:59,0:35:02,林祖嘉,另外我們當然也課徵富人稅
1070,0:35:02,0:35:06,林祖嘉,一方面我們讓低所得的人少交稅
1071,0:35:06,0:35:08,林祖嘉,另外一方面我們希望
1072,0:35:08,0:35:10,林祖嘉,高所得富人稅要增加一點
1073,0:35:10,0:35:11,林祖嘉,所以總的來講
1074,0:35:11,0:35:13,林祖嘉,我們大概有幾個特色
1075,0:35:13,0:35:16,林祖嘉,第一個我們對於受薪家庭
1076,0:35:16,0:35:18,林祖嘉,給予更多的鼓勵
1077,0:35:18,0:35:21,林祖嘉,第二個我們對於年輕人
1078,0:35:21,0:35:25,林祖嘉,薪資的調整給予更大的鼓勵
1079,0:35:25,0:35:29,林祖嘉,最重要的是我們在這一次的
1080,0:35:29,0:35:31,林祖嘉,租稅的調整方面
1081,0:35:31,0:35:33,林祖嘉,我們算的是非常精準
1082,0:35:33,0:35:35,林祖嘉,所以我們全部的總稅損估計
1083,0:35:35,0:35:37,林祖嘉,大概只有100多億不到200
1084,0:35:37,0:35:40,林祖嘉,所以這絕對不是一個大撒幣的做法
1085,0:35:40,0:35:41,林祖嘉,我覺得這非常重要
1086,0:35:41,0:35:44,林祖嘉,因為未來我們政府的財政在支出上
1087,0:35:44,0:35:46,林祖嘉,一定要有一個精準的規劃
1088,0:35:46,0:35:48,林祖嘉,這是非常重要的
1089,0:35:48,0:35:49,林祖嘉,以上我做一些補充
1090,0:35:49,0:35:50,林祖嘉,謝謝大家
1091,0:35:50,0:35:53,柯志恩,好 非常謝謝兩位專家學者們一起解說
1092,0:35:53,0:35:56,柯志恩,那對於我們今天記者會裡面
1093,0:35:56,0:35:58,柯志恩,各位有沒有相關的問題
1094,0:35:58,0:35:59,柯志恩,好 再見
1095,0:35:59,0:36:00,柯志恩,謝謝
