segment,from,to,speaker,text
437,0:26:19,0:26:21,賴清德,就是一個很好的例子
438,0:26:21,0:26:23,賴清德,利用科技帶動
439,0:26:23,0:26:27,賴清德,再利用金融的支持
440,0:26:27,0:26:30,賴清德,來達到綠色轉型、綠色製造
441,0:26:30,0:26:32,賴清德,還有循環經濟的目標
442,0:26:32,0:26:35,賴清德,這未來我會好好來推動
443,0:26:35,0:26:38,賴清德,協助企業能夠成功的技術位
444,0:26:38,0:26:40,賴清德,以及綠色的轉型
445,0:26:40,0:26:42,賴清德,具體的做法包括
446,0:26:42,0:26:46,賴清德,智慧與科技雙軸帶動
447,0:26:46,0:26:50,賴清德,我會成立淨零創新科技平台
448,0:26:50,0:26:53,賴清德,建構智慧能源
449,0:26:53,0:26:57,賴清德,推動綠色製造、擴大循環經濟
450,0:26:57,0:26:58,賴清德,第二個重點是
451,0:26:58,0:27:03,賴清德,綠色金融成為淨零轉型的助力
452,0:27:03,0:27:06,賴清德,我想資金是非常重要的
453,0:27:06,0:27:10,賴清德,目前金融單位在金管會的協助之下
454,0:27:10,0:27:13,賴清德,往這個方向來發展
455,0:27:13,0:27:17,賴清德,策略二就是
456,0:27:17,0:27:21,賴清德,第三點就是碳定價跟市場機制
457,0:27:21,0:27:23,賴清德,我們為了要因應國際趨勢
458,0:27:23,0:27:28,賴清德,台灣自明年正式進入有價排碳的時代
459,0:27:28,0:27:31,賴清德,加速產業低碳轉型
460,0:27:31,0:27:34,賴清德,我們是用碳費先行
461,0:27:34,0:27:39,賴清德,然後進行多元減碳
462,0:27:39,0:27:41,賴清德,再來就是接軌國際
463,0:27:41,0:27:44,賴清德,降低衝擊
464,0:27:44,0:27:49,賴清德,很多人有一個問題就是說
465,0:27:49,0:27:54,賴清德,2023 年歐盟的 CBAN 就已經要開始了
466,0:27:54,0:27:57,賴清德,碳邊境管制就要開始
467,0:27:57,0:28:01,賴清德,那我們的碳費可不可以充底
468,0:28:01,0:28:04,賴清德,我跟大家報告這個是可以的
469,0:28:04,0:28:05,賴清德,是可以的
470,0:28:05,0:28:08,賴清德,那未來我們碳費的制度先行
471,0:28:08,0:28:15,賴清德,會逐步邁向碳權的交易等等來進行
472,0:28:15,0:28:18,賴清德,來以符合國際的標準
473,0:28:18,0:28:21,賴清德,那接下來我跟大家報告策略三
474,0:28:21,0:28:25,賴清德,就是行塑淨零永續綠生活的方面
475,0:28:25,0:28:27,賴清德,大概有幾個重點
476,0:28:27,0:28:34,賴清德,第一個重點是零浪費的低碳飲食
477,0:28:34,0:28:38,賴清德,第二個是友善環境的律師上
478,0:28:38,0:28:42,賴清德,第三個是健康節能綠建築
479,0:28:42,0:28:46,賴清德,第四個是低碳運輸網路
480,0:28:46,0:28:49,賴清德,第五個是服務取代購買
481,0:28:49,0:28:53,賴清德,第六個是全民對話溝通
482,0:28:53,0:28:58,賴清德,第七個是季候變遷互助聯盟等等
483,0:28:58,0:29:01,賴清德,詳細的內容都有說明
484,0:29:01,0:29:06,賴清德,目的就是要達到全民綠生活
485,0:29:06,0:29:09,賴清德,那第四個策略是政府作為淨零轉型
486,0:29:09,0:29:12,賴清德,最強有力的後盾
487,0:29:12,0:29:16,賴清德,具體的作法包括建立國際諮詢顧問團
488,0:29:16,0:29:20,賴清德,及時掌握國際淨零轉型及碳定價機制
489,0:29:20,0:29:22,賴清德,最新發展趨勢
490,0:29:22,0:29:24,賴清德,及早擬定因應策略
491,0:29:24,0:29:27,賴清德,協助產業低碳轉型的同時
492,0:29:27,0:29:30,賴清德,降低對產業的衝擊
493,0:29:30,0:29:36,賴清德,第二個重點是建立各產業技術服務團隊
494,0:29:36,0:29:40,賴清德,中小企業相對來講比較沒有能力
495,0:29:40,0:29:43,賴清德,獲得資訊或獲得技術
496,0:29:43,0:29:45,賴清德,在這種狀況之下
497,0:29:45,0:29:49,賴清德,各產業的技術服務團隊是非常有必要
498,0:29:49,0:29:54,賴清德,主要的目的是要擴大輔導企業進行碳盤查
499,0:29:54,0:29:58,賴清德,並針對因應碳定價以各領域淨零技術
500,0:29:58,0:30:02,賴清德,提供廠商完整的諮詢跟服務
501,0:30:02,0:30:07,賴清德,協助中小企業能夠順利的綠色轉型
502,0:30:07,0:30:10,賴清德,能夠達到社會包容性的發展
503,0:30:10,0:30:14,賴清德,另外定期公布行動指引等等
504,0:30:14,0:30:20,賴清德,以供各行各業來參考落實
505,0:30:20,0:30:24,賴清德,那策略五就是不遺落任何人的公正轉型
506,0:30:24,0:30:29,賴清德,我不會演面對淨零轉型
507,0:30:29,0:30:32,賴清德,對於每一個國家都是個挑戰
508,0:30:32,0:30:34,賴清德,台灣也沒有例外
509,0:30:34,0:30:37,賴清德,但台灣要展現企圖心
510,0:30:37,0:30:41,賴清德,做最好的準備
511,0:30:41,0:30:47,賴清德,化國際的挑戰為台灣的轉型升級的助力
512,0:30:47,0:30:51,賴清德,但是在台灣的各行各業當中
513,0:30:51,0:30:56,賴清德,必然有相對需要幫助的產業
514,0:30:56,0:31:00,賴清德,或者是相對需要協助的個人
515,0:31:00,0:31:02,賴清德,在這種狀況之下
516,0:31:02,0:31:07,賴清德,政府一定要全部都照顧到
517,0:31:07,0:31:13,賴清德,不能夠遺漏任何一個產業 任何一個公司或任何一個個人
518,0:31:13,0:31:15,賴清德,我們具體的做法包括
519,0:31:15,0:31:17,賴清德,因應淨零轉型的衝擊
520,0:31:17,0:31:22,賴清德,確保不同的個人、社區、族群
521,0:31:22,0:31:27,賴清德,在轉型的過程當中都享有同等發展的機會
522,0:31:27,0:31:33,賴清德,打造一個公平、公正、綠色的共好未來
523,0:31:33,0:31:38,賴清德,第二個重點是完善淨零轉型爭議處理機制
524,0:31:38,0:31:45,賴清德,這部分我們會藉由就業、投資、保險、信託等機制
525,0:31:45,0:31:51,賴清德,降低轉型所帶來的不確定性以及任何的衝擊
526,0:31:51,0:31:55,賴清德,第三個是氣候變遷為區域發展的契機
527,0:31:55,0:32:03,賴清德,透過區域治理或因應氣候變遷的努力轉化為區域發展的動力
528,0:32:03,0:32:07,賴清德,大家可以從我的報告當中不難看出
529,0:32:07,0:32:10,賴清德,我們提出完整的規劃
530,0:32:10,0:32:17,賴清德,做好準備要迎接 2050 淨零轉型的挑戰
531,0:32:17,0:32:23,賴清德,我們有能力 也有信心 化挑戰為助力
532,0:32:23,0:32:29,賴清德,讓台灣成功地在 2050 年達到淨零轉型的目標
533,0:32:29,0:32:37,賴清德,也讓台灣因此成為環境、社會永續的國家
534,0:32:37,0:32:41,賴清德,達到淨零轉型、邁向永續生活之後
535,0:32:41,0:32:44,賴清德,會讓我們的產業更有競爭力
536,0:32:44,0:32:48,賴清德,政府一定是做全民的最大後盾
537,0:32:48,0:32:53,賴清德,也同時會讓台灣更具有韌性
538,0:32:53,0:32:56,賴清德,以上報告 敬請大家多多指教
539,0:32:56,0:32:58,賴清德,謝謝大家 謝謝
540,0:32:58,0:33:00,主持人,謝謝賴清德總統候選人
541,0:33:00,0:33:05,主持人,我們剛聽到的是宣示要穩健推動淨零轉型的五大策略
542,0:33:05,0:33:07,主持人,但這不單單是願景
543,0:33:07,0:33:08,主持人,這也是一個挑戰
544,0:33:08,0:33:11,主持人,更攸關的台灣未來30年的發展
545,0:33:11,0:33:13,主持人,繼續讓我們有請洪聖翰委員
546,0:33:13,0:33:16,主持人,來為大家做進一步的意見回饋好嗎
547,0:33:16,0:33:18,主持人,委員請
548,0:33:18,0:33:27,洪申翰,賴主席、麗君董事長、包括蔡老師
549,0:33:27,0:33:29,洪申翰,今天很多媒體的朋友
550,0:33:29,0:33:33,洪申翰,很榮幸今天受邀能夠一起參與今天
551,0:33:33,0:33:36,洪申翰,賴清德主席的淨零轉型的政見
552,0:33:36,0:33:38,洪申翰,我想大家可以看到
553,0:33:38,0:33:40,洪申翰,其實這一份政見的內容
554,0:33:40,0:33:43,洪申翰,不管是從能源 從產業
555,0:33:43,0:33:45,洪申翰,甚至到個人的生活
556,0:33:45,0:33:47,洪申翰,甚至包括我們怎麼面對弱勢
557,0:33:47,0:33:51,洪申翰,這是目前為止各黨的候選人裡面
558,0:33:51,0:33:56,洪申翰,最完整的一個淨零轉型的政見
559,0:33:56,0:33:59,洪申翰,這個高下立判
560,0:33:59,0:34:01,洪申翰,剛剛我想補充幾個部分
561,0:34:01,0:34:02,洪申翰,剛剛賴主席講到
562,0:34:02,0:34:04,洪申翰,有舉了很重要的關鍵字
563,0:34:04,0:34:07,洪申翰,剛剛第一個主席講到多元綠能
564,0:34:07,0:34:09,洪申翰,民進黨在這幾年
565,0:34:09,0:34:13,洪申翰,我們非常非常的積極發展綠能
566,0:34:13,0:34:14,洪申翰,原因很簡單
567,0:34:14,0:34:17,洪申翰,因為接下來在產業 包括科技業
568,0:34:17,0:34:20,洪申翰,有非常高的綠能的需求
569,0:34:20,0:34:23,洪申翰,所以我們會秉持著過去幾年
570,0:34:23,0:34:26,洪申翰,我們發展綠能的這樣子的動力
571,0:34:26,0:34:30,洪申翰,繼續成為一個最積極發展綠能
572,0:34:30,0:34:35,洪申翰,也最能夠提供產業綠能需求的政黨跟政府
573,0:34:35,0:34:37,洪申翰,我們會持續扮演這個角色
574,0:34:37,0:34:40,洪申翰,但剛剛有個關鍵字是多元綠能
575,0:34:40,0:34:41,洪申翰,為什麼多元綠能
576,0:34:41,0:34:45,洪申翰,因為台灣我們有很多自然資源的優勢
577,0:34:45,0:34:47,洪申翰,我們認為接下來
578,0:34:47,0:34:50,洪申翰,我們要更大的發揮台灣
579,0:34:50,0:34:52,洪申翰,各種自然資源的優勢
580,0:34:52,0:34:55,洪申翰,合理的 永續的利用這些自然資源
581,0:34:55,0:34:59,洪申翰,來成為我們綠能發展最重要的基礎
582,0:34:59,0:35:01,洪申翰,而發揮這些潛力
583,0:35:01,0:35:04,洪申翰,這是多元綠能一個非常核心的概念
584,0:35:04,0:35:09,洪申翰,第二個，剛剛主席講到很重要的深度的節能
585,0:35:09,0:35:12,洪申翰,我想大家可以看到這恐怕是
586,0:35:12,0:35:15,洪申翰,各個總統大選裡面
587,0:35:15,0:35:19,洪申翰,應該是最完整的一個節能的政見了
588,0:35:19,0:35:21,洪申翰,那我想提醒的事情是
589,0:35:21,0:35:23,洪申翰,在這個深度節能的政見裡面
590,0:35:23,0:35:26,洪申翰,並不是要大家用電用的拮据不是
591,0:35:26,0:35:30,洪申翰,我們是希望大家用電能夠用得更聰明
592,0:35:30,0:35:31,洪申翰,更有效
593,0:35:31,0:35:34,洪申翰,而且我們會用科技的方法
594,0:35:34,0:35:39,洪申翰,我們會甚至會提出各種經濟上面的誘因
595,0:35:39,0:35:42,洪申翰,社會大眾或者是我們的產業
596,0:35:42,0:35:44,洪申翰,你節能越多
597,0:35:44,0:35:47,洪申翰,你就可以得到政府越多的支持
598,0:35:47,0:35:48,洪申翰,越多的補助
599,0:35:48,0:35:51,洪申翰,這是我們在接下來的節能政策裡面
600,0:35:51,0:35:53,洪申翰,一個非常重要的概念
601,0:35:53,0:35:55,洪申翰,節能為什麼重要
602,0:35:55,0:35:57,洪申翰,包括現在是在國際能源中心裡面
603,0:35:57,0:36:01,洪申翰,都把節能視為叫做第一優先能源
604,0:36:01,0:36:03,洪申翰,也就是 first fill
605,0:36:03,0:36:06,洪申翰,其實都在國際的能源界裡面都知道
606,0:36:06,0:36:10,洪申翰,最優先該做的事情其實就是節能
607,0:36:10,0:36:12,洪申翰,而且我們這次我們會做深度的節能
608,0:36:12,0:36:14,洪申翰,包括剛剛主席講到了
609,0:36:14,0:36:16,洪申翰,我們會把節能產業給發展起來
610,0:36:16,0:36:19,洪申翰,我們會把相關的資訊設備
611,0:36:19,0:36:21,洪申翰,都完整的佈建下去
612,0:36:21,0:36:23,洪申翰,這讓大家在做節能的時候
613,0:36:23,0:36:25,洪申翰,不再是一件辛苦的事情
614,0:36:25,0:36:27,洪申翰,而是能夠得到最多的幫助
615,0:36:27,0:36:29,洪申翰,這是在第二個事情
616,0:36:29,0:36:31,洪申翰,那最後我想要說的事情是
617,0:36:31,0:36:34,洪申翰,其實最淨零的這個工作
618,0:36:34,0:36:36,洪申翰,我想現在是各國都必須要做的
619,0:36:36,0:36:40,洪申翰,我們昨天其實去參與國際能源週的活動
620,0:36:40,0:36:42,洪申翰,坦白說大家都知道接下來
621,0:36:42,0:36:44,洪申翰,要非常的積極發展綠能
622,0:36:44,0:36:46,洪申翰,因為我們有非常多的高科技產業
623,0:36:46,0:36:48,洪申翰,我們有非常多的出口產業
624,0:36:48,0:36:49,洪申翰,他們都需要綠能
625,0:36:49,0:36:55,洪申翰,但這段時間真的有太多對於綠能的各種不實的污衊
626,0:36:55,0:36:57,洪申翰,其實連這個國際能源週
627,0:36:57,0:36:59,洪申翰,很多的國際的廠商
628,0:36:59,0:37:02,洪申翰,看到現在有幾個政黨的這種作為
629,0:37:02,0:37:04,洪申翰,都不斷地搖頭嘆息
630,0:37:04,0:37:08,洪申翰,但我們會秉持著過去當一個綠能的火車頭
631,0:37:08,0:37:11,洪申翰,尤其是政府會成為大家
632,0:37:11,0:37:13,洪申翰,在進行這麼大的挑戰
633,0:37:13,0:37:15,洪申翰,這是一個大的國際挑戰的狀況下
634,0:37:15,0:37:17,洪申翰,我們會做大家的後盾
635,0:37:17,0:37:19,洪申翰,會做大家的靠山
636,0:37:19,0:37:23,洪申翰,不會讓產業孤零零的在前面面對這個事情
637,0:37:23,0:37:25,洪申翰,這是我們最根本的態度
638,0:37:25,0:37:30,洪申翰,所以以上大概是我剛才聽完賴主席剛才這麼完整的報告以後
639,0:37:30,0:37:33,洪申翰,幾點想跟大家做的分享跟補充
640,0:37:33,0:37:34,洪申翰,謝謝大家
641,0:37:34,0:37:35,洪申翰,謝謝申翰委員
642,0:37:35,0:37:37,主持人,也再一次的強調了
643,0:37:37,0:37:39,主持人,賴清德總統候選人是目前唯一
644,0:37:39,0:37:42,主持人,政見如此完整闡述的候選人
645,0:37:42,0:37:45,主持人,繼續我們要進行的是 QA 的時間
646,0:37:45,0:37:48,主持人,邀請賴副總統先到講台
647,0:37:48,0:37:49,主持人,也提醒大家
648,0:37:49,0:37:52,主持人,我們還是以今天的主題為優先
649,0:37:52,0:37:55,主持人,媒體朋友是不是有想法
650,0:37:55,0:37:58,主持人,我們第一位，先請能源情報安德毅
651,0:37:58,0:38:01,安德毅,能源情報安德毅
652,0:38:01,0:38:08,安德毅,剛剛副總統提出很多很正面的主張
653,0:38:08,0:38:10,安德毅,不過在台灣社會裡頭
654,0:38:10,0:38:16,安德毅,尤其說還在反對陣營裡頭
655,0:38:16,0:38:17,安德毅,有提出一些質疑
656,0:38:17,0:38:21,安德毅,比如說原以為是沒有核能
657,0:38:21,0:38:24,安德毅,沒有恢復核一、核二、核三
658,0:38:24,0:38:26,安德毅,或是核四
659,0:38:26,0:38:33,安德毅,沒有辦法達成淨碳的目標
660,0:38:33,0:38:39,安德毅,包括對於天然氣的比例
661,0:38:39,0:38:42,安德毅,就是說是多高可能會影響到
662,0:38:42,0:38:49,安德毅,我們國家安全的一些風險
663,0:38:49,0:38:51,安德毅,這方面來講
664,0:38:51,0:38:57,安德毅,副總統原認為為什麼要排斥核能
665,0:38:57,0:39:00,安德毅,是不是完全是意識形態的問題
666,0:39:00,0:39:04,安德毅,而且對 LNG（液化天然氣）未來的地位
667,0:39:04,0:39:06,安德毅,有什麼樣的一些規劃
668,0:39:06,0:39:14,安德毅,再來是對於再生能源的發展
669,0:39:14,0:39:16,安德毅,是否有足夠的信心
670,0:39:16,0:39:17,安德毅,謝謝
671,0:39:17,0:39:18,賴清德,好 謝謝你
672,0:39:18,0:39:25,賴清德,馬前總統是主張重啟核四
673,0:39:25,0:39:27,賴清德,所以在他的任內
674,0:39:27,0:39:31,賴清德,主要的重點都放在核四的重啟
675,0:39:31,0:39:34,賴清德,以至於新建的電廠才一座
676,0:39:34,0:39:35,賴清德,三個機組
677,0:39:35,0:39:39,賴清德,總共 268 萬千瓦的裝置容量
678,0:39:39,0:39:44,賴清德,可是核四已經經過公民投票
679,0:39:44,0:39:50,賴清德,已經無法再去重啟
680,0:39:50,0:39:52,賴清德,已經沒有重不重啟的問題
681,0:39:52,0:39:55,賴清德,因為人民已經做出最後的決定
682,0:39:55,0:39:57,賴清德,那核一、核二、核三
683,0:39:57,0:40:03,賴清德,之所以為社會所疑慮
684,0:40:03,0:40:04,賴清德,主要有兩個
685,0:40:04,0:40:07,賴清德,一個就是核廢料
686,0:40:07,0:40:10,賴清德,第二個是安全的問題
687,0:40:10,0:40:14,賴清德,那到底我們要不要核一核二核三延役
688,0:40:14,0:40:17,賴清德,我們除了要去考慮
689,0:40:17,0:40:19,賴清德,這個安全性的問題
690,0:40:19,0:40:21,賴清德,核廢料的問題以外
691,0:40:21,0:40:24,賴清德,我們還要去考慮法律的問題
692,0:40:24,0:40:27,賴清德,還有民意的問題
693,0:40:27,0:40:32,賴清德,以及在執行上可不可能的問題
694,0:40:32,0:40:34,賴清德,那因為根據法律
695,0:40:34,0:40:36,賴清德,我們最後一個機組是
696,0:40:36,0:40:39,賴清德,核三廠的二號機
697,0:40:39,0:40:44,賴清德,它在 2025 年年中就運轉期滿
698,0:40:44,0:40:46,賴清德,依法要除役
699,0:40:46,0:40:49,賴清德,這也是為什麼蔡英文總統提出
700,0:40:49,0:40:55,賴清德,2025 非核家園的目標
701,0:40:55,0:41:00,賴清德,蔡總統不是在核一核二核三的機組
702,0:41:00,0:41:03,賴清德,還可以依法運轉的狀況之下
703,0:41:03,0:41:05,賴清德,硬要把它停止
704,0:41:05,0:41:09,賴清德,然後來達到非核的目標不是
705,0:41:09,0:41:12,賴清德,是因為法律原先就規定
706,0:41:12,0:41:16,賴清德,最後一座機組核三廠的二號機
707,0:41:16,0:41:20,賴清德,必須要在 2025 年年中除役
708,0:41:20,0:41:22,賴清德,在這種狀況之下
709,0:41:22,0:41:30,賴清德,蔡總統才提出第一次的能源轉型
710,0:41:30,0:41:33,賴清德,就是我剛跟大家報告了
711,0:41:33,0:41:39,賴清德,就是減煤、增氣、展綠、非核
712,0:41:39,0:41:41,賴清德,第一次能源轉型
713,0:41:41,0:41:44,賴清德,這中間沒有意識形態的問題
714,0:41:44,0:41:46,賴清德,只有依法行政
715,0:41:46,0:41:49,賴清德,還有順應國際世界潮流的問題
716,0:41:49,0:41:52,賴清德,那第二個就是說
717,0:41:52,0:41:55,賴清德,如果未來新的技術
718,0:41:55,0:41:58,賴清德,有辦法解決核能的安全
719,0:41:58,0:42:01,賴清德,還有核廢料的問題
720,0:42:01,0:42:05,賴清德,我相信社會會接受的
721,0:42:05,0:42:07,賴清德,在那個狀況之下
722,0:42:07,0:42:12,賴清德,當然政府不會排除安全
723,0:42:12,0:42:17,賴清德,沒有核廢料的核能的運用
724,0:42:17,0:42:19,主持人,好 繼續媒體朋友
725,0:42:19,0:42:21,主持人,台視**
726,0:42:21,0:42:25,安德毅,關於液化天然氣的問題
727,0:42:25,0:42:27,賴清德,液化天然氣
728,0:42:27,0:42:34,賴清德,LNG 我剛剛裡面有提到
729,0:42:34,0:42:38,賴清德,就是說我們在 2030 年的時候
730,0:42:38,0:42:41,賴清德,再生能源會到 30%
731,0:42:41,0:42:43,賴清德,由 20% 到3 0%
732,0:42:43,0:42:47,賴清德,但是我們會優先降燃煤
733,0:42:47,0:42:49,賴清德,燃煤 30% 降到 20%
734,0:42:49,0:42:52,賴清德,天然氣還是維持在 50%
735,0:42:52,0:42:54,賴清德,可是再到 2050
736,0:42:54,0:42:57,賴清德,達到淨零轉型的那個時間點
737,0:42:57,0:43:01,賴清德,那主要是靠再生能源
738,0:43:01,0:43:06,賴清德,不是只有太陽能發電或風力發電
739,0:43:06,0:43:09,賴清德,而是一個多元的綠能
740,0:43:09,0:43:14,賴清德,特別是會著重在氫能源的發展
741,0:43:14,0:43:17,賴清德,那時候天然氣的使用量
742,0:43:17,0:43:20,賴清德,也會跟著大量減少
743,0:43:20,0:43:22,賴清德,以上說明 謝謝
744,0:43:22,0:43:24,主持人,台視提問
745,0:43:24,0:43:27,台視記者,想請問一下能源穩定對產業來說非常重要
746,0:43:27,0:43:28,台視記者,您在擔任台南市長期間
747,0:43:28,0:43:33,台視記者,是如何溝通協調讓台積電留在南科 謝謝
748,0:43:33,0:43:35,賴清德,好 謝謝你
749,0:43:35,0:43:39,賴清德,這是一個很長的故事
750,0:43:39,0:43:41,賴清德,因為大家應該知道
751,0:43:41,0:43:44,賴清德,現在台積電 5 奈米
752,0:43:44,0:43:47,賴清德,在台南蓋廠
753,0:43:47,0:43:51,賴清德,3 奈米也已經決定在台南
754,0:43:51,0:43:54,賴清德,地也都交給了台積電讓他們去設廠
755,0:43:54,0:43:58,賴清德,這個過程當中經過很辛苦的過程
756,0:43:58,0:44:01,賴清德,特別是我一上任的時候
757,0:44:01,0:44:03,賴清德,台積電在決定 5 奈米
758,0:44:03,0:44:06,賴清德,當時最先進的製程是 5 奈米
759,0:44:06,0:44:07,賴清德,要在哪裡
760,0:44:07,0:44:11,賴清德,那我身為台南市長當然要積極爭取
761,0:44:11,0:44:15,賴清德,不過台積電他們開出一個條件
762,0:44:15,0:44:18,賴清德,就是說新式科學園區的用水
763,0:44:18,0:44:23,賴清德,要額外增加 5 萬噸的水量
764,0:44:23,0:44:26,賴清德,那當時我是跟台積電說明
765,0:44:26,0:44:31,賴清德,因為園區核定 20 萬噸每日的用水量
766,0:44:31,0:44:35,賴清德,現在一天才用水 13 萬噸而已
767,0:44:35,0:44:39,賴清德,你5萬噸還不至於造成園區缺水
768,0:44:39,0:44:41,賴清德,但是台積電的意思是說
769,0:44:41,0:44:45,賴清德,他不想要佔用原來的額度
770,0:44:45,0:44:50,賴清德,希望台南市政府能夠協助解決
771,0:44:50,0:44:53,賴清德,提供園區額外的 5 萬公噸的水
772,0:44:53,0:44:56,賴清德,這個議題看似簡單非常複雜
773,0:44:56,0:44:59,賴清德,因為有許多年沒有辦法解決
774,0:44:59,0:45:03,賴清德,因為牽涉到原水的擁有者
775,0:45:03,0:45:06,賴清德,嘉南農田水利會
776,0:45:06,0:45:11,賴清德,然後也牽涉到乾淨水提供的
777,0:45:11,0:45:14,賴清德,自來水提供的自來水公司
778,0:45:14,0:45:22,賴清德,又牽涉到水利署的額度分配的權利
779,0:45:22,0:45:27,賴清德,第四個又牽涉到園區南科科學園區
780,0:45:27,0:45:32,賴清德,廠商願不願意提供相對比較高的水費
781,0:45:32,0:45:36,賴清德,後來我大量視察
782,0:45:36,0:45:40,賴清德,然後把這相關的單位找來
783,0:45:40,0:45:43,賴清德,其實我是一個地方政府的首長
784,0:45:43,0:45:45,賴清德,我剛提的這些都是中央的單位
785,0:45:45,0:45:49,賴清德,也可能是因為我以前擔任過立法委員
786,0:45:49,0:45:54,賴清德,然後跟這些單位平常都相對熟悉
787,0:45:54,0:45:56,賴清德,經過幾次協調之後
788,0:45:56,0:45:58,賴清德,我最後跟他們講一句話
789,0:45:58,0:46:02,賴清德,我說如果今天台積電
790,0:46:02,0:46:05,賴清德,因為用水的問題沒有辦法解決
791,0:46:05,0:46:07,賴清德,沒有辦法來到台南
792,0:46:07,0:46:09,賴清德,我們都有責任
793,0:46:09,0:46:13,賴清德,我台南市市長我是負不起這個責任
794,0:46:13,0:46:15,賴清德,我不知道你們可不可以
795,0:46:15,0:46:17,賴清德,我希望大家退一步
796,0:46:17,0:46:23,賴清德,所以先由園區所擁有者加上農田水利會
797,0:46:23,0:46:28,賴清德,自願維持水價不再升價
798,0:46:28,0:46:31,賴清德,否則他們本來想說你園區僻建的時候
799,0:46:31,0:46:34,賴清德,我園區供應的水價是比較便宜
800,0:46:34,0:46:36,賴清德,你現在額外要五官公盾
801,0:46:36,0:46:39,賴清德,我的水價我要提升
802,0:46:39,0:46:43,賴清德,最困難的問題解決了
803,0:46:43,0:46:47,賴清德,然後自然水公司就沒有問題
804,0:46:47,0:46:50,賴清德,但是水利署是有意見的
805,0:46:50,0:46:52,賴清德,水利署是說
806,0:46:52,0:46:56,賴清德,我們很難再調度到其他的水
807,0:46:56,0:46:59,賴清德,額外的五萬公噸
808,0:46:59,0:47:00,賴清德,我是跟他講說
809,0:47:00,0:47:05,賴清德,我們現在是採用十三萬噸而已
810,0:47:05,0:47:10,賴清德,也就是說你現在園區還有餘裕先供應台積電使用
811,0:47:10,0:47:14,賴清德,我台南市政府我負責
812,0:47:14,0:47:19,賴清德,另外再去開闢開發五萬公噸的水來供應
813,0:47:19,0:47:21,賴清德,那我怎麼樣開發呢
814,0:47:21,0:47:23,賴清德,就是再生水
815,0:47:23,0:47:26,賴清德,我們台南永康的水資源回收中心
816,0:47:26,0:47:29,賴清德,跟安平的水資源回收中心
817,0:47:29,0:47:34,賴清德,我們去申請經濟部的**計畫
818,0:47:34,0:47:41,賴清德,把它升級為再生水提供給園區使用
819,0:47:41,0:47:43,賴清德,是因為這樣解決
820,0:47:43,0:47:46,賴清德,那後來三奈米在決定的時候
821,0:47:46,0:47:49,賴清德,我們台南市其實已經沒有土地了
822,0:47:49,0:47:54,賴清德,但是我記得台積電公司講一句話
823,0:47:54,0:47:58,賴清德,他說除非台南可以提供土地
824,0:47:58,0:48:02,賴清德,否則的話他們不考慮台灣
825,0:48:02,0:48:04,賴清德,可能會去美國
826,0:48:04,0:48:06,賴清德,在這種狀況之下
827,0:48:06,0:48:09,賴清德,我本來想說高雄就在台南
828,0:48:09,0:48:11,賴清德,如果可以去高雄也不錯
829,0:48:11,0:48:13,賴清德,在這種狀況之下
830,0:48:13,0:48:17,賴清德,我就把台南市科學園區內的滯洪池
831,0:48:17,0:48:19,賴清德,把它填滿了
832,0:48:19,0:48:21,賴清德,把它填起來交給他用
833,0:48:21,0:48:23,賴清德,另外在附近的台塘
834,0:48:23,0:48:26,賴清德,我們再去租用土地
835,0:48:26,0:48:28,賴清德,重新挖滯洪池
836,0:48:28,0:48:31,賴清德,是經過這樣子的
837,0:48:31,0:48:34,賴清德,所以才把台積電的三奈米
838,0:48:34,0:48:36,賴清德,把它留在台南
839,0:48:36,0:48:38,賴清德,也因為我們這麼努力
840,0:48:38,0:48:41,賴清德,現在艾斯摩爾在台南設廠
841,0:48:41,0:48:44,賴清德,默克在台南設廠
842,0:48:44,0:48:46,賴清德,硬材在台南設廠
843,0:48:46,0:48:49,賴清德,協力廠商在台南設廠
844,0:48:49,0:48:54,賴清德,所以張忠謀董事長曾經跟我說過一句話
845,0:48:54,0:48:57,賴清德,他說台積電聘請一個員工
846,0:48:57,0:49:01,賴清德,外面的協力廠商會聘請八個
847,0:49:01,0:49:04,賴清德,所以這個對台南市產業的發展
848,0:49:04,0:49:07,賴清德,經濟的振興有很大的幫助
849,0:49:07,0:49:09,賴清德,有很大的幫助
850,0:49:09,0:49:12,賴清德,所以現在的台南不是只是台灣的台南
851,0:49:12,0:49:16,賴清德,現在台南是世界的台南
852,0:49:16,0:49:18,賴清德,簡單跟你說明
853,0:49:18,0:49:20,賴清德,謝謝
854,0:49:20,0:49:23,主持人,東森**
855,0:49:23,0:49:28,東森記者,(記者) 近期藍白合討論非常熱絡
856,0:49:28,0:49:30,東森記者,在近期幾份民調之中
857,0:49:30,0:49:33,東森記者,是有看到您的民調是有比較下滑的趨勢
858,0:49:33,0:49:35,東森記者,甚至有一份是被柯文哲超車
859,0:49:35,0:49:38,東森記者,您怎麼看說會不會擔心被藍白合搶走風頭
860,0:49:38,0:49:42,東森記者,會改變策略去做一些主動進擊的政策嗎
861,0:49:42,0:49:43,東森記者,謝謝
862,0:49:43,0:49:44,賴清德,是
863,0:49:44,0:49:46,賴清德,先說民調
864,0:49:46,0:49:50,賴清德,民調不同的設計會有不同的結果
865,0:49:50,0:49:55,賴清德,民調不同的設計會有不同的結果
