segment,from,to,speaker,text
443,0:23:35,0:23:40,賴清德,也只有中小企業為數150幾萬家的中小企業
444,0:23:40,0:23:43,賴清德,能夠跟國家齊步走
445,0:23:43,0:23:47,賴清德,台灣的經濟才不至於產生失衡的現象
446,0:23:47,0:23:52,賴清德,國家的經濟才有可能一直穩健的往前走
447,0:23:52,0:23:54,賴清德,這個才是經濟發展之福
448,0:23:54,0:23:58,賴清德,我們具體的做法包括第一個支持地方創生
449,0:23:58,0:24:01,賴清德,推動地方產業與在地產業的發展
450,0:24:01,0:24:03,賴清德,創造多元的就業機會
451,0:24:03,0:24:10,賴清德,我必須要強調地方創生是因應年輕人離開故鄉
452,0:24:10,0:24:17,賴清德,然後在故鄉的父老含貽弄孫都有困難
453,0:24:17,0:24:22,賴清德,三餐也常常都必須要自行料理
454,0:24:22,0:24:27,賴清德,我們推動地方創生就是要讓年輕人能夠回到故鄉
455,0:24:27,0:24:33,賴清德,運用本身歷史、文化、產業、自然或各種條件
456,0:24:33,0:24:35,賴清德,來提出他們的創業計畫
457,0:24:35,0:24:38,賴清德,政府予以支持
458,0:24:38,0:24:42,賴清德,地方創生跟過去的農業創生完全不一樣
459,0:24:42,0:24:44,賴清德,農村創生完全不一樣
460,0:24:44,0:24:47,賴清德,農村創生是硬體的工程
461,0:24:47,0:24:50,賴清德,地方創生是救人
462,0:24:50,0:24:57,賴清德,也不限於公共的機關才有機會提出
463,0:24:57,0:25:02,賴清德,我們對地方創生計畫寄予厚望
464,0:25:02,0:25:07,賴清德,是用來解決均衡地方一個非常重要的政策
465,0:25:07,0:25:15,賴清德,這個地方創生計畫也是我在2018年所提出來的國家級的計畫
466,0:25:15,0:25:19,賴清德,第二個是促進傳統產業與服務業升級轉型
467,0:25:19,0:25:23,賴清德,第三個是支持中小微型企業的發展
468,0:25:23,0:25:27,賴清德,第四個是推動觀光立國
469,0:25:27,0:25:31,賴清德,第五個是發展國際化、會展產業等等
470,0:25:31,0:25:39,賴清德,我們會用政府的力量來跟相關的產業共同合作
471,0:25:39,0:25:44,賴清德,讓科技產業得到政府的挹注可以持續發展下去
472,0:25:44,0:25:46,賴清德,傳統產業也沒有例外
473,0:25:46,0:25:51,賴清德,有機會得到政府的支援能夠持續發展
474,0:25:51,0:25:56,賴清德,第七個主張是發展綠色成長的新戰略
475,0:25:56,0:25:59,賴清德,這個是非常重要的一個目標
476,0:25:59,0:26:02,賴清德,也就是說我們發展綠能科技
477,0:26:02,0:26:05,賴清德,聚焦在節能與儲能科技之外
478,0:26:05,0:26:14,賴清德,我們也會持續發展光電、風能、地熱能、氫能、生質能、海洋能及捕捉碳技術等等
479,0:26:14,0:26:21,賴清德,讓台灣能夠穩健地邁向2050淨零轉型的目標
480,0:26:21,0:26:26,賴清德,另外後面能源轉型也能夠更加的安全
481,0:26:26,0:26:30,賴清德,產業轉型能夠更加具備的競爭力
482,0:26:30,0:26:33,賴清德,第二個是推動淨零科技
483,0:26:33,0:26:42,賴清德,包括資通訊科技、數位化工具、ICT、AIOT等等技術的結合等等
484,0:26:42,0:26:45,賴清德,另外一個是擴大循環經濟
485,0:26:45,0:26:48,賴清德,建立本土綠色金融
486,0:26:48,0:26:51,賴清德,最後一個就是公正轉型
487,0:26:51,0:26:57,賴清德,換句話說我們在追求淨零轉型的過程當中
488,0:26:57,0:27:02,賴清德,也能夠注意到對個人、產業及社區的衝擊
489,0:27:02,0:27:05,賴清德,能夠保有平等發展的機會
490,0:27:05,0:27:08,賴清德,不遺漏任何一個人而達到公正轉型
491,0:27:08,0:27:13,賴清德,以上是我今天跟大家報告的內容
492,0:27:13,0:27:17,賴清德,簡單地講未來的世界
493,0:27:17,0:27:24,賴清德,在經貿體系方面是將更加強調公平競爭
494,0:27:24,0:27:34,賴清德,安全信任、普惠包容以及淨零碳排這幾個價值
495,0:27:34,0:27:38,賴清德,台灣因為幾十年來的努力
496,0:27:38,0:27:41,賴清德,有許許多多的人犧牲奉獻
497,0:27:41,0:27:46,賴清德,讓台灣由專制獨裁的黑暗年代走到今天
498,0:27:46,0:27:49,賴清德,民主自由的文明社會
499,0:27:49,0:27:55,賴清德,跟國際社會共同享有民主、自由、人權的價值
500,0:27:55,0:27:58,賴清德,台灣也是一個法治的社會
501,0:27:58,0:28:04,賴清德,台灣的產業向來贏得國際社會的信賴
502,0:28:04,0:28:06,賴清德,在這種狀況之下
503,0:28:06,0:28:10,賴清德,全新的世界的經貿體系當中
504,0:28:10,0:28:15,賴清德,台灣具備相當好的戰略地位
505,0:28:15,0:28:17,賴清德,這是台灣的機會
506,0:28:17,0:28:21,賴清德,世界的改變是台灣的機會
507,0:28:21,0:28:24,賴清德,我們要掌握各種變局
508,0:28:24,0:28:27,賴清德,擴大台灣的優勢
509,0:28:27,0:28:31,賴清德,站穩新的產業的供應鏈
510,0:28:31,0:28:33,賴清德,發揮我們的專長
511,0:28:33,0:28:38,賴清德,推動以創新為驅動的經濟發展模式
512,0:28:38,0:28:42,賴清德,台灣的未來一定可以越來越好
513,0:28:42,0:28:45,賴清德,打造一個人人都擁有能力
514,0:28:45,0:28:50,賴清德,擁有公平機會追求自我實現的創新經濟
515,0:28:50,0:28:52,賴清德,以及智慧國家
516,0:28:52,0:28:54,賴清德,以上報告 謝謝大家 謝謝
517,0:28:54,0:28:57,主持人,掌聲謝謝賴總統參選人
518,0:28:57,0:29:00,主持人,這是我們今天特別針對了產業、科技
519,0:29:00,0:29:03,主持人,還有數位跟金融四個領域所發表的政見
520,0:29:03,0:29:06,主持人,但這背後有非常多貴賓
521,0:29:06,0:29:08,主持人,還有與會的學者他們有寶貴的意見
522,0:29:08,0:29:09,主持人,在今天的現場
523,0:29:09,0:29:12,主持人,我們有請朱院士為大家來分享
524,0:29:12,0:29:17,主持人,邀請朱敬一院士來跟大家做意見回饋
525,0:29:17,0:29:21,主持人,好 今天在現場有POWER POINT
526,0:29:21,0:29:25,朱敬一,副總統還有在座的許多老朋友大家好
527,0:29:25,0:29:29,朱敬一,我大概花三分鐘時間把這個背景
528,0:29:29,0:29:33,朱敬一,和我認為的重點跟大家畫一畫
529,0:29:33,0:29:36,朱敬一,是這樣子 我是青平台的顧問
530,0:29:36,0:29:40,朱敬一,這個經濟的政見
531,0:29:40,0:29:42,朱敬一,我知道背後有好多的單位
532,0:29:42,0:29:45,朱敬一,青平台、新境界基金會
533,0:29:45,0:29:46,朱敬一,還有台灣智庫
534,0:29:46,0:29:49,朱敬一,台灣智庫的董事長陳博智
535,0:29:49,0:29:51,朱敬一,是我40年的老朋友
536,0:29:51,0:29:54,朱敬一,新境界基金會的歷任執行長
537,0:29:54,0:29:58,朱敬一,從林全、邱義仁到現在陳東升
538,0:29:58,0:29:59,朱敬一,都是我的好朋友
539,0:29:59,0:30:02,朱敬一,他們來找我幫忙我就參與很多
540,0:30:02,0:30:04,朱敬一,因為參與了意見討論
541,0:30:04,0:30:06,朱敬一,他們叫我做一個SUMMARY
542,0:30:06,0:30:07,朱敬一,我一直跟鄭麗君講
543,0:30:07,0:30:10,朱敬一,今天這個科技創新不要我去做SUMMARY
544,0:30:10,0:30:12,朱敬一,他這邊應該放一個機器人
545,0:30:12,0:30:15,朱敬一,他用CHAT GPT整理三分鐘
546,0:30:15,0:30:16,朱敬一,明天的賣點一定更大
547,0:30:16,0:30:18,朱敬一,但是他不同意我就只好自己來做
548,0:30:18,0:30:22,朱敬一,希望我做得比AI能夠更好一點
549,0:30:22,0:30:27,朱敬一,我只有一張圖大概做一個我的SUMMARY
550,0:30:27,0:30:32,朱敬一,就是創新經濟是在做些什麼東西
551,0:30:32,0:30:35,朱敬一,創新驅動經濟這個字
552,0:30:35,0:30:37,朱敬一,大概是1999年就出來了
553,0:30:37,0:30:39,朱敬一,已經有24年的歷史
554,0:30:39,0:30:41,朱敬一,但是以前的描述
555,0:30:41,0:30:43,朱敬一,像副總統剛剛說的
556,0:30:43,0:30:46,朱敬一,它是在描述一個經濟的發展狀態
557,0:30:46,0:30:49,朱敬一,一開始是Factor driven
558,0:30:49,0:30:51,朱敬一,就是把一些剩餘的勞力
559,0:30:51,0:30:54,朱敬一,比如說從農村移到工廠
560,0:30:54,0:30:57,朱敬一,因為投入的更多所以經濟在成長
561,0:30:57,0:30:59,朱敬一,這叫做Factor driven economy
562,0:30:59,0:31:02,朱敬一,第二個階段叫做Efficiency driven
563,0:31:02,0:31:04,朱敬一,就原來也許生產不是很有效率
564,0:31:04,0:31:06,朱敬一,改成有機器生產有效率
565,0:31:06,0:31:08,朱敬一,因為靠著效率的提升
566,0:31:08,0:31:10,朱敬一,而帶動經濟成長
567,0:31:10,0:31:12,朱敬一,這叫做Efficiency driven
568,0:31:12,0:31:14,朱敬一,但是不論是哪一個經濟體
569,0:31:14,0:31:16,朱敬一,包括了以前的亞洲四小龍
570,0:31:16,0:31:19,朱敬一,或者1979年以後的中國大陸
571,0:31:19,0:31:21,朱敬一,或者是100多年前的美國
572,0:31:21,0:31:25,朱敬一,通通是由Factor driven到Efficiency driven
573,0:31:25,0:31:28,朱敬一,最後一定要走到Innovation driven
574,0:31:28,0:31:32,朱敬一,Innovation driven就是靠著創新驅動的一個經濟
575,0:31:32,0:31:36,朱敬一,那我大概把剛才副總統講的部分
576,0:31:36,0:31:40,朱敬一,用我的圖講成幾個部分
577,0:31:40,0:31:44,朱敬一,第一個就是核心動能就是年輕世代
578,0:31:44,0:31:48,朱敬一,因為創新經濟基本上是年輕人的事情
579,0:31:48,0:31:52,朱敬一,我們老人家創新能力都已經受到很多的限制
580,0:31:52,0:31:55,朱敬一,所以我們要怎麼樣把年輕人
581,0:31:55,0:31:58,朱敬一,在讓他們有一個相對安穩的環境
582,0:31:58,0:32:01,朱敬一,但是讓他們能夠把他們的創意
583,0:32:01,0:32:03,朱敬一,甚至狂野的創意
584,0:32:03,0:32:07,朱敬一,在不受壓抑的環境之下激發出來
585,0:32:07,0:32:09,朱敬一,然後給他適當的輔助
586,0:32:09,0:32:11,朱敬一,讓他這個創意的概念
587,0:32:11,0:32:13,朱敬一,能夠有機會往前走一點走一點
588,0:32:13,0:32:15,朱敬一,看看他能不能成功
589,0:32:15,0:32:18,朱敬一,這就是我們說創新的核心動能
590,0:32:18,0:32:22,朱敬一,是希望年輕族群有所發揮
591,0:32:22,0:32:25,朱敬一,我們要讓年輕族群發揮
592,0:32:25,0:32:28,朱敬一,各位看左下方這個金融體系的重要
593,0:32:28,0:32:32,朱敬一,所有的創新經濟最擔心的就是風險
594,0:32:32,0:32:36,朱敬一,因為一開始的風險是企業
595,0:32:36,0:32:39,朱敬一,或者是經濟體系不太願意承擔的
596,0:32:39,0:32:42,朱敬一,很多這個一開始的風險
597,0:32:42,0:32:44,朱敬一,是需要一個創投
598,0:32:44,0:32:49,朱敬一,或者是更多元的金融體系去支撐它的
599,0:32:49,0:32:52,朱敬一,所以剛才副總統講到了金融體系
600,0:32:52,0:32:53,朱敬一,金融體系它本身
601,0:32:53,0:32:55,朱敬一,固然有一些東西需要創新
602,0:32:55,0:32:57,朱敬一,但是它在創新經濟裡面
603,0:32:57,0:32:59,朱敬一,還扮演一個非常重要的角色
604,0:32:59,0:33:01,朱敬一,就是 facilitate
605,0:33:01,0:33:06,朱敬一,促成可能有希望的研發種子的成功
606,0:33:06,0:33:09,朱敬一,等一下我也許會舉個例子
607,0:33:09,0:33:11,朱敬一,第三個就是社會支撐
608,0:33:11,0:33:13,朱敬一,就是左邊那個圖
609,0:33:13,0:33:15,朱敬一,我們希望這個創新經濟
610,0:33:15,0:33:17,朱敬一,不是一將功成萬古枯
611,0:33:17,0:33:20,朱敬一,不是我們創造了一個科技新貴
612,0:33:20,0:33:23,朱敬一,然後其他的人都很平凡
613,0:33:23,0:33:24,朱敬一,很普通很窮
614,0:33:24,0:33:28,朱敬一,我們希望那個成果能夠回饋給整個社會
615,0:33:28,0:33:30,朱敬一,等一下我也會用一個例子去說明
616,0:33:30,0:33:34,朱敬一,那第四個就是自由民主的連結
617,0:33:34,0:33:36,朱敬一,剛才副總統也提到
618,0:33:36,0:33:39,朱敬一,現在美中的科技對抗非常的嚴重
619,0:33:39,0:33:43,朱敬一,但是科技面有非常多民主價值在裡面
620,0:33:43,0:33:47,朱敬一,比如說資訊的自由
621,0:33:47,0:33:50,朱敬一,你的手機或者是基地台不會有後門
622,0:33:50,0:33:54,朱敬一,你的企業的營業秘密不會被偷取
623,0:33:54,0:33:56,朱敬一,你的網路是乾淨的等等
624,0:33:56,0:34:01,朱敬一,那這一方面都是跟ICT資通訊產業密切相關
625,0:34:01,0:34:04,朱敬一,但是背後要有一個價值在後面
626,0:34:04,0:34:06,朱敬一,那台灣作為民主政治
627,0:34:06,0:34:09,朱敬一,世界上民主重要的一個成員
628,0:34:09,0:34:11,朱敬一,我們非常能夠在這方面扮演這個角色
629,0:34:11,0:34:13,朱敬一,那這是一個世界的外在環境
630,0:34:13,0:34:14,朱敬一,也是我們的機會
631,0:34:14,0:34:21,朱敬一,所以會有右上方自由民主的連結
632,0:34:21,0:34:24,朱敬一,那右下方的就是淨零轉型
633,0:34:24,0:34:26,朱敬一,淨零轉型本身它是科技
634,0:34:26,0:34:29,朱敬一,節能儲能等等都是科技
635,0:34:29,0:34:35,朱敬一,但是它也是一個幫助別的產業創新的基石
636,0:34:35,0:34:38,朱敬一,我們有很多高耗能的高耗碳的產業
637,0:34:38,0:34:39,朱敬一,它都需要轉型
638,0:34:39,0:34:43,朱敬一,所以如何把我們現在已經有的淨零的
639,0:34:43,0:34:47,朱敬一,少排碳的綠能的產業的技術和知識
640,0:34:47,0:34:54,朱敬一,加到別的目前比較耗能產生碳的這些產業
641,0:34:54,0:34:56,朱敬一,這就是一個facilitator
642,0:34:56,0:34:58,朱敬一,最後一個就是護國群山
643,0:34:58,0:35:00,朱敬一,這是最不容易做的
644,0:35:00,0:35:02,朱敬一,這是容易講不容易做的
645,0:35:02,0:35:05,朱敬一,我們都知道台積電是一個護國神山
646,0:35:05,0:35:07,朱敬一,但是我們希望有很多神山
647,0:35:07,0:35:09,朱敬一,能夠變成一個護國群山
648,0:35:09,0:35:12,朱敬一,這真是知易行難的事情
649,0:35:12,0:35:15,朱敬一,我們剛剛講到一些例子
650,0:35:15,0:35:17,朱敬一,也許我就用那個例子去說
651,0:35:17,0:35:20,朱敬一,大家都知道莫德納疫苗
652,0:35:20,0:35:24,朱敬一,莫德納疫苗是2013年美國政府
653,0:35:24,0:35:28,朱敬一,支持它2500萬美金
654,0:35:28,0:35:30,朱敬一,發起是這樣子的
655,0:35:30,0:35:35,朱敬一,後來美國陸續投資一共是5600萬美金
656,0:35:35,0:35:39,朱敬一,我昨天去看莫德納的市值是393億美金
657,0:35:39,0:35:41,朱敬一,所以你看那個投資報酬率
658,0:35:41,0:35:43,朱敬一,大概是700多倍
659,0:35:43,0:35:45,朱敬一,將近800倍
660,0:35:45,0:35:48,朱敬一,這裡面就有很多有意思的
661,0:35:48,0:35:51,朱敬一,跟剛才理念講的東西有關係
662,0:35:51,0:35:54,朱敬一,像莫德納像一個護國群山
663,0:35:54,0:35:56,朱敬一,我們要創造一個新的護國山林
664,0:35:56,0:35:58,朱敬一,不是那麼容易的
665,0:35:58,0:36:00,朱敬一,要成為護國山林
666,0:36:00,0:36:04,朱敬一,它背後一定有非常關鍵的技術
667,0:36:04,0:36:06,朱敬一,或者非常核心的製程
668,0:36:06,0:36:11,朱敬一,或者一個非常有突破的想像在後面
669,0:36:11,0:36:13,朱敬一,可是像這樣子的東西
670,0:36:13,0:36:15,朱敬一,一般的企業界也許風險太大
671,0:36:15,0:36:17,朱敬一,它不願意冒這個險
672,0:36:17,0:36:21,朱敬一,這時候美國政府對莫德納mRNA疫苗的
673,0:36:21,0:36:24,朱敬一,補助和支持就非常非常關鍵
674,0:36:24,0:36:28,朱敬一,那是它能夠成功的一個重要原因
675,0:36:28,0:36:30,朱敬一,美國政府提供它之後
676,0:36:30,0:36:33,朱敬一,也就做到了一部分的社會支撐
677,0:36:33,0:36:34,朱敬一,為什麼呢
678,0:36:34,0:36:38,朱敬一,因為美國政府跟它提供這些投資
679,0:36:38,0:36:41,朱敬一,並不是要將來回收700倍
680,0:36:41,0:36:43,朱敬一,回收當然是一部分
681,0:36:43,0:36:47,朱敬一,所以美國政府提供它一部分讓這個
682,0:36:47,0:36:50,朱敬一,初期風險很高的投資
683,0:36:50,0:36:53,朱敬一,但是將來可能很有可為的投資
684,0:36:53,0:36:56,朱敬一,變成一個現在了不起的產業
685,0:36:56,0:36:58,朱敬一,昨天公佈的心理醫學獎
686,0:36:58,0:37:00,朱敬一,還包括mRNA的疫苗
687,0:37:00,0:37:02,朱敬一,所以它一方面做到這個
688,0:37:02,0:37:05,朱敬一,但是美國政府跟mRNA簽的契約
689,0:37:05,0:37:10,朱敬一,還包括了疫苗的提供
690,0:37:10,0:37:13,朱敬一,所以美國政府對於將來疫情發生的時候
691,0:37:13,0:37:18,朱敬一,有權利優先跟它買幾億劑的疫苗
692,0:37:18,0:37:20,朱敬一,這個就是社會回饋
693,0:37:20,0:37:23,朱敬一,這個就不讓莫德納這個企業
694,0:37:23,0:37:27,朱敬一,這樣的一個新出來的護國神山的利益
695,0:37:27,0:37:29,朱敬一,完全變成私人的所有
696,0:37:29,0:37:33,朱敬一,它透過政府跟企業訂定契約
697,0:37:33,0:37:36,朱敬一,而形成一個疫苗特殊採購
698,0:37:36,0:37:38,朱敬一,能夠對於中下階層
699,0:37:38,0:37:41,朱敬一,甚至外交的援助產生非常大的幫助
700,0:37:41,0:37:43,朱敬一,所以這就是非常好的例子
701,0:37:43,0:37:45,朱敬一,所以我大概就用這樣的一個概念
702,0:37:45,0:37:49,朱敬一,去描述剛才副總統講的很多的創新經濟
703,0:37:49,0:37:52,朱敬一,我畫的重點跟那個
704,0:37:52,0:37:54,朱敬一,很多人可能畫的不一樣
705,0:37:54,0:37:56,朱敬一,但是這是一個簡短的補充
706,0:37:56,0:38:00,朱敬一,希望做的能夠比ChatGPT要好 謝謝
707,0:38:00,0:38:04,主持人,謝謝院士 同時也是顧問 謝謝您
708,0:38:04,0:38:08,主持人,接下來我們要進行的即將是媒體的QA
709,0:38:08,0:38:10,賴清德,好 謝謝
710,0:38:10,0:38:12,賴清德,這個朱院士跟你報告
711,0:38:12,0:38:14,賴清德,我們的確是有用ChatGPT試過
712,0:38:14,0:38:17,賴清德,結果發現沒有可能比你好
713,0:38:17,0:38:21,主持人,好 媒體提問
714,0:38:21,0:38:23,主持人,我們還是維持前三題
715,0:38:23,0:38:26,主持人,現場的記者會主題相關來進行提問
716,0:38:26,0:38:28,主持人,新聞雲 燕慈
717,0:38:28,0:38:35,記者,副總統想請教
718,0:38:35,0:38:37,記者,您剛剛提到就是要在印太地區
719,0:38:37,0:38:39,記者,推動設置產業園區
720,0:38:39,0:38:40,記者,可不可以跟我們分享
721,0:38:40,0:38:42,記者,您有沒有鎖定哪些國家
722,0:38:42,0:38:45,記者,比如說還有明確的投資金額規模
723,0:38:45,0:38:47,記者,那為什麼我們需要它
724,0:38:47,0:38:48,記者,可不可以也跟我們分享
725,0:38:48,0:38:52,記者,還有您剛剛也提到海外創業中心這個概念
726,0:38:52,0:38:54,記者,不過科技部現在其實已經有一個
727,0:38:54,0:38:56,記者,台灣創新創業中心
728,0:38:56,0:38:59,記者,那我不知道這兩個之間是有什麼樣的差別 謝謝
729,0:38:59,0:39:00,賴清德,好 謝謝
730,0:39:00,0:39:04,賴清德,因為這段時間或者是過往
731,0:39:04,0:39:08,賴清德,這幾年來我們聽過不少台商
732,0:39:08,0:39:10,賴清德,他們當然有些希望回來
733,0:39:10,0:39:13,賴清德,所以我們提出的歡迎台商回台專案
734,0:39:13,0:39:17,賴清德,那有些是印太地區的發展更適合他們
735,0:39:17,0:39:19,賴清德,他們也提出來說
736,0:39:19,0:39:22,賴清德,這幾年來他們常常是單打獨鬥
737,0:39:22,0:39:27,賴清德,前往地主國所開闢的工業區
738,0:39:27,0:39:32,賴清德,或是其他國家所開闢的工業區去發展
739,0:39:32,0:39:35,賴清德,他們覺得如果政府
740,0:39:35,0:39:40,賴清德,台灣的政府也能夠跟其他的國家的政府一樣
741,0:39:40,0:39:44,賴清德,在印太地區適合投資的國家
742,0:39:44,0:39:46,賴清德,然後去開闢產業園區
743,0:39:46,0:39:49,賴清德,讓我們有需要的台商
744,0:39:49,0:39:51,賴清德,也能夠在那一個地方群聚
745,0:39:51,0:39:56,賴清德,不僅僅會讓他們在產業發展更加的順利
746,0:39:56,0:39:59,賴清德,也會更安全
747,0:39:59,0:40:02,賴清德,那我們也能夠運用台商
748,0:40:02,0:40:04,賴清德,發揮更大的力量
749,0:40:04,0:40:07,賴清德,所以我們有提出這樣的政見
750,0:40:07,0:40:09,賴清德,第二個就是產業發展中心
751,0:40:09,0:40:13,賴清德,基本上跟經濟部做的是一樣的事情
752,0:40:13,0:40:18,賴清德,但是我們提出來是希望能夠強化它的功能
753,0:40:18,0:40:21,賴清德,因為台商到其他的國家去投資
754,0:40:21,0:40:23,賴清德,勢必會面臨融資的問題
755,0:40:23,0:40:25,賴清德,當地法規的問題
756,0:40:25,0:40:28,賴清德,還有甚至當地政府種種法令
757,0:40:28,0:40:30,賴清德,牽涉到了行政問題
758,0:40:30,0:40:36,賴清德,那台灣的政府應該要在第一線來協助他們
759,0:40:36,0:40:37,賴清德,跟他們站在一起
760,0:40:37,0:40:40,賴清德,我一直認為就是
761,0:40:40,0:40:46,賴清德,我們台商在外國投資等於是國家力量的延伸
762,0:40:46,0:40:49,賴清德,過去我們當然沒有這個能力
763,0:40:49,0:40:52,賴清德,過去只能夠在台灣本土投資
764,0:40:52,0:40:54,賴清德,但是經過幾成年的發展
765,0:40:54,0:40:56,賴清德,我們的經濟實力或產業的力量
766,0:40:56,0:40:59,賴清德,已經足夠到其他的國家去了
767,0:40:59,0:41:01,賴清德,這也是為什麼我們提出
768,0:41:01,0:41:04,賴清德,經濟日不落國最主要的原因
769,0:41:04,0:41:10,記者,中央社 素萍
770,0:41:10,0:41:15,記者,副總統你剛剛提到創新創業雨林生態系
771,0:41:15,0:41:19,記者,那邊有提到五年內要創造兩萬個新創就業
772,0:41:19,0:41:25,記者,還有提到說會提供年輕創業人才海外創新實習的機會
773,0:41:25,0:41:28,記者,請問一下這樣的創新就業機會
774,0:41:28,0:41:31,記者,它是一個跟現在完全不同的就業機會嗎
775,0:41:31,0:41:34,記者,然後兩萬個是怎麼估出來的
776,0:41:34,0:41:37,記者,然後所謂人才去海外創新實習
777,0:41:37,0:41:41,記者,這個好像是比較算是企業界他們應該做的事情
778,0:41:41,0:41:43,記者,政府的角色會是什麼
779,0:41:43,0:41:45,記者,這個部分我聽不太清楚
780,0:41:45,0:41:47,記者,可不可以解釋
781,0:41:47,0:41:51,賴清德,我們一定要運用各種辦法
782,0:41:51,0:41:53,賴清德,來協助年輕人創業
783,0:41:53,0:41:57,賴清德,那台灣的創新創業也應該要跟國際接軌
784,0:41:57,0:42:00,賴清德,是在這樣的理念之下提出這樣的政見
785,0:42:00,0:42:04,賴清德,那大家如果去注意一下之前科技部
786,0:42:04,0:42:06,賴清德,也有提出許多計畫
787,0:42:06,0:42:09,賴清德,把我們有創業需求
788,0:42:09,0:42:13,賴清德,然後具備創業條件的年輕人送到矽谷
789,0:42:13,0:42:22,賴清德,去見習去實習去開拓他們創新創業的這個角度
790,0:42:22,0:42:26,賴清德,那未來我們會持續來加強
791,0:42:26,0:42:30,賴清德,包括日本包括美國包括歐洲
792,0:42:30,0:42:33,賴清德,甚至於以色列等等
793,0:42:33,0:42:37,賴清德,他們都有很好創新創業的經驗
794,0:42:37,0:42:40,賴清德,還有這個據點
795,0:42:40,0:42:42,賴清德,那其實我們應該要多做交流
796,0:42:42,0:42:45,賴清德,那其實我們台灣社會很了不起
797,0:42:45,0:42:48,賴清德,這幾年來學校有育成中心
798,0:42:48,0:42:54,賴清德,那社會上也有這個創新創業的加速器等等
799,0:42:54,0:42:58,賴清德,那政府也提供了創業的基地
800,0:42:58,0:43:00,賴清德,co-working space
801,0:43:00,0:43:04,賴清德,好比說之前世大運的宿舍在林口
802,0:43:04,0:43:07,賴清德,現在變成是一個創新創業的一個據點
803,0:43:07,0:43:10,賴清德,不僅僅台灣的年輕人在那邊創業
804,0:43:10,0:43:15,賴清德,也歡迎國際的創業團隊來到林口做國際的交流
805,0:43:15,0:43:19,賴清德,那第二個就是說我們是有經過仔細的評估
806,0:43:19,0:43:24,賴清德,我們這個優化新創事業環境
807,0:43:24,0:43:26,賴清德,然後好好推動之後
808,0:43:26,0:43:29,賴清德,我們會去預估
809,0:43:29,0:43:33,賴清德,會有大概有兩萬個新創的工作機會出現
810,0:43:33,0:43:36,賴清德,那其中非常重要的
811,0:43:36,0:43:40,賴清德,是不管是政府這個國發基金裡面
812,0:43:40,0:43:43,賴清德,國發會裡面的天使基金
813,0:43:43,0:43:48,賴清德,或者是金融單位的這個創新創投的這個基金
814,0:43:48,0:43:52,賴清德,或者是創投的這個行業
815,0:43:52,0:43:56,賴清德,我們會大家一起來做
816,0:43:56,0:44:00,賴清德,每一年的投資金額能夠不低於1500億
817,0:44:00,0:44:03,賴清德,讓有志於新創事業的年輕人
818,0:44:03,0:44:07,賴清德,在早期資金的獲得能夠更加的便利
819,0:44:07,0:44:10,賴清德,那早期資金的獲得如果能夠更加便利的話
820,0:44:10,0:44:14,賴清德,就會更有助於年輕人的創業
821,0:44:14,0:44:18,主持人,好 謝謝 中時 義平
822,0:44:18,0:44:21,主持人,中間
823,0:44:21,0:44:27,記者,請問一下剛剛副總統有提到說
824,0:44:27,0:44:30,記者,全面化政策數位公共服務這個部分
825,0:44:30,0:44:34,記者,會落實開放政府跟開放資料的理念
826,0:44:34,0:44:36,記者,但是因為我們最近知道就是
827,0:44:36,0:44:38,記者,不管是高端疫苗還是進口蛋
828,0:44:38,0:44:40,記者,就是因為在政府的資訊上面
829,0:44:40,0:44:43,記者,似乎對於人民所需求有落差
830,0:44:43,0:44:45,記者,那未來我們是不是對於
831,0:44:45,0:44:47,記者,攸關民生的這個部分的開放
832,0:44:47,0:44:49,記者,或者是需要修法
833,0:44:49,0:44:51,記者,那你可不可以宣示你當選之後
834,0:44:51,0:44:55,記者,如何保障人民至少在這個民生議題上
835,0:44:55,0:44:58,記者,政府的資料能夠更開放 謝謝
836,0:44:58,0:45:03,賴清德,是 謝謝 因為我今天召開記者會
837,0:45:03,0:45:05,賴清德,公布這個政見
838,0:45:05,0:45:07,賴清德,就表示我未來一定會這樣做
839,0:45:07,0:45:10,賴清德,那開放政府對我來講並不陌生
840,0:45:10,0:45:13,賴清德,大家可以看我在擔任台南市長的時候
841,0:45:13,0:45:16,賴清德,就是建立一個開放政府
842,0:45:16,0:45:18,賴清德,當時我當市長
843,0:45:18,0:45:22,賴清德,我們台南市政府有四個本質
844,0:45:22,0:45:24,賴清德,第一個就是清廉勤政
845,0:45:24,0:45:29,賴清德,第二個就是公益向善
846,0:45:29,0:45:33,賴清德,我希望我們同仁能夠照顧落實
847,0:45:33,0:45:38,賴清德,那第三個是傳承創新
848,0:45:38,0:45:42,賴清德,第四個就是開放政府
849,0:45:42,0:45:46,賴清德,那開放政府除了可以讓社會的力量
850,0:45:46,0:45:49,賴清德,不僅僅來監督政府
851,0:45:49,0:45:51,賴清德,因為它可以得到政府後端的資料
852,0:45:51,0:45:53,賴清德,它可以去創業
853,0:45:53,0:45:57,賴清德,因為政府資訊是可以創業的
854,0:45:57,0:46:01,賴清德,這個才會有助於新創事業的發展
855,0:46:01,0:46:03,賴清德,同時也能夠達到
856,0:46:03,0:46:07,賴清德,政府跟人民之間的溝通
857,0:46:07,0:46:10,賴清德,能夠更加的密切
