"segment","from","to","speaker","text"
419,00:15:57,00:15:59,"侯友宜","住宅計畫"
420,00:15:59,00:16:01,"侯友宜","在行政的層級設置"
421,00:16:01,00:16:03,"侯友宜","中央住宅委員會"
422,00:16:03,00:16:05,"侯友宜","來提出國家住宅的計畫"
423,00:16:05,00:16:07,"侯友宜","跟跨部會"
424,00:16:07,00:16:09,"侯友宜","來打炒房小組"
425,00:16:09,00:16:11,"侯友宜","請記得"
426,00:16:11,00:16:13,"侯友宜","所有的住宅政策"
427,00:16:13,00:16:15,"侯友宜","設立到的是租稅問題"
428,00:16:15,00:16:17,"侯友宜","經濟問題"
429,00:16:17,00:16:19,"侯友宜","社會發展問題"
430,00:16:19,00:16:21,"侯友宜","產業問題"
431,00:16:21,00:16:23,"侯友宜","這些是整個"
432,00:16:23,00:16:25,"侯友宜","跨部會要來做整合的"
433,00:16:25,00:16:27,"侯友宜","不是單一個早期的營建署"
434,00:16:27,00:16:29,"侯友宜","說了算"
435,00:16:29,00:16:31,"侯友宜","我們要用國家的長遠的計畫來看"
436,00:16:31,00:16:33,"侯友宜","甚至如果包括那個"
437,00:16:33,00:16:35,"侯友宜","小組的話國安議題也是在這個地方"
438,00:16:35,00:16:37,"侯友宜","所以其實看一個議題"
439,00:16:37,00:16:39,"侯友宜","不能單靠一個部會"
440,00:16:39,00:16:41,"侯友宜","一個部會去決定了所有的問題"
441,00:16:41,00:16:43,"侯友宜","很多事就做不成"
442,00:16:43,00:16:45,"侯友宜","所以我當選總統一定成立一個"
443,00:16:45,00:16:47,"侯友宜","中央住宅委員會"
444,00:16:47,00:16:49,"侯友宜","統籌各部會"
445,00:16:49,00:16:51,"侯友宜","面對所有的"
446,00:16:51,00:16:53,"侯友宜","多元住宅"
447,00:16:53,00:16:55,"侯友宜","要讓我們的"
448,00:16:55,00:16:57,"侯友宜","朋友能夠買得到"
449,00:16:57,00:16:59,"侯友宜","買得起 而且排得到"
450,00:16:59,00:17:01,"侯友宜","大家住得安心"
451,00:17:01,00:17:03,"侯友宜","這一定要做到 所以"
452,00:17:03,00:17:05,"侯友宜","這是我第一個"
453,00:17:05,00:17:07,"侯友宜","我們用中央的層級來面對這樣一個挑戰"
454,00:17:07,00:17:09,"侯友宜","第二個"
455,00:17:09,00:17:11,"侯友宜","我特別要講漲價歸公"
456,00:17:11,00:17:13,"侯友宜","要遏止炒作"
457,00:17:13,00:17:15,"侯友宜","這要重新檢討不動產交易"
458,00:17:15,00:17:17,"侯友宜","所得稅"
459,00:17:17,00:17:19,"侯友宜","來實踐漲價歸公的決心"
460,00:17:19,00:17:21,"侯友宜","第三個"
461,00:17:21,00:17:23,"侯友宜","這個囤房課稅 大家都非常的關心"
462,00:17:23,00:17:25,"侯友宜","當然最重要是要稅基合理"
463,00:17:25,00:17:27,"侯友宜","所以"
464,00:17:27,00:17:29,"侯友宜","4戶以上的囤房課稅"
465,00:17:29,00:17:31,"侯友宜","以實價登錄的價格"
466,00:17:31,00:17:33,"侯友宜","來重新計算"
467,00:17:33,00:17:35,"侯友宜","符合出租公寓"
468,00:17:35,00:17:37,"侯友宜","偏鄉都更或主管機關認定"
469,00:17:37,00:17:39,"侯友宜","等因素"
470,00:17:39,00:17:41,"侯友宜","得免繳其他的我們要重新"
471,00:17:41,00:17:43,"侯友宜","去做設算 所以這個會在"
472,00:17:43,00:17:45,"侯友宜","中央住宅委員會裡面"
473,00:17:45,00:17:47,"侯友宜","在稅基的部分我們再重新"
474,00:17:47,00:17:49,"侯友宜","來做一個討論"
475,00:17:49,00:17:51,"侯友宜","第四個 專款專用"
476,00:17:51,00:17:53,"侯友宜","住宅永續"
477,00:17:53,00:17:55,"侯友宜","所以所得專用於住宅"
478,00:17:55,00:17:57,"侯友宜","政策 包含"
479,00:17:57,00:17:59,"侯友宜","興辦社會住宅以及"
480,00:17:59,00:18:01,"侯友宜","租金補貼"
481,00:18:01,00:18:03,"侯友宜","讓這些漲價歸公的好"
482,00:18:03,00:18:05,"侯友宜","或是囤房課稅的也好"
483,00:18:05,00:18:07,"侯友宜","那以及"
484,00:18:07,00:18:09,"侯友宜","跟我們住宅所有的"
485,00:18:09,00:18:11,"侯友宜","這些平台裡面讓這些"
486,00:18:11,00:18:13,"侯友宜","經費能夠再推動"
487,00:18:13,00:18:15,"侯友宜","社會住宅跟租金補貼"
488,00:18:15,00:18:17,"侯友宜","包括興辦就用這些"
489,00:18:17,00:18:19,"侯友宜","經費來幫大家推動"
490,00:18:19,00:18:21,"侯友宜","讓大家有一個完整的"
491,00:18:21,00:18:23,"侯友宜","一個經費來源給大家"
492,00:18:23,00:18:25,"侯友宜","可以比較安心"
493,00:18:25,00:18:27,"侯友宜","所以除了這三項以外"
494,00:18:27,00:18:29,"侯友宜","最重要的 都更升級要有"
495,00:18:29,00:18:31,"侯友宜","保障 都更"
496,00:18:31,00:18:33,"侯友宜","很重要容積要更合理"
497,00:18:33,00:18:35,"侯友宜","因為30年以上"
498,00:18:35,00:18:37,"侯友宜","老屋太舊了"
499,00:18:37,00:18:39,"侯友宜","那老人家沒有電梯"
500,00:18:39,00:18:41,"侯友宜","那生活品質很低"
501,00:18:41,00:18:43,"侯友宜","尤其住在小巷子裡面"
502,00:18:43,00:18:45,"侯友宜","更辛苦 所以"
503,00:18:45,00:18:47,"侯友宜","我們要提出容積跟環境的需求"
504,00:18:47,00:18:49,"侯友宜","可以要給容積提高"
505,00:18:49,00:18:51,"侯友宜","而且加上合理的費用"
506,00:18:51,00:18:53,"侯友宜","在城市環境的改善"
507,00:18:53,00:18:55,"侯友宜","有時候容積提升的話你可以用"
508,00:18:55,00:18:57,"侯友宜","代繳回饋金的方式把它解決這個問題"
509,00:18:57,00:18:59,"侯友宜","所以容積管制一個"
510,00:18:59,00:19:01,"侯友宜","要放寬 然後容積獎勵"
511,00:19:01,00:19:03,"侯友宜","要放寬"
512,00:19:03,00:19:05,"侯友宜","讓大家願意都市更新"
513,00:19:05,00:19:07,"侯友宜","如果大家都不願意都市更新的話"
514,00:19:07,00:19:09,"侯友宜","都推不動"
515,00:19:09,00:19:11,"侯友宜","就現在也面臨了很多推不動的狀況"
516,00:19:11,00:19:13,"侯友宜","所以必須要提出來"
517,00:19:13,00:19:15,"侯友宜","容積要更合理"
518,00:19:15,00:19:17,"侯友宜","第二個 捷運有都更"
519,00:19:17,00:19:19,"侯友宜","我廠商捷運到哪裡"
520,00:19:19,00:19:21,"侯友宜","都市更新做到哪裡"
521,00:19:21,00:19:23,"侯友宜","包括我們的街口越大越好"
522,00:19:23,00:19:25,"侯友宜","大樓可以蓋高一點"
523,00:19:25,00:19:27,"侯友宜","那當然"
524,00:19:27,00:19:29,"侯友宜","我們檢討在容積的"
525,00:19:29,00:19:31,"侯友宜","放寬的過程當中"
526,00:19:31,00:19:33,"侯友宜","一路上線並檢討現行的措施"
527,00:19:33,00:19:35,"侯友宜","把它重新再做一個檢討"
528,00:19:35,00:19:37,"侯友宜","那其實新北市現在做得最成功的"
529,00:19:37,00:19:39,"侯友宜","就是在我們捷運上面"
530,00:19:39,00:19:41,"侯友宜","全部再蓋整個"
531,00:19:41,00:19:43,"侯友宜","社會住宅也好"
532,00:19:43,00:19:45,"侯友宜","或是再蓋我們"
533,00:19:45,00:19:47,"侯友宜","所有的都市更新"
534,00:19:47,00:19:49,"侯友宜","分回來在TOD觀念裡面"
535,00:19:49,00:19:51,"侯友宜","蓋大樓讓大家就近"
536,00:19:51,00:19:53,"侯友宜","方便搭捷運"
537,00:19:53,00:19:55,"侯友宜","也可以讓環境"
538,00:19:55,00:19:57,"侯友宜","變得更好 就可以製造"
539,00:19:57,00:19:59,"侯友宜","可以減少很多的空污"
540,00:19:59,00:20:01,"侯友宜","所以可以減少使用大眾載具"
541,00:20:01,00:20:03,"侯友宜","減少使用私人載具"
542,00:20:03,00:20:05,"侯友宜","就可以用大眾載具"
543,00:20:05,00:20:07,"侯友宜","第三個最重要是防災"
544,00:20:07,00:20:09,"侯友宜","防災的都更"
545,00:20:09,00:20:11,"侯友宜","因為防災"
546,00:20:11,00:20:13,"侯友宜","這些確實我們現在的舊有房子"
547,00:20:13,00:20:15,"侯友宜","已經都有30年以上甚至有50年以上"
548,00:20:15,00:20:17,"侯友宜","其實那個安全都有問題"
549,00:20:17,00:20:19,"侯友宜","所以如果"
550,00:20:19,00:20:21,"侯友宜","避免地質敏感地區"
551,00:20:21,00:20:23,"侯友宜","或是極端氣候所造成的災害"
552,00:20:23,00:20:25,"侯友宜","我們要整個去調高"
553,00:20:25,00:20:27,"侯友宜","防災住宅的"
554,00:20:27,00:20:29,"侯友宜","容積獎勵"
555,00:20:29,00:20:31,"侯友宜","我們也要大幅地提升"
556,00:20:31,00:20:33,"侯友宜","讓大家都更"
557,00:20:33,00:20:35,"侯友宜","升級又再創造"
558,00:20:35,00:20:37,"侯友宜","另外一個大家願意都更的"
559,00:20:37,00:20:39,"侯友宜","這個力量"
560,00:20:39,00:20:41,"侯友宜","所以除了這個以外"
561,00:20:41,00:20:43,"侯友宜","這幾件事情就是"
562,00:20:43,00:20:45,"侯友宜","跟大家的居住正義也好"
563,00:20:45,00:20:47,"侯友宜","住宅政客都非常"
564,00:20:47,00:20:49,"侯友宜","有關係侯友宜在"
565,00:20:49,00:20:51,"侯友宜","新北市當了這麼多年"
566,00:20:51,00:20:53,"侯友宜","自己當了將近4年多的市長"
567,00:20:53,00:20:55,"侯友宜","我一定有魄力"
568,00:20:55,00:20:57,"侯友宜","有決心各位可以看到"
569,00:20:57,00:20:59,"侯友宜","塭仔圳50年不變"
570,00:20:59,00:21:01,"侯友宜","我們可以讓"
571,00:21:01,00:21:03,"侯友宜","塭仔圳又髒又亂"
572,00:21:03,00:21:05,"侯友宜","的一個溝渠"
573,00:21:05,00:21:07,"侯友宜","或是都市容貌"
574,00:21:07,00:21:09,"侯友宜","短短2年當多當中"
575,00:21:09,00:21:11,"侯友宜","跟大家協調"
576,00:21:11,00:21:13,"侯友宜","遷了4217家工廠"
577,00:21:13,00:21:15,"侯友宜","將近"
578,00:21:15,00:21:17,"侯友宜","有400公頃"
579,00:21:17,00:21:19,"侯友宜","未來可以蓋11座公園"
580,00:21:19,00:21:21,"侯友宜","蓋社會住宅未來可以蓋學校"
581,00:21:21,00:21:23,"侯友宜","讓一個都市更新"
582,00:21:23,00:21:25,"侯友宜","容貌翻轉"
583,00:21:25,00:21:27,"侯友宜","也可以讓捷運進到這裡面來"
584,00:21:27,00:21:29,"侯友宜","我有決心有魄力"
585,00:21:29,00:21:31,"侯友宜","解決大家的基礎問題"
586,00:21:31,00:21:33,"侯友宜","所以住宅政策很重要"
587,00:21:33,00:21:35,"侯友宜","侯友宜來當總統一定"
588,00:21:35,00:21:37,"侯友宜","會做到謝謝大家"
589,00:21:37,00:21:39,"主持人","謝謝謝謝我們的"
590,00:21:39,00:21:41,"主持人","侯市長這個有執行過"
591,00:21:41,00:21:43,"主持人","你就可以看出他的魄力完整的一個"
592,00:21:43,00:21:45,"主持人","規劃從新北開始就已經看到"
593,00:21:45,00:21:47,"主持人","成效更希望能夠有機會"
594,00:21:47,00:21:49,"主持人","給把它拓展到全國"
595,00:21:49,00:21:51,"主持人","那是我們最後請我們的專家學者"
596,00:21:51,00:21:53,"主持人","我們的孫正義孫教授為我們做最後的一個補充"
597,00:21:53,00:21:57,"孫教授","好 市長還有"
598,00:21:57,00:21:59,"孫教授","我們柯執行長還有各位"
599,00:21:59,00:22:01,"孫教授","現場的先進媒體朋友"
600,00:22:01,00:22:03,"孫教授","大家早安"
601,00:22:03,00:22:05,"孫教授","在"
602,00:22:05,00:22:07,"孫教授","這個住宅政策對"
603,00:22:07,00:22:09,"孫教授","國家是一個非常重要的"
604,00:22:09,00:22:11,"孫教授","一個國安問題那我們常"
605,00:22:11,00:22:13,"孫教授","講這個"
606,00:22:13,00:22:15,"孫教授","住宅其實是一種選擇"
607,00:22:15,00:22:17,"孫教授","那選擇又比努力更重要"
608,00:22:17,00:22:19,"孫教授","所以其實住宅政策是"
609,00:22:19,00:22:21,"孫教授","重中之重"
610,00:22:21,00:22:23,"孫教授","一般民眾來講"
611,00:22:23,00:22:25,"孫教授","我們台灣房屋自"
612,00:22:25,00:22:27,"孫教授","有率大概百分之將近百分之八十"
613,00:22:27,00:22:29,"孫教授","所以這是一個非常困難"
614,00:22:29,00:22:31,"孫教授","的決定也就是說"
615,00:22:31,00:22:33,"孫教授","這個力道下的重會影響"
616,00:22:33,00:22:35,"孫教授","到既有的房屋的這百分之八十的人"
617,00:22:35,00:22:37,"孫教授","可是針對於"
618,00:22:37,00:22:39,"孫教授","還沒有房屋的這些百分之二十的人"
619,00:22:39,00:22:41,"孫教授","如果他選擇要購買"
620,00:22:41,00:22:43,"孫教授","房子或者是要租房子的話"
621,00:22:43,00:22:45,"孫教授","那政府應該要有給他們"
622,00:22:45,00:22:47,"孫教授","選擇的權利這也是我們"
623,00:22:47,00:22:49,"孫教授","在產官學研NGO"
624,00:22:49,00:22:51,"孫教授","所聽到最普遍的一個"
625,00:22:51,00:22:53,"孫教授","聲音就是"
626,00:22:53,00:22:55,"孫教授","至少要讓人民有選擇"
627,00:22:55,00:22:57,"孫教授","的權利"
628,00:22:57,00:22:59,"孫教授","一個政府基本上要願意"
629,00:22:59,00:23:01,"孫教授","傾聽然後要了解"
630,00:23:01,00:23:03,"孫教授","甚至要有能力去解決"
631,00:23:03,00:23:05,"孫教授","民眾的問題所以"
632,00:23:05,00:23:07,"孫教授","選擇聽或者是跟"
633,00:23:07,00:23:09,"孫教授","一般的民眾NGO各代表"
634,00:23:09,00:23:11,"孫教授","去交換意見是非常重要的"
635,00:23:11,00:23:13,"孫教授","一件事情那把它擬去政策"
636,00:23:13,00:23:15,"孫教授","然後具體的來宣示"
637,00:23:15,00:23:17,"孫教授","那我相信剛剛侯市長所"
638,00:23:17,00:23:19,"孫教授","提的這些內容已經"
639,00:23:19,00:23:21,"孫教授","可以簡介了"
640,00:23:21,00:23:23,"孫教授","在今天的主題裡面"
641,00:23:23,00:23:25,"孫教授","關於住宅或設宅的部分"
642,00:23:25,00:23:27,"孫教授","有所謂的能不能"
643,00:23:27,00:23:29,"孫教授","排得到能不能"
644,00:23:29,00:23:31,"孫教授","買得起或者是能不能"
645,00:23:31,00:23:33,"孫教授","住得好這幾個問題"
646,00:23:33,00:23:35,"孫教授","就像這個IOS"
647,00:23:35,00:23:37,"孫教授","或是崔媽媽基金會或是"
648,00:23:37,00:23:39,"孫教授","最近我們成立的這個"
649,00:23:39,00:23:41,"孫教授","租客聯盟其實大家在主張"
650,00:23:41,00:23:43,"孫教授","就租的部分也是希望"
651,00:23:43,00:23:45,"孫教授","租得到租得起租得好"
652,00:23:45,00:23:47,"孫教授","這樣子的理念基本上是"
653,00:23:47,00:23:49,"孫教授","相輔相成不謀而合的"
654,00:23:49,00:23:51,"孫教授","其實在"
655,00:23:51,00:23:53,"孫教授","剛剛提到的有幾塊"
656,00:23:53,00:23:55,"孫教授","就是過去"
657,00:23:55,00:23:57,"孫教授","就政府而言比較困難"
658,00:23:57,00:23:59,"孫教授","碰觸或者是比較敏感的像"
659,00:23:59,00:24:01,"孫教授","囤房稅的部分"
660,00:24:01,00:24:03,"孫教授","像這個實價"
661,00:24:03,00:24:05,"孫教授","登錄我們現在目前是"
662,00:24:05,00:24:07,"孫教授","這個買賣的實價登錄"
663,00:24:07,00:24:09,"孫教授","已經上路這是房價"
664,00:24:09,00:24:11,"孫教授","透明化非常重要的一點"
665,00:24:11,00:24:13,"孫教授","但是租金的實價登錄還集訓努力"
666,00:24:13,00:24:15,"孫教授","這也是業界"
667,00:24:15,00:24:17,"孫教授","一直還有這個NGO一直大家"
668,00:24:17,00:24:19,"孫教授","要push的再加上"
669,00:24:19,00:24:21,"孫教授","這個設宅的輪候制"
670,00:24:21,00:24:23,"孫教授","這個也是非常重要那今天"
671,00:24:23,00:24:25,"孫教授","我們也看到了多元設宅"
672,00:24:25,00:24:27,"孫教授","的一個方案包含從"
673,00:24:27,00:24:29,"孫教授","市地重劃整體開發區段"
674,00:24:29,00:24:31,"孫教授","徵收甚至企業"
675,00:24:31,00:24:33,"孫教授","在工業區所或是科學"
676,00:24:33,00:24:35,"孫教授","園區所提供的這個職宅"
677,00:24:35,00:24:37,"孫教授","的部分"
678,00:24:37,00:24:39,"孫教授","都相當的去符合其實我們"
679,00:24:39,00:24:41,"孫教授","都市計劃法裡面針對於"
680,00:24:41,00:24:43,"孫教授","市區的建設以前就有國宅"
681,00:24:43,00:24:45,"孫教授","甚至是廉價或"
682,00:24:45,00:24:47,"孫教授","低價住宅的這個設計"
683,00:24:47,00:24:49,"孫教授","但是漸漸國家的發展"
684,00:24:49,00:24:51,"孫教授","就有點忽略或忘記這一塊"
685,00:24:51,00:24:53,"孫教授","其實能夠保障民眾"
686,00:24:53,00:24:55,"孫教授","可以有一個在地"
687,00:24:55,00:24:57,"孫教授","就養在地就職在地"
688,00:24:57,00:24:59,"孫教授","就學的環境其實很符合"
689,00:24:59,00:25:01,"孫教授","我們現在講的ESG的整體的概念"
690,00:25:01,00:25:03,"孫教授","台灣的民眾有一個好處"
691,00:25:03,00:25:05,"孫教授","我們可以決定未來"
692,00:25:05,00:25:07,"孫教授","而且我們可以決定未來的總統"
693,00:25:07,00:25:09,"孫教授","所以投票"
694,00:25:09,00:25:11,"孫教授","我們往往只能投出一個喜好"
695,00:25:11,00:25:13,"孫教授","可是經過不同"
696,00:25:13,00:25:15,"孫教授","的候選人的政策跟"
697,00:25:15,00:25:17,"孫教授","政見以及政績"
698,00:25:17,00:25:19,"孫教授","是可以確定我們的喜好的"
699,00:25:19,00:25:21,"孫教授","所以一個候選"
700,00:25:21,00:25:23,"孫教授","團隊的態度他必須開放"
701,00:25:23,00:25:25,"孫教授","包容所以住宅政策"
702,00:25:25,00:25:27,"孫教授","具體而言他不是"
703,00:25:27,00:25:29,"孫教授","一個政府就能夠完全"
704,00:25:29,00:25:31,"孫教授","決定的一個政策他必須跟"
705,00:25:31,00:25:33,"孫教授","業界因為我們絕大部分的住宅"
706,00:25:33,00:25:35,"孫教授","都是業界蓋出來即便是公宅"
707,00:25:35,00:25:37,"孫教授","跟社宅也是"
708,00:25:37,00:25:39,"孫教授","所以必須要跟業界去"
709,00:25:39,00:25:41,"孫教授","做溝通交流以及"
710,00:25:41,00:25:43,"孫教授","跟整個住宅的"
711,00:25:43,00:25:45,"孫教授","一個產業"
712,00:25:45,00:25:47,"孫教授","去達到一個整體的一個評估"
713,00:25:47,00:25:49,"孫教授","跟對話那也跟官界"
714,00:25:49,00:25:51,"孫教授","跟學界甚至跟NGO"
715,00:25:51,00:25:53,"孫教授","有一個共同的平台所以我們"
716,00:25:53,00:25:55,"孫教授","相信剛剛市長所提的"
717,00:25:55,00:25:57,"孫教授","這個中央層級的一個住宅委員會"
718,00:25:57,00:25:59,"孫教授","一定會納入"
719,00:25:59,00:26:01,"孫教授","這些產官學"
720,00:26:01,00:26:03,"孫教授","研NGO的這樣子的一個"
721,00:26:03,00:26:05,"孫教授","角色共同來決定"
722,00:26:05,00:26:07,"孫教授","共同來解決我們住宅問題"
723,00:26:07,00:26:09,"孫教授","所以態度很重要"
724,00:26:09,00:26:11,"孫教授","這個就是一個態度的展現"
725,00:26:11,00:26:13,"孫教授","我本身也是新北市的市民"
726,00:26:13,00:26:15,"孫教授","在新北市的眾多"
727,00:26:15,00:26:17,"孫教授","的這樣建設我們也看到"
728,00:26:17,00:26:19,"孫教授","這個團隊的執行能力跟"
729,00:26:19,00:26:21,"孫教授","這個執行決策的"
730,00:26:21,00:26:23,"孫教授","決心所以市政"
731,00:26:23,00:26:25,"孫教授","大概國家政策大概是一棒接"
732,00:26:25,00:26:27,"孫教授","一棒那當到2024年"
733,00:26:27,00:26:29,"孫教授","的時候即將有"
734,00:26:29,00:26:31,"孫教授","輪替的一個狀態的話那我們"
735,00:26:31,00:26:33,"孫教授","也相信可以選出一個比較"
736,00:26:33,00:26:35,"孫教授","有決心態度也是正確"
737,00:26:35,00:26:37,"孫教授","然後也能包容各界意見"
738,00:26:37,00:26:39,"孫教授","的一個團隊以上就是"
739,00:26:39,00:26:41,"孫教授","針對我們今天看到的"
740,00:26:41,00:26:43,"孫教授","的一個政策說簡單"
741,00:26:43,00:26:45,"孫教授","的補充說明謝謝"
742,00:26:45,00:26:47,"柯志恩","好非常謝謝我們的孫教授"
743,00:26:47,00:26:49,"柯志恩","那接下來我們開放媒體"
744,00:26:49,00:26:51,"柯志恩","來做一個提問我們"
745,00:26:51,00:26:53,"柯志恩","是不是開始針對這個住宅"
746,00:26:53,00:26:55,"柯志恩","的政策大家有沒有什麼意義"
747,00:26:55,00:26:57,"柯志恩","來"
748,00:26:57,00:27:01,"記者","華視提問"
749,00:27:01,00:27:03,"記者","針對剛剛市長有提到說"
750,00:27:03,00:27:05,"記者","可以在內科興建這個"
751,00:27:05,00:27:07,"記者","企業勞工宅"
752,00:27:07,00:27:09,"記者","那又怎麼就是說"
753,00:27:09,00:27:11,"記者","來鼓勵這些員工能夠原地上班"
754,00:27:11,00:27:13,"記者","然後願意就地居住"
755,00:27:13,00:27:15,"記者","另外這個企業勞工宅有沒有可能"
756,00:27:15,00:27:17,"記者","有炒房的疑慮"
757,00:27:17,00:27:19,"侯友宜","好這個"
758,00:27:19,00:27:21,"侯友宜","問得很好"
759,00:27:21,00:27:23,"侯友宜","企業勞工宅主租"
760,00:27:23,00:27:25,"侯友宜","不賣"
761,00:27:25,00:27:27,"侯友宜","不可以賣"
762,00:27:27,00:27:29,"侯友宜","他蓋的就是要給你們的"
763,00:27:29,00:27:31,"侯友宜","員工來居住"
764,00:27:31,00:27:33,"侯友宜","並不是來賣的"
765,00:27:33,00:27:35,"侯友宜","所以這個我們是有限制的"
766,00:27:35,00:27:37,"侯友宜","所以為了要照"
767,00:27:37,00:27:39,"侯友宜","企業你要照顧勞工"
768,00:27:39,00:27:41,"侯友宜","照顧你的員工你就不行"
769,00:27:41,00:27:43,"侯友宜","在這樣一個條件"
770,00:27:43,00:27:45,"侯友宜","底下所以蓋幾個大樓"
771,00:27:45,00:27:47,"侯友宜","是只會租沒有賣"
772,00:27:47,00:27:49,"侯友宜","好所以請放心"
773,00:27:49,00:27:51,"主持人","好謝謝還有沒有"
774,00:27:51,00:27:53,"記者","那另外就想問一下"
775,00:27:53,00:27:55,"記者","就是因為為了政黨輪替"
776,00:27:55,00:27:57,"記者","現在有年輕人說就是不同民進黨"
777,00:27:57,00:27:59,"記者","而昨天賴清德在海大"
778,00:27:59,00:28:01,"記者","演講的時候呢就遭到學生"
779,00:28:01,00:28:03,"記者","提問說他的政策得過且過"
780,00:28:03,00:28:05,"記者","不是一個總統候選人"
781,00:28:05,00:28:07,"記者","該有的一個態度"
782,00:28:07,00:28:09,"記者","而民進黨現在青年票正在流失"
783,00:28:09,00:28:11,"主持人","侯市長今天提出的政策就是要吸引年輕人嗎"
784,00:28:11,00:28:13,"主持人","沒關係這個問題"
785,00:28:13,00:28:15,"主持人","我們可以等一下"
786,00:28:15,00:28:17,"主持人","第一個讓市長來回應"
787,00:28:17,00:28:19,"主持人","我們先根據住宅好不好我們照往例一下"
788,00:28:19,00:28:21,"記者","市長想請教一下"
789,00:28:21,00:28:23,"記者","就是剛剛有提到這個青年低低貸款"
790,00:28:23,00:28:25,"記者","的部分啊那因為現在"
791,00:28:25,00:28:27,"記者","也有一個青年低低貸款就是"
792,00:28:27,00:28:29,"記者","也是拉高了這個貸款的額度跟他繳款"
793,00:28:29,00:28:31,"記者","年限但是呢他是"
794,00:28:31,00:28:33,"記者","被批評說這個抑制房價"
795,00:28:33,00:28:35,"記者","的效果不彰然後導致"
796,00:28:35,00:28:37,"記者","整個買賣增加某種程度"
797,00:28:37,00:28:39,"記者","也像是變相的鼓勵炒房"
798,00:28:39,00:28:41,"記者","甚至被批評說是為建商"
799,00:28:41,00:28:43,"記者","解套那市長怎麼看"
800,00:28:43,00:28:45,"記者","另外第二個就是說呢"
801,00:28:45,00:28:47,"記者","因為現在台灣的房屋自由率其實"
802,00:28:47,00:28:49,"記者","比較高的那過度的打房可能"
803,00:28:49,00:28:51,"記者","會造成經濟衝擊"
804,00:28:51,00:28:53,"記者","這部分我們有什麼"
805,00:28:53,00:28:55,"記者","因應高房價的解套還有剛剛有一個"
806,00:28:55,00:28:57,"記者","地上權的部分因為現在台灣人的"
807,00:28:57,00:28:59,"記者","觀念其實還是有土"
808,00:28:59,00:29:01,"記者","私有財的觀念非常的"
809,00:29:01,00:29:03,"記者","重會認為說買房就是"
810,00:29:03,00:29:05,"記者","應該買到房子跟土地"
811,00:29:05,00:29:07,"記者","那推地上權可能"
812,00:29:07,00:29:09,"記者","會不利一些長期"
813,00:29:09,00:29:11,"記者","持有的人你怎麼看"
814,00:29:11,00:29:13,"侯友宜","所以剛剛問題問題"
815,00:29:13,00:29:15,"侯友宜","非常好因為一個"
816,00:29:15,00:29:17,"侯友宜","住宅的一個政策"
817,00:29:17,00:29:19,"侯友宜","絕對不是一個內政部"
818,00:29:19,00:29:21,"侯友宜","所要定出來的一個方向"
819,00:29:21,00:29:23,"侯友宜","他必須要考慮很多一個面向"
820,00:29:23,00:29:25,"侯友宜","房地產也是一個經濟產業的"
821,00:29:25,00:29:27,"侯友宜","龍頭"
822,00:29:27,00:29:29,"侯友宜","那經濟產業的龍頭涉及到"
823,00:29:29,00:29:31,"侯友宜","很多他必須要面臨的"
824,00:29:31,00:29:33,"侯友宜","勞動成本"
825,00:29:33,00:29:35,"侯友宜","包括他的"
826,00:29:35,00:29:37,"侯友宜","物料以及"
827,00:29:37,00:29:39,"侯友宜","包括他興建的方式"
828,00:29:39,00:29:41,"侯友宜","所以其實他也是一個經濟產業"
829,00:29:41,00:29:43,"侯友宜","所以剛剛我們的"
830,00:29:43,00:29:45,"侯友宜","孫教授在講了"
831,00:29:45,00:29:47,"侯友宜","我成立一個中央"
832,00:29:47,00:29:49,"侯友宜","住宅委員會一定是"
833,00:29:49,00:29:51,"侯友宜","產官學"
834,00:29:51,00:29:53,"侯友宜","那產業協的聲音"
835,00:29:53,00:29:55,"侯友宜","我一定非常的重視"
836,00:29:55,00:29:57,"侯友宜","所以為什麼我把"
837,00:29:57,00:29:59,"侯友宜","很多政策裡面我都說"
838,00:29:59,00:30:01,"侯友宜","回到中央住宅委員會"
839,00:30:01,00:30:03,"侯友宜","讓產業界進來 企業界進來"
840,00:30:03,00:30:05,"侯友宜","大家一起討論"
841,00:30:05,00:30:07,"侯友宜","所以剛剛你講了說這個"
842,00:30:07,00:30:09,"侯友宜","低利率的貸款"
843,00:30:09,00:30:11,"侯友宜","會不會造成"
844,00:30:11,00:30:13,"侯友宜","年輕人還是趕不上房價"
845,00:30:13,00:30:15,"侯友宜","甚至變成在炒房"
846,00:30:15,00:30:17,"侯友宜","這個我一定會考慮在"
847,00:30:17,00:30:19,"侯友宜","這裡面我們房子"
848,00:30:19,00:30:21,"侯友宜","不是金融的只有"
849,00:30:21,00:30:23,"侯友宜","衍生品而已"
850,00:30:23,00:30:25,"侯友宜","我們要考慮的是說大家"
851,00:30:25,00:30:27,"侯友宜","都可以排得到"
852,00:30:27,00:30:29,"侯友宜","也可以買得起"
853,00:30:29,00:30:31,"侯友宜","當然在整個房地產"
854,00:30:31,00:30:33,"侯友宜","我們要給他一定的合理"
855,00:30:33,00:30:35,"侯友宜","利潤這個都是"
856,00:30:35,00:30:37,"侯友宜","要各面向來考慮的"
857,00:30:37,00:30:39,"侯友宜","所以有關這些"
858,00:30:39,00:30:41,"侯友宜","問題都會一併在中央"
859,00:30:41,00:30:43,"侯友宜","住宅委員會裡面一起討論"
