segment,from,to,speaker,text
390,0:22:51,0:22:55,侯友宜,讓雙方的人民都能夠共享經濟的成果
391,0:22:55,0:22:57,侯友宜,那彼此互相交流跟合作
392,0:22:57,0:23:00,侯友宜,來促進台灣參與區域的經濟整合
393,0:23:00,0:23:04,侯友宜,包括我上次講過任內我們的CPTPP
394,0:23:04,0:23:09,侯友宜,以及希望能夠積極參與IPEF印太經濟架構
395,0:23:09,0:23:11,侯友宜,這個都是我們的目標
396,0:23:11,0:23:13,侯友宜,而且能夠啟動RCEP
397,0:23:13,0:23:14,侯友宜,這也是我們的一個方向
398,0:23:14,0:23:18,侯友宜,所以這才是經濟最重要
399,0:23:18,0:23:20,侯友宜,主要我們的區域經濟貿易
400,0:23:20,0:23:24,侯友宜,大家彼此在關稅上在科技在貿易上
401,0:23:24,0:23:26,侯友宜,大家彼此合作的過程當中
402,0:23:26,0:23:29,侯友宜,可以讓我們台灣越來越國際化
403,0:23:29,0:23:32,侯友宜,台灣就會慢慢跟新加坡一樣
404,0:23:32,0:23:37,侯友宜,把國際的相關的法令規範標準做好整合
405,0:23:37,0:23:40,侯友宜,那台灣就可以佈局全球
406,0:23:40,0:23:43,侯友宜,就從印太開始就從新南向開始
407,0:23:43,0:23:46,侯友宜,這也是我們一直要努力的要做到的
408,0:23:46,0:23:49,侯友宜,所以當兩岸穩定讓國際情勢穩定的時候
409,0:23:49,0:23:54,侯友宜,其實台灣在這一步的連結上是要不斷的深化
410,0:23:54,0:23:56,侯友宜,我要當選總統以後
411,0:23:56,0:24:01,侯友宜,在這幾項目標裡面會成為一個台灣永續發展目標特使
412,0:24:01,0:24:04,侯友宜,然後向外推動全球夥伴關係
413,0:24:04,0:24:10,侯友宜,將17個SDGs作為聯合國跟國際合作
414,0:24:10,0:24:13,侯友宜,以及交流平台的最重要的一個指標
415,0:24:13,0:24:16,侯友宜,新北市推動SDGs是全國第一個推動的
416,0:24:16,0:24:19,侯友宜,最主要它推動的是一個韌性永續
417,0:24:19,0:24:23,侯友宜,以及社會企業責任不遺忘每一個人
418,0:24:23,0:24:28,侯友宜,我們要藉著這樣一個特使不斷的向外來宣揚
419,0:24:28,0:24:33,侯友宜,我們國家在節能減碳環境永續以及在照顧弱勢
420,0:24:33,0:24:37,侯友宜,如何做好跟世界接軌
421,0:24:37,0:24:40,侯友宜,我們絕對是世界的一分子
422,0:24:40,0:24:44,侯友宜,我們要盡到我們的力量讓我們的參與被看見
423,0:24:44,0:24:47,侯友宜,所以為了打造台灣為韌性之島
424,0:24:47,0:24:51,侯友宜,我們推動以國際民主夥伴來做好合作
425,0:24:51,0:24:57,侯友宜,我們的最重要的台灣的核心關鍵技術
426,0:24:57,0:25:02,侯友宜,一定在國家安全底下我們要做好萬全的保護
427,0:25:02,0:25:07,侯友宜,所以核心關鍵的產業我們也要打造一個安全的供應鏈
428,0:25:07,0:25:10,侯友宜,所以有時候我們在供應鏈的打造上
429,0:25:10,0:25:13,侯友宜,不能只考慮到運輸跟製造的風險
430,0:25:13,0:25:15,侯友宜,也要考慮到安全
431,0:25:15,0:25:19,侯友宜,所以先進的製程在關鍵的核心技術一定會留在台灣
432,0:25:19,0:25:23,侯友宜,成熟的製程一定在國家安全底下
433,0:25:23,0:25:27,侯友宜,在考量風險底下會佈局全球
434,0:25:27,0:25:31,侯友宜,而且我們也會把我們的能源
435,0:25:31,0:25:36,侯友宜,網絡的關鍵機組設施的運作安全上做好更加的防範
436,0:25:36,0:25:40,侯友宜,所以新能源以及網絡安全還有很多的關鍵機組設備
437,0:25:40,0:25:44,侯友宜,我們一定要做好保護
438,0:25:44,0:25:48,侯友宜,在我們整個援外如何去幫助
439,0:25:48,0:25:50,侯友宜,在我們有餘力的過程當中
440,0:25:50,0:25:52,侯友宜,我們要盡全球一分子的過程當中
441,0:25:52,0:25:54,侯友宜,我們如何去幫助別人
442,0:25:54,0:25:56,侯友宜,如何發揮總體的外交能力
443,0:25:56,0:25:59,侯友宜,其實你援外要有一些策略有些方向
444,0:25:59,0:26:02,侯友宜,而且有一個目標達成一定的效果
445,0:26:02,0:26:06,侯友宜,所以國內社會需要和保護國民在海外的潛力
446,0:26:06,0:26:09,侯友宜,作為援助的優先項目
447,0:26:09,0:26:12,侯友宜,同時透過對外援助擴大國際執法
448,0:26:12,0:26:15,侯友宜,杜絕國際犯罪對我國民的傷害
449,0:26:15,0:26:18,侯友宜,我們對國際的一個外交是好我們可以幫忙
450,0:26:18,0:26:21,侯友宜,但是我們希望就是能夠更保護我們的國民
451,0:26:21,0:26:23,侯友宜,維護我們的潛力
452,0:26:23,0:26:25,侯友宜,所以台灣應該以國人的良善
453,0:26:25,0:26:27,侯友宜,逐漸的提升對外援助
454,0:26:27,0:26:30,侯友宜,促進國際社會的良善治理
455,0:26:30,0:26:34,侯友宜,讓成為人道關懷以援外的貢獻者
456,0:26:34,0:26:37,侯友宜,台灣一定要成為人道關懷跟援外的貢獻者
457,0:26:37,0:26:39,侯友宜,台灣有能力
458,0:26:39,0:26:41,侯友宜,所以很多的重大的災害
459,0:26:41,0:26:44,侯友宜,我們在第一個時間去協助我們國外
460,0:26:44,0:26:46,侯友宜,也就是我們要展現人道關懷
461,0:26:46,0:26:48,侯友宜,還有能力去幫助別人
462,0:26:48,0:26:50,侯友宜,所以在行政院要設立一個
463,0:26:50,0:26:53,侯友宜,跨部會的國際合作發展會報
464,0:26:53,0:26:56,侯友宜,這個由院長來兼任主任委員
465,0:26:56,0:26:59,侯友宜,來審視跟監督對外的政策
466,0:26:59,0:27:04,侯友宜,來深化邦交國擴展跟非邦交的關係
467,0:27:04,0:27:08,侯友宜,取得有效的平衡
468,0:27:08,0:27:11,侯友宜,讓我們在整個國際合作發展上
469,0:27:11,0:27:15,侯友宜,能夠建立兩大援外的基本原則
470,0:27:15,0:27:19,侯友宜,互惠互利 平等永續 強化國際合作
471,0:27:19,0:27:21,侯友宜,而在國際合作的發展基金會
472,0:27:21,0:27:24,侯友宜,對於開發中的國家給予適時的援助
473,0:27:24,0:27:26,侯友宜,所以這裡面很多的援外
474,0:27:26,0:27:28,侯友宜,包括金錢也好
475,0:27:28,0:27:30,侯友宜,包括很多的這個
476,0:27:30,0:27:32,侯友宜,我們的團隊 人力跟物力
477,0:27:32,0:27:34,侯友宜,必須要有效的應用
478,0:27:34,0:27:38,侯友宜,也要受到整個監督要審視的對外策略
479,0:27:38,0:27:41,侯友宜,這樣子我們才可以達到我們既有的一個目標
480,0:27:41,0:27:44,侯友宜,所以這裡面也用援外
481,0:27:44,0:27:46,侯友宜,來發揮總體外交的戰力
482,0:27:46,0:27:49,侯友宜,讓我們的外交的成果能夠
483,0:27:49,0:27:52,侯友宜,呈現在我們國人面前
484,0:27:52,0:27:55,侯友宜,除了這幾項以外
485,0:27:55,0:27:59,侯友宜,我跟所有的全國人民來做一個報告
486,0:27:59,0:28:03,侯友宜,國防外交是我們的重中之重
487,0:28:03,0:28:05,侯友宜,也是總統的選擇
488,0:28:05,0:28:10,侯友宜,今天我是要清楚的給大家做一個說明
489,0:28:10,0:28:12,侯友宜,還有很多詳細的等一下你們可以提問
490,0:28:12,0:28:15,侯友宜,我們今天來了我們的不分區立委
491,0:28:15,0:28:17,侯友宜,我們陳永康上將
492,0:28:17,0:28:19,侯友宜,他對國防非常的了解
493,0:28:19,0:28:22,侯友宜,我們夏立言副主席在外交部
494,0:28:22,0:28:24,侯友宜,擔任過好幾任的大使
495,0:28:24,0:28:25,侯友宜,他也很清楚
496,0:28:25,0:28:27,侯友宜,所以大家可以詢問他
497,0:28:27,0:28:30,侯友宜,我們的江啟臣也在國防外交委員會
498,0:28:30,0:28:32,侯友宜,長期擔任立委
499,0:28:32,0:28:33,侯友宜,有些不足的地方
500,0:28:33,0:28:36,侯友宜,我等一下請我們的陳永康上將
501,0:28:36,0:28:37,侯友宜,先來做一個補充
502,0:28:37,0:28:39,侯友宜,謝謝大家 謝謝
524,0:29:18,0:29:20,陳永康,候選人在座的各位先進
525,0:29:20,0:29:23,陳永康,各位媒體的先生女士
526,0:29:23,0:29:30,陳永康,我特別在這邊呢利用十分鐘不到的時間向各位做進一步的深入報告
527,0:29:30,0:29:33,陳永康,有關剛才侯市長提到的國防戰略
528,0:29:33,0:29:35,陳永康,現在這邊看到的
529,0:29:35,0:29:36,陳永康,完全是用圖像來顯示
530,0:29:36,0:29:37,陳永康,我們現在面對的是
531,0:29:37,0:29:38,陳永康,動態的戰略變局
532,0:29:38,0:29:39,陳永康,安全戰略必須前瞻十年
533,0:29:39,0:29:40,陳永康,考慮國際情勢的變遷
534,0:29:40,0:29:41,陳永康,跟國內社經結構的堅韌性
535,0:29:41,0:29:42,陳永康,怎麼樣的互相整合
536,0:29:42,0:29:43,陳永康,也就是說 不同的影響力要匯集
537,0:29:43,0:29:44,陳永康,各位從這張圖上看到
538,0:29:44,0:29:45,陳永康,我們面對的是非常複雜的國際情勢
539,0:29:45,0:29:46,陳永康,如果你沒有國家安全戰略
585,0:30:32,0:30:33,陳永康,你根本不可能
586,0:30:33,0:30:36,陳永康,在這個方形的組合架構下
587,0:30:36,0:30:38,陳永康,去評定
588,0:30:38,0:30:39,陳永康,即便中共跟美方
589,0:30:39,0:30:41,陳永康,在過去曾經講過
590,0:30:41,0:30:43,陳永康,不衝突 不對抗
591,0:30:43,0:30:46,陳永康,相互尊重 互助共贏
592,0:30:46,0:30:48,陳永康,但是你現在發現
593,0:30:48,0:30:50,陳永康,這四個要想全部做到
594,0:30:50,0:30:51,陳永康,非常不容易
595,0:30:51,0:30:53,陳永康,因為沒有國家安全戰略化
596,0:30:53,0:30:55,陳永康,我們的內部
597,0:30:55,0:30:57,陳永康,跨部會的橫向措施
598,0:30:57,0:30:58,陳永康,協調上
599,0:30:58,0:31:00,陳永康,會產生時間的延誤delay
600,0:31:00,0:31:02,陳永康,造成你對國際情勢反應的
601,0:31:02,0:31:03,陳永康,會局勢變慢
602,0:31:03,0:31:06,陳永康,因此國家安全戰略
603,0:31:06,0:31:09,陳永康,它含括了兩岸外交
604,0:31:09,0:31:12,陳永康,國防 民生 能源 資安
605,0:31:12,0:31:14,陳永康,以及包括人口的出生率
606,0:31:14,0:31:15,陳永康,所以這個是我們
607,0:31:15,0:31:17,陳永康,剛才如侯市長講的
608,0:31:17,0:31:19,陳永康,我們執政以後
609,0:31:19,0:31:20,陳永康,立刻推出
610,0:31:20,0:31:22,陳永康,把這個全部的構想
611,0:31:22,0:31:24,陳永康,就如同這個圖上的框架一樣
612,0:31:24,0:31:29,陳永康,國家安全戰略
613,0:31:29,0:31:32,陳永康,我們可以從美國的概念上
614,0:31:32,0:31:33,陳永康,去學習
615,0:31:33,0:31:35,陳永康,事實上日本也是從2013年
616,0:31:35,0:31:36,陳永康,才開始建立他的
617,0:31:36,0:31:38,陳永康,國家安全戰略
618,0:31:38,0:31:40,陳永康,那麼在星期六
619,0:31:40,0:31:42,陳永康,政大國關中心
620,0:31:42,0:31:43,陳永康,我們辦了一個研討會
621,0:31:43,0:31:46,陳永康,日本的學者就是來講解
622,0:31:46,0:31:47,陳永康,日本的國家安全戰略
623,0:31:47,0:31:49,陳永康,對區域安全的影響力
624,0:31:49,0:31:50,陳永康,各位你可以看到
625,0:31:50,0:31:53,陳永康,如果沒有一個上層的指導
626,0:31:53,0:31:56,陳永康,實際上你從軍事的著眼上
627,0:31:56,0:31:57,陳永康,從上往下來講
628,0:31:57,0:31:59,陳永康,你的結構不夠嚴謹
629,0:31:59,0:32:01,陳永康,你沒有辦法了解
630,0:32:01,0:32:03,陳永康,上層的完整的概念
631,0:32:03,0:32:05,陳永康,而不是說用論述的方法
632,0:32:05,0:32:07,陳永康,他就可以做出一個作戰計畫
633,0:32:07,0:32:09,陳永康,各位你看這張圖
634,0:32:09,0:32:11,陳永康,上面的是美方的
635,0:32:11,0:32:12,陳永康,國家安全戰略
636,0:32:12,0:32:13,陳永康,國防戰略
637,0:32:13,0:32:15,陳永康,國防軍事戰略
638,0:32:15,0:32:18,陳永康,以及聯參太平洋指揮部的作戰計畫
639,0:32:18,0:32:21,陳永康,那麼下面的各位你看到的圖
640,0:32:21,0:32:25,陳永康,左下角那個就是我們
641,0:32:25,0:32:29,陳永康,要能夠展現規劃出一個國家安全戰略
642,0:32:29,0:32:31,陳永康,中華民國現在是有
643,0:32:31,0:32:33,陳永康,四年期國防總檢討
644,0:32:33,0:32:35,陳永康,每四年出版一本
645,0:32:35,0:32:37,陳永康,這個是模仿美軍的
646,0:32:37,0:32:39,陳永康,但是美國2018年已經取消了
647,0:32:39,0:32:42,陳永康,那麼我們每兩年會出一本
648,0:32:42,0:32:44,陳永康,這個國防報告
649,0:32:44,0:32:45,陳永康,國防報告書
650,0:32:45,0:32:46,陳永康,白皮書
651,0:32:46,0:32:47,陳永康,那後面我們防衛作戰
652,0:32:47,0:32:49,陳永康,有自己的國安計畫
653,0:32:49,0:32:50,陳永康,但是各位可以看到
654,0:32:50,0:32:52,陳永康,在這個圖上它沒有重疊性
655,0:32:52,0:32:53,陳永康,它是獨立的
656,0:32:53,0:32:56,陳永康,因此國家安全戰略可以從上到下
657,0:32:56,0:32:59,陳永康,在每個階段提供你方向
658,0:32:59,0:33:02,陳永康,執行的大時間的要求
659,0:33:02,0:33:04,陳永康,以及資源的有效分配
660,0:33:04,0:33:07,陳永康,那談到最後你才能夠談到一個完整的
661,0:33:07,0:33:09,陳永康,像過去曾經提過的
662,0:33:09,0:33:11,陳永康,全面防衛構想ODC
663,0:33:11,0:33:15,陳永康,那是在作戰領域內的
664,0:33:15,0:33:17,陳永康,這個就是我們的國家安全戰略
665,0:33:17,0:33:19,陳永康,發展的步驟
666,0:33:19,0:33:21,陳永康,從左至右從上到下
667,0:33:21,0:33:23,陳永康,各位你的影像如果可以拍得到
668,0:33:23,0:33:25,陳永康,你可以看得很清楚
669,0:33:25,0:33:27,陳永康,我不做細部的敘述
670,0:33:27,0:33:28,陳永康,那麼我們進
671,0:33:28,0:33:30,陳永康,這裡面最主要有四個條件
672,0:33:30,0:33:31,陳永康,就是第一個
673,0:33:31,0:33:33,陳永康,你這個所有的構想
674,0:33:33,0:33:36,陳永康,是國家人民可以承擔
675,0:33:36,0:33:38,陳永康,第二個是對應國際的局勢
676,0:33:38,0:33:40,陳永康,它是可以適應調節的
677,0:33:40,0:33:42,陳永康,第三個是全國的老百姓
678,0:33:42,0:33:43,陳永康,對你的施政方向
679,0:33:43,0:33:44,陳永康,它是可信任的
680,0:33:44,0:33:46,陳永康,最後是你的戰略目的
681,0:33:46,0:33:49,陳永康,是可以達成的
682,0:33:49,0:33:50,陳永康,各位這張圖
683,0:33:50,0:33:53,陳永康,就是剛才我們侯市長所講的
684,0:33:53,0:33:58,陳永康,你看在左邊的是所有國內的情勢的
685,0:33:58,0:33:59,陳永康,包括了經濟情況
686,0:33:59,0:34:01,陳永康,社會情況
687,0:34:01,0:34:03,陳永康,官僚體系政黨形勢
688,0:34:03,0:34:05,陳永康,一路下來
689,0:34:05,0:34:06,陳永康,在左邊這個圖看到的是
690,0:34:06,0:34:08,陳永康,國際情勢的動態
691,0:34:08,0:34:10,陳永康,區域的威脅
692,0:34:10,0:34:11,陳永康,友盟變質
693,0:34:11,0:34:13,陳永康,國際組織有沒有變化
694,0:34:13,0:34:15,陳永康,國際的法律資訊安全氣候變遷
695,0:34:15,0:34:16,陳永康,等等等
696,0:34:16,0:34:19,陳永康,這邊兩個國內國外的共同變化
697,0:34:19,0:34:21,陳永康,相互牽引
698,0:34:21,0:34:25,陳永康,要輸入到我們國安戰略的形成的這個裡面
699,0:34:25,0:34:28,陳永康,所以包括了兩岸外交
700,0:34:28,0:34:29,陳永康,國防產業
701,0:34:29,0:34:31,陳永康,經濟政策
702,0:34:31,0:34:32,陳永康,包括我們的能源
703,0:34:32,0:34:33,陳永康,包括資安
704,0:34:33,0:34:35,陳永康,甚至人口政策
705,0:34:35,0:34:36,陳永康,最後面走到下面
706,0:34:36,0:34:39,陳永康,就是剛才我們候選人講的
707,0:34:39,0:34:41,陳永康,要能夠促進繁榮
708,0:34:41,0:34:43,陳永康,確保民主
709,0:34:43,0:34:44,陳永康,強化安全
710,0:34:44,0:34:45,陳永康,這個結構就是
711,0:34:45,0:34:48,陳永康,支撐國家安全的一個指導
712,0:34:48,0:34:50,陳永康,各位你看一下這張圖上
713,0:34:50,0:34:52,陳永康,我們現在所看到的是一個
714,0:34:52,0:34:55,陳永康,平常是社會上面
715,0:34:55,0:34:57,陳永康,國際情勢的風險都存在
716,0:34:57,0:34:58,陳永康,但是呢
717,0:34:58,0:35:00,陳永康,很多的戰略又模糊
718,0:35:00,0:35:02,陳永康,然後又有政策的不確定性
719,0:35:02,0:35:04,陳永康,這個三個同時發生
720,0:35:04,0:35:07,陳永康,就是我們面臨的危機挑戰
721,0:35:07,0:35:09,陳永康,因此你看右邊的這個圖
722,0:35:09,0:35:11,陳永康,如果沒有國家安全戰略
723,0:35:11,0:35:13,陳永康,我們會產生什麼結果呢
724,0:35:13,0:35:16,陳永康,國內的部會的資源分配不均
725,0:35:16,0:35:18,陳永康,策略不同步調
726,0:35:18,0:35:20,陳永康,跨部會的協調困難
727,0:35:20,0:35:22,陳永康,努力不能同步
728,0:35:22,0:35:24,陳永康,政策難以連續
729,0:35:24,0:35:26,陳永康,因此國家安全戰略是一個
730,0:35:26,0:35:29,陳永康,非常重要的top-down的指導綱要
731,0:35:29,0:35:34,陳永康,在我們右端
732,0:35:34,0:35:36,陳永康,如果有國家安全
733,0:35:36,0:35:38,陳永康,就可以產生這個良好的結果
734,0:35:38,0:35:41,陳永康,這個就是剛才誠如我們
735,0:35:41,0:35:43,陳永康,侯市長在他的報告裡面
736,0:35:43,0:35:45,陳永康,引述出來了
737,0:35:45,0:35:47,陳永康,那事實上在這個背景圖上
738,0:35:47,0:35:49,陳永康,各位你看到的一張是什麼
739,0:35:49,0:35:51,陳永康,就是共同圖像
740,0:35:51,0:35:54,陳永康,這個圖的底圖已經含括了
741,0:35:54,0:35:55,陳永康,朝鮮半島
742,0:35:55,0:35:56,陳永康,日本
743,0:35:56,0:35:57,陳永康,東海
744,0:35:57,0:35:58,陳永康,台海
745,0:35:58,0:35:59,陳永康,南海
746,0:35:59,0:36:01,陳永康,所以我們剛才所講的
747,0:36:01,0:36:03,陳永康,我們的共同圖像是要看到
748,0:36:03,0:36:05,陳永康,印太亞太的整個區域
749,0:36:05,0:36:07,陳永康,而並不能夠只著眼在
750,0:36:07,0:36:09,陳永康,台灣的周遭
751,0:36:09,0:36:11,陳永康,光這張圖上各位可以看到
752,0:36:11,0:36:13,陳永康,這是八成圖像
753,0:36:13,0:36:15,陳永康,我們還沒有套上氣象圖
754,0:36:15,0:36:17,陳永康,也就是說你利用這個圖
755,0:36:17,0:36:19,陳永康,在國安層級
756,0:36:19,0:36:21,陳永康,你可以看到朝鮮發生的事
757,0:36:21,0:36:23,陳永康,日本發生的事
758,0:36:23,0:36:25,陳永康,韓國的北韓的飛彈試射
759,0:36:25,0:36:27,陳永康,我們都可以瞄集顯示出來
760,0:36:27,0:36:29,陳永康,而不是用文字敘述
761,0:36:29,0:36:31,陳永康,用一個空白的圖表來說明
762,0:36:31,0:36:33,陳永康,那最後你看到的是什麼
763,0:36:33,0:36:35,陳永康,國家安全戰略
764,0:36:35,0:36:37,陳永康,它有目的有方法手段
765,0:36:37,0:36:41,陳永康,它的目的是民主法治社會繁榮
766,0:36:41,0:36:43,陳永康,和平避戰
767,0:36:43,0:36:45,陳永康,它的方法是什麼
768,0:36:45,0:36:47,陳永康,強軍備戰要勝戰
769,0:36:47,0:36:49,陳永康,它的首戰是什麼要能戰止戰
770,0:36:49,0:36:51,陳永康,因此這三個是相互牽引
771,0:36:51,0:36:53,陳永康,並不是說備戰
772,0:36:53,0:36:55,陳永康,就會避戰 避戰就不愛國
773,0:36:55,0:36:57,陳永康,這個論述是不周延的
774,0:36:57,0:36:59,陳永康,所以我們國家安全制定以後
775,0:36:59,0:37:01,陳永康,就會把這個整個的顯示出來
776,0:37:01,0:37:03,陳永康,最後它涵蓋
777,0:37:03,0:37:05,陳永康,涵蓋了地緣政治
778,0:37:05,0:37:07,陳永康,地緣戰略 地緣經濟
779,0:37:07,0:37:09,陳永康,整個勾繫在一起
780,0:37:09,0:37:11,陳永康,讓你的決策過程中間
781,0:37:11,0:37:13,陳永康,能夠有一個比較
782,0:37:13,0:37:15,陳永康,適當妥善的方式
783,0:37:15,0:37:17,陳永康,找出較佳的方向
784,0:37:17,0:37:19,陳永康,國家安全戰略告訴我們
785,0:37:19,0:37:21,陳永康,在世界動態的局勢變化下
786,0:37:21,0:37:23,陳永康,沒有最佳方案
787,0:37:23,0:37:25,陳永康,只有妥適方案
788,0:37:25,0:37:27,陳永康,這個妥適的方案
789,0:37:27,0:37:29,陳永康,是說全國百姓跟政府
790,0:37:29,0:37:31,陳永康,在可以承受的代價下
791,0:37:31,0:37:33,陳永康,找出一個可以解決的方案
792,0:37:33,0:37:35,陳永康,各位看這個圖
793,0:37:35,0:37:37,陳永康,這個圖是台海周遭的
794,0:37:37,0:37:39,陳永康,如果我們每天只看中間這一塊
795,0:37:39,0:37:41,陳永康,而沒有周遭的環境
796,0:37:41,0:37:43,陳永康,那對於中共擾台
797,0:37:43,0:37:45,陳永康,飛機擾台
798,0:37:45,0:37:47,陳永康,雖然國防部每天有發佈
799,0:37:47,0:37:49,陳永康,但是對一般的我們
800,0:37:49,0:37:51,陳永康,的尋常生活的百姓
801,0:37:51,0:37:53,陳永康,是很難理解的
802,0:37:53,0:37:55,陳永康,所以你可以看到周遭的情勢
803,0:37:55,0:37:57,陳永康,我們現在建立的共同圖像
804,0:37:57,0:37:59,陳永康,已經可以把它放大精準
805,0:37:59,0:38:01,陳永康,到讓你有深入的感覺
806,0:38:01,0:38:03,陳永康,而不是看一個白紙
807,0:38:03,0:38:05,陳永康,各位看一下右邊的
808,0:38:05,0:38:07,陳永康,這是6公尺 9公尺
809,0:38:07,0:38:09,陳永康,4K的顯示
810,0:38:09,0:38:11,陳永康,你看到的戰場環境
811,0:38:11,0:38:13,陳永康,就等於你實際上走到
812,0:38:13,0:38:15,陳永康,看到中共作戰區
813,0:38:15,0:38:17,陳永康,看到中共的訓練區
814,0:38:17,0:38:19,陳永康,因此它飛機擾台的動作
815,0:38:19,0:38:21,陳永康,是針對美方是擾台
816,0:38:21,0:38:23,陳永康,我們有個客觀的判斷
817,0:38:23,0:38:25,陳永康,所以我們將來需要
818,0:38:25,0:38:27,陳永康,建立起這個共同圖像的平台
819,0:38:27,0:38:29,陳永康,使你讓決策的共同平台
820,0:38:29,0:38:31,陳永康,使你讓決策的過程
821,0:38:31,0:38:33,陳永康,涵蓋的就是
822,0:38:33,0:38:35,陳永康,如同剛才候選人總統候選人講的
823,0:38:35,0:38:37,陳永康,我們涵蓋的問題是
824,0:38:37,0:38:39,陳永康,印太 我們的關切是印太
825,0:38:39,0:38:41,陳永康,我們不只分享安全上
826,0:38:41,0:38:43,陳永康,的利益紅利
827,0:38:43,0:38:45,陳永康,我們也要分攤整個
828,0:38:45,0:38:47,陳永康,區域安全的責任
829,0:38:47,0:38:49,陳永康,所以各位看看這個是民航局國際航圖
830,0:38:49,0:38:51,陳永康,ICAO的圖
831,0:38:51,0:38:53,陳永康,可是平常我們在媒體上都沒有看到
832,0:38:53,0:38:55,陳永康,利用這個工具
833,0:38:55,0:38:57,陳永康,顯示出所有周遭的態勢
834,0:38:57,0:38:59,陳永康,這個是昨天早上
835,0:38:59,0:39:01,陳永康,共機擾台 飛在這邊
836,0:39:01,0:39:03,陳永康,但是如果沒有這個背景圖
837,0:39:03,0:39:05,陳永康,我們是比較難困難的
838,0:39:05,0:39:07,陳永康,所以我的報告就做到這邊
839,0:39:07,0:39:09,陳永康,向大家做一個說明
840,0:39:09,0:39:11,陳永康,未來我們不只建立
841,0:39:11,0:39:13,陳永康,國家安全戰略的框架
842,0:39:13,0:39:15,陳永康,方法論 以及利用共同圖像
843,0:39:15,0:39:17,陳永康,做平台
844,0:39:17,0:39:19,陳永康,來支持國家安全戰略的執行
845,0:39:19,0:39:21,陳永康,跟這個分享
846,0:39:21,0:39:23,陳永康,謝謝各位
847,0:39:23,0:39:25,江啓臣,好 謝謝
848,0:39:25,0:39:27,江啓臣,我這邊
849,0:39:27,0:39:29,江啓臣,做一點國防外交
850,0:39:29,0:39:31,江啓臣,方面的補充
851,0:39:31,0:39:33,江啓臣,剛才這個侯總統候選人
852,0:39:33,0:39:35,江啓臣,有做一個非常詳細
853,0:39:35,0:39:37,江啓臣,包括國防跟外交
854,0:39:37,0:39:39,江啓臣,兩大領域的他的一個政見
855,0:39:39,0:39:41,江啓臣,跟未來的主要的主張
856,0:39:41,0:39:43,江啓臣,當然細部內容會非常的多
857,0:39:43,0:39:45,江啓臣,可是我先就
858,0:39:45,0:39:47,江啓臣,剛才 剛才
859,0:39:47,0:39:49,江啓臣,在這個議題上
860,0:39:49,0:39:51,江啓臣,有提到
861,0:39:51,0:39:53,江啓臣,可是我先就剛才
862,0:39:53,0:39:55,江啓臣,剛才這個我們陳永康
863,0:39:55,0:39:57,江啓臣,這個委員
864,0:39:57,0:39:59,江啓臣,他剛才
865,0:39:59,0:40:01,江啓臣,補充了一些國家安全戰略的東西
866,0:40:01,0:40:03,江啓臣,這一次我們特別強調
867,0:40:03,0:40:05,江啓臣,強建國防實力
868,0:40:05,0:40:07,江啓臣,還有軍人加薪百億
869,0:40:07,0:40:09,江啓臣,我想基本上
870,0:40:09,0:40:11,江啓臣,中華民國現在的
871,0:40:11,0:40:13,江啓臣,國防的政策
872,0:40:13,0:40:15,江啓臣,至少兵役制度還是以志願役為主
873,0:40:15,0:40:17,江啓臣,義務役為輔
874,0:40:17,0:40:19,江啓臣,可是我們看到眼前
875,0:40:19,0:40:21,江啓臣,最大的危機
876,0:40:21,0:40:23,江啓臣,今年我們挑出來一個字叫缺
877,0:40:23,0:40:25,江啓臣,其實國防
878,0:40:25,0:40:27,江啓臣,現在最缺的恐怕是人
879,0:40:27,0:40:29,江啓臣,志願役
880,0:40:29,0:40:31,江啓臣,現在的邊線比已經掉到
881,0:40:31,0:40:33,江啓臣,將近七成
882,0:40:33,0:40:35,江啓臣,我們的志願役
883,0:40:35,0:40:37,江啓臣,21.5萬這是編制員額
884,0:40:37,0:40:39,江啓臣,但現在實際原來
885,0:40:39,0:40:41,江啓臣,只有15.5萬
886,0:40:41,0:40:43,江啓臣,而且這15.5萬都是
887,0:40:43,0:40:45,江啓臣,純軍職
888,0:40:45,0:40:47,江啓臣,不包含其他這些行政這些等等
889,0:40:47,0:40:49,江啓臣,那為什麼這是一個
890,0:40:49,0:40:51,江啓臣,很大的危機
891,0:40:51,0:40:53,江啓臣,如果
892,0:40:53,0:40:55,江啓臣,這樣子的情況不改善的時候
893,0:40:55,0:40:57,江啓臣,他可能很快就掉到七成
894,0:40:57,0:40:59,江啓臣,以下而且
895,0:40:59,0:41:01,江啓臣,在這個同步我今天早上還質詢
896,0:41:01,0:41:03,江啓臣,國防部長我說
897,0:41:03,0:41:05,江啓臣,你們不只沒有改善
898,0:41:05,0:41:07,江啓臣,目前這個往下掉的狀況
899,0:41:07,0:41:09,江啓臣,其實同步又增加
900,0:41:09,0:41:11,江啓臣,的編制員額
901,0:41:11,0:41:13,江啓臣,所以我們的編制原來從今年又從21.5萬
902,0:41:13,0:41:15,江啓臣,調到現在21.8萬
903,0:41:15,0:41:17,江啓臣,但是我們
904,0:41:17,0:41:19,江啓臣,實際上到位的員額
905,0:41:19,0:41:21,江啓臣,還是15.5萬
906,0:41:21,0:41:23,江啓臣,不管是志願役的軍官
907,0:41:23,0:41:25,江啓臣,士官士兵
