segment,from,to,speaker,text
473,0:18:59,0:19:01,鄭麗君,被納入了國家希望工程的
474,0:19:01,0:19:03,鄭麗君,國政藍圖當中
475,0:19:03,0:19:05,鄭麗君,今天我在這裡
476,0:19:05,0:19:07,鄭麗君,我要謝謝賴副總統
477,0:19:07,0:19:09,鄭麗君,從他擔任主席以來
478,0:19:09,0:19:11,鄭麗君,在他的號召底下
479,0:19:11,0:19:13,鄭麗君,首度由三個智庫加讀書會
480,0:19:13,0:19:15,鄭麗君,企業界朋友
481,0:19:15,0:19:17,鄭麗君,我們共同彷彿形成了一個
482,0:19:17,0:19:19,鄭麗君,智庫大聯盟
483,0:19:19,0:19:21,鄭麗君,主席你有民主大聯盟
484,0:19:21,0:19:23,鄭麗君,我們有智庫大聯盟
485,0:19:23,0:19:27,鄭麗君,有超過兩百多位的學者專家
486,0:19:27,0:19:29,鄭麗君,我們企業界先進
487,0:19:29,0:19:31,鄭麗君,還有NGO的夥伴
488,0:19:31,0:19:33,鄭麗君,大家集思廣益
489,0:19:33,0:19:35,鄭麗君,結合了副總統個人的從政理念
490,0:19:35,0:19:37,鄭麗君,跟他的治國願景
491,0:19:37,0:19:39,鄭麗君,還有大家對台灣的理想
492,0:19:39,0:19:41,鄭麗君,我們匯聚成一個完整的
493,0:19:41,0:19:43,鄭麗君,國家希望工程
494,0:19:43,0:19:45,鄭麗君,國政藍圖
495,0:19:45,0:19:47,鄭麗君,我要強調在這裡面
496,0:19:47,0:19:49,鄭麗君,我們要深深感謝所有
497,0:19:49,0:19:51,鄭麗君,跨世代 跨領域的朋友
498,0:19:51,0:19:53,鄭麗君,從顧問級的老師
499,0:19:53,0:19:55,鄭麗君,到年輕一代
500,0:19:55,0:19:57,鄭麗君,大家都熱情的貢獻專業
501,0:19:57,0:19:59,鄭麗君,然後彼此辯論 激盪理想
502,0:19:59,0:20:01,鄭麗君,在辯論中
503,0:20:01,0:20:03,鄭麗君,帶來許多新的思維
504,0:20:03,0:20:05,鄭麗君,許多新的視野
505,0:20:05,0:20:07,鄭麗君,我們能夠參與其中
506,0:20:07,0:20:09,鄭麗君,見證整個願景的形成
507,0:20:09,0:20:11,鄭麗君,我非常非常的感動
508,0:20:11,0:20:13,鄭麗君,有時候晚上視訊會議開完
509,0:20:13,0:20:15,鄭麗君,我就懷抱著對台灣的一份
510,0:20:15,0:20:17,鄭麗君,希望入睡
511,0:20:17,0:20:19,鄭麗君,彷彿我們看到了
512,0:20:19,0:20:21,鄭麗君,台灣民主未來會更加成熟
513,0:20:21,0:20:23,鄭麗君,也是台灣邁向良善治理的
514,0:20:23,0:20:25,鄭麗君,一個重要的里程碑
515,0:20:25,0:20:27,鄭麗君,我所看到的國家希望工程
516,0:20:27,0:20:29,鄭麗君,它不是只是政策的總和
517,0:20:29,0:20:31,鄭麗君,而是從核心價值出發
518,0:20:31,0:20:33,鄭麗君,以終為始的先想清楚
519,0:20:33,0:20:35,鄭麗君,國家要追求的目標
520,0:20:35,0:20:37,鄭麗君,然後系統性的
521,0:20:37,0:20:39,鄭麗君,可行性的來提出
522,0:20:39,0:20:41,鄭麗君,整個實踐的路徑
523,0:20:41,0:20:43,鄭麗君,包含政策方案
524,0:20:43,0:20:45,鄭麗君,跟施政計畫
525,0:20:45,0:20:47,鄭麗君,其實構成了一套完整的
526,0:20:47,0:20:49,鄭麗君,國政藍圖
527,0:20:49,0:20:51,鄭麗君,通往願景的一個實踐地圖
528,0:20:51,0:20:53,鄭麗君,但是我覺得
529,0:20:53,0:20:55,鄭麗君,它更是台灣社會下個階段
530,0:20:55,0:20:57,鄭麗君,我們可以一起追求的社會理想
531,0:20:57,0:20:59,鄭麗君,我想在賴副總統的
532,0:20:59,0:21:01,鄭麗君,國家希望工程裡面
533,0:21:01,0:21:03,鄭麗君,其實最重要的是希望讓
534,0:21:03,0:21:05,鄭麗君,民主社會的每一個人
535,0:21:05,0:21:07,鄭麗君,都在裡面看到他的希望
536,0:21:07,0:21:09,鄭麗君,能夠追求屬於自己的幸福
537,0:21:09,0:21:11,鄭麗君,能夠讓自己成為更好的自己
539,0:21:13,0:21:15,鄭麗君,一起讓台灣成為
540,0:21:15,0:21:17,鄭麗君,更好的台灣
541,0:21:17,0:21:19,鄭麗君,為下一世代來開創一個
542,0:21:19,0:21:21,鄭麗君,更有趣、更有希望的未來
543,0:21:21,0:21:23,鄭麗君,更有希望的未來
544,0:21:23,0:21:25,鄭麗君,我常常喜歡說
545,0:21:25,0:21:27,鄭麗君,歷史不是一個人往前走
546,0:21:27,0:21:29,鄭麗君,"100步,而是要100個人"
547,0:21:29,0:21:31,鄭麗君,往前走一步
548,0:21:31,0:21:33,鄭麗君,衷心期盼賴副總統能夠
549,0:21:33,0:21:35,鄭麗君,帶領更多有志之士
550,0:21:35,0:21:37,鄭麗君,凝聚2300萬人的台灣
552,0:21:39,0:21:41,鄭麗君,一起往前踏出百步
553,0:21:41,0:21:43,鄭麗君,千步、萬步
554,0:21:43,0:21:45,鄭麗君,一起走向民主和平
555,0:21:45,0:21:47,鄭麗君,創新繁榮、公益永續的台灣
557,0:21:49,0:21:51,鄭麗君,"走向世界,走向有希望的未來"
558,0:21:51,0:21:53,鄭麗君,謝謝賴副總統
559,0:21:53,0:21:55,鄭麗君,謝謝所有學者專家
560,0:21:55,0:21:57,鄭麗君,謝謝曾經給予我們許多建議的社團
561,0:21:57,0:21:59,鄭麗君,產業界先進
562,0:21:59,0:22:01,鄭麗君,謝謝許多在台灣土地上
563,0:22:01,0:22:03,鄭麗君,默默的付出的所有的朋友們
564,0:22:03,0:22:05,鄭麗君,"謝謝大家,謝謝"
565,0:22:05,0:22:07,主持人,謝謝麗君董事長
566,0:22:07,0:22:09,主持人,董事長剛剛是用
567,0:22:09,0:22:11,主持人,智庫大聯盟來形容
568,0:22:11,0:22:13,主持人,今天的概念
569,0:22:13,0:22:15,主持人,他也提到過去一年多有好幾次跟賴副總統
570,0:22:15,0:22:17,主持人,分享討論
571,0:22:17,0:22:19,主持人,而且這個政策平台是由許多
572,0:22:19,0:22:21,主持人,年輕朋友一起來貢獻專業
573,0:22:21,0:22:23,主持人,大家肯定很好奇
574,0:22:23,0:22:25,主持人,今天候選人所要發表的
575,0:22:25,0:22:27,主持人,國政願景究竟是什麼呢
576,0:22:27,0:22:29,主持人,就如同大家在螢幕上
577,0:22:29,0:22:31,主持人,所看到的2024賴清德
578,0:22:31,0:22:33,主持人,國家希望工程
579,0:22:33,0:22:35,主持人,這其實代表的是候選人
580,0:22:35,0:22:37,主持人,對自己的高標準要求
581,0:22:37,0:22:39,主持人,他很堅持身為總統候選人
582,0:22:39,0:22:41,主持人,有責任
583,0:22:41,0:22:43,主持人,也有義務要把他的想法
584,0:22:43,0:22:45,主持人,把他的理念
585,0:22:45,0:22:47,主持人,更重要的是在執政之後
586,0:22:47,0:22:49,主持人,到底要如何做
587,0:22:49,0:22:51,主持人,具體的做法要向大家詳細的報告
588,0:22:51,0:22:53,主持人,在公布之前
589,0:22:53,0:22:55,主持人,讓我們先來欣賞這支影片
590,0:22:55,0:22:57,主持人,一起見證願景的誕生
591,0:22:57,0:23:05,（影片：賴清德）,我會在各領域
592,0:23:05,0:23:07,（影片：賴清德）,尋找優秀的人才
593,0:23:07,0:23:09,（影片：賴清德）,來推動
594,0:23:09,0:23:11,（影片：賴清德）,國家希望工程
595,0:23:11,0:23:13,（影片：賴清德）,將台灣打造為
596,0:23:13,0:23:15,（影片：賴清德）,民主和平的台灣
597,0:23:15,0:23:19,（影片：賴清德）,創新繁榮的台灣
598,0:23:19,0:23:23,（影片：賴清德）,以及公益永續的台灣
599,0:23:23,0:23:27,（影片：賴清德）,讓台灣成為世界上
600,0:23:27,0:23:29,（影片：賴清德）,令人驕傲的民主故事
601,0:23:29,0:23:33,（影片：賴清德）,國家希望工程
602,0:23:33,0:23:35,（影片：賴清德）,是我們的願景和理想
603,0:23:35,0:23:37,（影片：賴清德）,也是我們為
604,0:23:37,0:23:39,（影片：賴清德）,下一個階段共同
605,0:23:39,0:23:41,（影片：賴清德）,擘劃的自我藍圖
606,0:23:41,0:23:43,（影片：賴清德）,我有方向
607,0:23:43,0:23:45,（影片：賴清德）,有執行力
608,0:23:45,0:23:47,（影片：賴清德）,也有堅定的意志
609,0:23:47,0:23:49,（影片：賴清德）,請給我機會
610,0:23:49,0:23:51,（影片：賴清德）,扛起下一個階段的
611,0:23:51,0:23:53,（影片：賴清德）,執政責任
612,0:23:53,0:23:59,主持人,讓我們以最熱烈的掌聲
613,0:23:59,0:24:01,主持人,邀請賴清德總統候選人
614,0:24:01,0:24:03,主持人,為我們來發表
615,0:24:03,0:24:05,主持人,國家希望工程的總體理念
616,0:24:05,0:24:07,賴清德,台灣智庫陳博志榮譽董事長
617,0:24:07,0:24:09,賴清德,呂曜志執行長
618,0:24:09,0:24:11,賴清德,青平台鄭麗君董事長
619,0:24:11,0:24:13,賴清德,朱敬一院士
620,0:24:13,0:24:15,賴清德,新境界文教基金會邱義仁
621,0:24:15,0:24:17,賴清德,副董事長陳東升執行長
630,0:24:33,0:24:35,賴清德,三大智庫各位董監事
631,0:24:35,0:24:37,賴清德,在場所有專家學者
632,0:24:37,0:24:39,賴清德,各領域的代表
633,0:24:39,0:24:41,賴清德,在場所有的美女朋友
634,0:24:41,0:24:43,賴清德,大家早安 大家好
635,0:24:43,0:24:49,賴清德,今天是我第一次
636,0:24:49,0:24:51,賴清德,以總統參選人的身分
637,0:24:51,0:24:53,賴清德,正式召開記者會
638,0:24:53,0:24:55,賴清德,公布國家希望工程
639,0:24:55,0:24:59,賴清德,完整的
640,0:24:59,0:25:01,賴清德,而且也有系統的
641,0:25:01,0:25:03,賴清德,向國人報告
642,0:25:03,0:25:05,賴清德,我的治國理念
643,0:25:05,0:25:07,賴清德,以及國政藍圖
644,0:25:07,0:25:09,賴清德,國家希望工程的目的
645,0:25:09,0:25:11,賴清德,就是希望
646,0:25:11,0:25:13,賴清德,國家的主人
647,0:25:13,0:25:15,賴清德,人人都有希望
648,0:25:15,0:25:19,賴清德,也讓人人
649,0:25:19,0:25:21,賴清德,能夠帶給國家希望
650,0:25:21,0:25:25,賴清德,首先我要介紹
651,0:25:25,0:25:27,賴清德,競選總部
652,0:25:27,0:25:29,賴清德,國家政策
653,0:25:29,0:25:31,賴清德,藍圖的召集人
654,0:25:31,0:25:33,賴清德,鄭麗君董事長
655,0:25:33,0:25:41,賴清德,麗君是
656,0:25:41,0:25:43,賴清德,野百合學運的領袖
657,0:25:43,0:25:47,賴清德,也是逆風行腳的召集人
658,0:25:47,0:25:51,賴清德,過去歷練青輔會的主委
659,0:25:51,0:25:53,賴清德,立法委員 文化部部長
660,0:25:53,0:25:55,賴清德,我們可以深刻
661,0:25:55,0:25:57,賴清德,感受得到麗君對土地深厚的感情
662,0:25:57,0:25:59,賴清德,國家的理想
663,0:25:59,0:26:01,賴清德,以及對未來發展的使命
664,0:26:01,0:26:05,賴清德,在建構國家希望工程的過程當中
665,0:26:05,0:26:09,賴清德,麗君竭盡心力
666,0:26:09,0:26:11,賴清德,不眠不休
667,0:26:11,0:26:13,賴清德,感謝麗君的辛勞
668,0:26:13,0:26:15,賴清德,今天有辦法如期
669,0:26:15,0:26:17,賴清德,提出我們的國家希望工程
670,0:26:17,0:26:19,賴清德,我們再給麗君一個熱烈掌聲
671,0:26:19,0:26:21,賴清德,同時我要感謝三大智庫
672,0:26:21,0:26:25,賴清德,包括東升執行長
673,0:26:25,0:26:27,賴清德,熱烈掌聲
674,0:26:27,0:26:29,賴清德,率領了新境界文教基金會的學者專家
675,0:26:29,0:26:35,賴清德,同時也要感謝鄭麗君董事長
676,0:26:35,0:26:37,賴清德,率領的青平台的學者專家
679,0:26:47,0:26:49,賴清德,還有臺灣智庫李耀智執行長
680,0:26:49,0:26:53,賴清德,率領的學者專家
681,0:26:53,0:26:57,賴清德,總共兩百多位
682,0:26:57,0:26:59,賴清德,的專家學者
683,0:26:59,0:27:03,賴清德,以及NGO企業界代表
684,0:27:03,0:27:07,賴清德,還有各領域的代表們
685,0:27:07,0:27:11,賴清德,共同研議
686,0:27:11,0:27:13,賴清德,在經過無數次的會議當中
687,0:27:13,0:27:15,賴清德,有專業的研究報告
688,0:27:15,0:27:19,賴清德,也有深入的討論
689,0:27:19,0:27:23,賴清德,也有激烈的辯論
690,0:27:23,0:27:25,賴清德,是在一次
691,0:27:25,0:27:27,賴清德,又一次
692,0:27:27,0:27:29,賴清德,辯論所激烈出來的
693,0:27:29,0:27:31,賴清德,火花當中
694,0:27:31,0:27:33,賴清德,淬煉凝聚出
695,0:27:33,0:27:35,賴清德,各議題的結論
696,0:27:35,0:27:39,賴清德,我對每一個參與者
697,0:27:41,0:27:43,賴清德,希望能夠貢獻所長
698,0:27:43,0:27:47,賴清德,為未來的國家奉獻心力的
699,0:27:47,0:27:49,賴清德,那一份用心深受感動
700,0:27:49,0:27:53,賴清德,我在這裡向每一位參與者
701,0:27:53,0:27:57,賴清德,不管是智庫的董監事
702,0:27:57,0:28:01,賴清德,專家學者
703,0:28:01,0:28:03,賴清德,或者是我讀書會的企業夥伴們
704,0:28:03,0:28:07,賴清德,以及每一位好朋友
705,0:28:07,0:28:09,賴清德,你們的用心協力
706,0:28:09,0:28:11,賴清德,表示最由衷的感謝
707,0:28:11,0:28:15,賴清德,我相信在推進台灣
708,0:28:15,0:28:17,賴清德,往前進步的過程當中
709,0:28:17,0:28:19,賴清德,必然有你們的心力在裡面
710,0:28:19,0:28:21,賴清德,謝謝你們
711,0:28:21,0:28:23,賴清德,感謝你們
712,0:28:23,0:28:29,賴清德,當然
713,0:28:29,0:28:31,賴清德,這份國家希望工程
714,0:28:31,0:28:33,賴清德,也匯聚了我過去
715,0:28:33,0:28:37,賴清德,習醫 行醫
716,0:28:37,0:28:39,賴清德,的所學所能
717,0:28:39,0:28:43,賴清德,還有96年
718,0:28:43,0:28:45,賴清德,飛彈危機
719,0:28:45,0:28:47,賴清德,我棄醫從政的理想抱負
720,0:28:47,0:28:51,賴清德,也有近30年來
721,0:28:51,0:28:55,賴清德,我從政的歷程當中
722,0:28:55,0:28:57,賴清德,民意機關跟
723,0:28:57,0:28:59,賴清德,行政機關的經驗
724,0:28:59,0:29:03,賴清德,還有中央跟地方的歷練
725,0:29:05,0:29:07,賴清德,不管哪一個職務
726,0:29:07,0:29:11,賴清德,我的所見所聞
727,0:29:11,0:29:15,賴清德,還有對國家未來的深刻反省
728,0:29:15,0:29:19,賴清德,通通也凝聚在
729,0:29:19,0:29:21,賴清德,這份的國家希望過程當中
730,0:29:21,0:29:25,賴清德,我先來說
731,0:29:25,0:29:27,賴清德,我的習醫
732,0:29:27,0:29:29,賴清德,跟行醫的經歷
733,0:29:29,0:29:31,賴清德,醫學教育
734,0:29:31,0:29:33,賴清德,教我醫療專業
735,0:29:33,0:29:35,賴清德,實證科學的
736,0:29:35,0:29:37,賴清德,邏輯訓練
737,0:29:37,0:29:39,賴清德,還有人權的概念
738,0:29:39,0:29:43,賴清德,另外我在臨床的
739,0:29:43,0:29:45,賴清德,工作當中
740,0:29:45,0:29:47,賴清德,面對每一個病人
741,0:29:47,0:29:49,賴清德,面對每一個疾病
742,0:29:49,0:29:53,賴清德,也訓練出我必須要誠實
743,0:29:53,0:29:55,賴清德,面對每一個疾病
744,0:29:55,0:29:59,賴清德,它的變化
745,0:29:59,0:30:01,賴清德,同時我必須要務實的
746,0:30:01,0:30:03,賴清德,提出治療的對策
747,0:30:03,0:30:05,賴清德,也必須要踏實的
748,0:30:05,0:30:07,賴清德,去執行治療的政策
749,0:30:07,0:30:11,賴清德,才有辦法解決病人的問題
750,0:30:11,0:30:13,賴清德,不管是醫學院的所學
751,0:30:13,0:30:17,賴清德,或是醫院的所能
752,0:30:17,0:30:19,賴清德,也都反映在
753,0:30:19,0:30:21,賴清德,後續我的
754,0:30:21,0:30:23,賴清德,從政過程當中
755,0:30:23,0:30:25,賴清德,我曾經有幸
756,0:30:25,0:30:27,賴清德,得到臺南市市民的
757,0:30:27,0:30:29,賴清德,疼惜跟支持
758,0:30:29,0:30:31,賴清德,擔任國大代表
759,0:30:31,0:30:33,賴清德,我瞭解臺灣的
760,0:30:33,0:30:35,賴清德,憲政體制
761,0:30:35,0:30:37,賴清德,也參與了修憲
762,0:30:37,0:30:41,賴清德,擬定了憲法
763,0:30:41,0:30:43,賴清德,增修條文
764,0:30:43,0:30:45,賴清德,讓這一部憲法
765,0:30:45,0:30:47,賴清德,得以在臺澎金馬
766,0:30:47,0:30:49,賴清德,順利的付諸實現
767,0:30:49,0:30:51,賴清德,也讓臺灣的民主
768,0:30:51,0:30:53,賴清德,得以持續不斷的進步
769,0:30:53,0:30:57,賴清德,我在擔任立法委員的時候
770,0:30:57,0:30:59,賴清德,我深入基層
771,0:30:59,0:31:01,賴清德,傾聽民意
772,0:31:01,0:31:03,賴清德,也瞭解民意
773,0:31:03,0:31:07,賴清德,也把他們的意見反映在
774,0:31:07,0:31:09,賴清德,國家的政策上面
775,0:31:09,0:31:11,賴清德,不管是透過質詢
776,0:31:11,0:31:13,賴清德,修法或立法
777,0:31:13,0:31:15,賴清德,我沒有忘記
778,0:31:15,0:31:19,賴清德,我過去
779,0:31:19,0:31:21,賴清德,醫學上的訓練
780,0:31:21,0:31:23,賴清德,或者是我出身
781,0:31:23,0:31:25,賴清德,平凡的家庭
782,0:31:25,0:31:27,賴清德,所以大家可以看得到我在立法院
783,0:31:27,0:31:29,賴清德,十幾年的歲月當中
784,0:31:29,0:31:31,賴清德,除了站在
785,0:31:31,0:31:33,賴清德,臺灣本土的立場
786,0:31:33,0:31:35,賴清德,捍衛國家的主權
787,0:31:35,0:31:37,賴清德,增進民主自由
788,0:31:37,0:31:39,賴清德,跟人權以外
789,0:31:39,0:31:41,賴清德,其實我提出來的法律
790,0:31:41,0:31:43,賴清德,多數跟庶民的生活相關
791,0:31:43,0:31:45,賴清德,包括我推動
792,0:31:45,0:31:47,賴清德,健保特赦
793,0:31:47,0:31:49,賴清德,讓健保
794,0:31:49,0:31:51,賴清德,可以照顧到
795,0:31:51,0:31:53,賴清德,弱勢的民眾
796,0:31:53,0:31:55,賴清德,我也提出癌症防治法
797,0:31:55,0:31:57,賴清德,希望保護
798,0:31:57,0:31:59,賴清德,我們國人的身體健康
799,0:31:59,0:32:01,賴清德,另外我也推動
800,0:32:01,0:32:03,賴清德,勞工退休金條例
801,0:32:03,0:32:05,賴清德,讓弱勢的勞工
802,0:32:05,0:32:07,賴清德,退休之後生活
803,0:32:07,0:32:09,賴清德,有得到國家的照料
804,0:32:09,0:32:11,賴清德,另外我也推動環境基本法
805,0:32:11,0:32:13,賴清德,納入了非核家園
806,0:32:13,0:32:17,賴清德,這一些通通都是我過去的作為
807,0:32:17,0:32:19,賴清德,也因此讓我
808,0:32:19,0:32:21,賴清德,更加的知道
809,0:32:21,0:32:23,賴清德,立法跟行政之間
810,0:32:23,0:32:25,賴清德,是如何
811,0:32:25,0:32:27,賴清德,互動國家是如何
812,0:32:27,0:32:29,賴清德,運作
813,0:32:29,0:32:31,賴清德,當然我在擔任台南市長
814,0:32:31,0:32:33,賴清德,又是另外一番
815,0:32:33,0:32:35,賴清德,不同的體驗
816,0:32:35,0:32:37,賴清德,擔任民意代表是為民喉舌
817,0:32:37,0:32:39,賴清德,擔任行政首長
818,0:32:39,0:32:41,賴清德,是要捲起袖子
819,0:32:41,0:32:43,賴清德,跟民眾同甘共苦
820,0:32:43,0:32:45,賴清德,要站在
821,0:32:45,0:32:47,賴清德,第一線
822,0:32:47,0:32:49,賴清德,以市民
823,0:32:49,0:32:51,賴清德,人民的生活
824,0:32:51,0:32:53,賴清德,為最主要的考量
825,0:32:53,0:32:55,賴清德,在過去
826,0:32:55,0:32:57,賴清德,台南市市長
827,0:32:57,0:32:59,賴清德,七年的訓練當中
828,0:32:59,0:33:01,賴清德,我除了跟民眾站在一起
829,0:33:01,0:33:03,賴清德,解決台南市
830,0:33:03,0:33:05,賴清德,各種發展的問題
831,0:33:05,0:33:07,賴清德,之外也提出了各項建設
832,0:33:07,0:33:09,賴清德,讓我深刻
833,0:33:09,0:33:11,賴清德,理解到一個
834,0:33:11,0:33:13,賴清德,地方首長是不容易
835,0:33:13,0:33:15,賴清德,也從不容易的
836,0:33:15,0:33:17,賴清德,訓練當中讓我
837,0:33:17,0:33:19,賴清德,更具備了未來
838,0:33:19,0:33:21,賴清德,要照顧
839,0:33:21,0:33:23,賴清德,每一個縣市均衡發展的
840,0:33:23,0:33:25,賴清德,經驗
841,0:33:25,0:33:27,賴清德,我擔任行政院院長
842,0:33:27,0:33:29,賴清德,我當然對於國政
843,0:33:29,0:33:31,賴清德,有更完整的掌握
844,0:33:31,0:33:33,賴清德,特別是經濟的發展
845,0:33:33,0:33:35,賴清德,我解決
846,0:33:35,0:33:37,賴清德,有系統
847,0:33:37,0:33:39,賴清德,有計畫的提出對策
848,0:33:39,0:33:41,賴清德,來解決五缺的問題
849,0:33:41,0:33:43,賴清德,改善台灣的投資環境
850,0:33:43,0:33:45,賴清德,讓台灣的企業
851,0:33:45,0:33:47,賴清德,可以鳳還巢
852,0:33:47,0:33:49,賴清德,可以讓台灣的經濟動能
853,0:33:49,0:33:51,賴清德,能夠持續不斷
854,0:33:51,0:33:53,賴清德,在我擔任
855,0:33:53,0:33:55,賴清德,副總統的時候
856,0:33:55,0:33:57,賴清德,相戰總統推動國政
857,0:33:57,0:34:01,賴清德,在外交
858,0:34:01,0:34:03,賴清德,兩岸國防
859,0:34:03,0:34:05,賴清德,有第一線的經驗
860,0:34:05,0:34:07,賴清德,也從而學習到
861,0:34:07,0:34:09,賴清德,更多未來
862,0:34:09,0:34:11,賴清德,帶領國家所必須
863,0:34:11,0:34:13,賴清德,要具備的
864,0:34:13,0:34:15,賴清德,身為一個總統
865,0:34:15,0:34:17,賴清德,應該有的專業
866,0:34:17,0:34:19,賴清德,跟經驗
867,0:34:19,0:34:21,賴清德,這些都是非常難得的
868,0:34:21,0:34:23,賴清德,也反映在
869,0:34:23,0:34:25,賴清德,整個國政
870,0:34:25,0:34:27,賴清德,藍圖之中
871,0:34:27,0:34:29,賴清德,另外
872,0:34:29,0:34:31,賴清德,我特別要跟
873,0:34:31,0:34:33,賴清德,國人報告的
874,0:34:33,0:34:35,賴清德,這個世界的確是
875,0:34:35,0:34:37,賴清德,在改變當中
876,0:34:37,0:34:39,賴清德,因為百年的疫情的衝擊
877,0:34:39,0:34:41,賴清德,而改變
878,0:34:41,0:34:43,賴清德,也因為俄烏戰爭
879,0:34:43,0:34:45,賴清德,因為區域霸權的崛起
880,0:34:45,0:34:47,賴清德,地緣政治在改變
881,0:34:47,0:34:51,賴清德,那麼也因為
882,0:34:51,0:34:53,賴清德,全球的供應鏈在重組
883,0:34:53,0:34:55,賴清德,而改變
884,0:34:55,0:34:57,賴清德,當然
885,0:34:57,0:34:59,賴清德,更重要的也是因為科技的進步
886,0:34:59,0:35:01,賴清德,而改變
887,0:35:01,0:35:03,賴清德,另外一個重要的因素是
888,0:35:03,0:35:05,賴清德,氣候變遷的條件
889,0:35:05,0:35:07,賴清德,而在改變
890,0:35:09,0:35:11,賴清德,每一項改變
891,0:35:11,0:35:13,賴清德,對每一個國家都帶來挑戰
892,0:35:13,0:35:15,賴清德,都帶來衝擊
893,0:35:15,0:35:17,賴清德,但是台灣應該要更有信心
894,0:35:17,0:35:19,賴清德,更有企圖心的
895,0:35:19,0:35:21,賴清德,將挑戰
896,0:35:21,0:35:23,賴清德,當作是台灣
897,0:35:23,0:35:25,賴清德,成長轉變的機會
898,0:35:25,0:35:27,賴清德,世界的改變
899,0:35:27,0:35:29,賴清德,正是台灣的機會
900,0:35:29,0:35:31,賴清德,我是抱著這樣的心情
901,0:35:31,0:35:33,賴清德,參與
902,0:35:33,0:35:35,賴清德,這一場的選舉
903,0:35:35,0:35:37,賴清德,我希望未來
904,0:35:37,0:35:39,賴清德,能夠集結社會各界的有志之士
905,0:35:39,0:35:43,賴清德,掌握改變的契機
906,0:35:43,0:35:45,賴清德,擴大台灣的優勢
907,0:35:45,0:35:47,賴清德,讓台灣更往前一步
908,0:35:47,0:35:49,賴清德,成為一個
909,0:35:49,0:35:51,賴清德,更進步更繁榮
910,0:35:51,0:35:53,賴清德,更文明的國家
911,0:35:53,0:35:55,賴清德,當然經過大家的努力
912,0:35:55,0:35:57,賴清德,我們為台灣的
913,0:35:57,0:35:59,賴清德,下一個世代的發展
914,0:35:59,0:36:01,賴清德,提出了
915,0:36:01,0:36:03,賴清德,國家希望
916,0:36:03,0:36:05,賴清德,工程
917,0:36:05,0:36:07,賴清德,國家希望工程有三個面向
918,0:36:07,0:36:09,賴清德,第一個是希望
919,0:36:09,0:36:11,賴清德,在因應整個國際情勢的
920,0:36:11,0:36:13,賴清德,發展或者是面對國內
921,0:36:13,0:36:15,賴清德,各項問題的
922,0:36:15,0:36:17,賴清德,過程當中
923,0:36:17,0:36:19,賴清德,我們能夠順勢
924,0:36:19,0:36:21,賴清德,將台灣打造為
925,0:36:21,0:36:23,賴清德,民主和平的台灣
926,0:36:23,0:36:25,賴清德,創新
927,0:36:25,0:36:27,賴清德,繁榮的台灣
928,0:36:27,0:36:29,賴清德,以及公益
929,0:36:29,0:36:31,賴清德,永續的台灣
930,0:36:31,0:36:33,賴清德,我們先說
931,0:36:33,0:36:35,賴清德,民主和平的台灣
932,0:36:35,0:36:37,賴清德,過去
933,0:36:37,0:36:39,賴清德,民主運動的前輩
934,0:36:39,0:36:41,賴清德,還有許許多多的
935,0:36:41,0:36:43,賴清德,台灣人民
936,0:36:43,0:36:45,賴清德,為民主打拚
937,0:36:45,0:36:47,賴清德,我們才有辦法走過
938,0:36:47,0:36:49,賴清德,專制獨裁的黑暗歲月
939,0:36:49,0:36:51,賴清德,來到今天
940,0:36:51,0:36:53,賴清德,民主自由的世界
941,0:36:53,0:36:55,賴清德,享受自由的果實
942,0:36:55,0:36:57,賴清德,但現在
943,0:36:57,0:36:59,賴清德,面對區域霸權的崛起
944,0:36:59,0:37:01,賴清德,地緣政治的變化
945,0:37:01,0:37:03,賴清德,我們另外一個新的使命
946,0:37:03,0:37:05,賴清德,就是要為
947,0:37:05,0:37:07,賴清德,和平而奮鬥
948,0:37:07,0:37:09,賴清德,我們也都知道
949,0:37:09,0:37:11,賴清德,和平無價
950,0:37:11,0:37:13,賴清德,戰爭沒有贏家
951,0:37:13,0:37:15,賴清德,對下一個
952,0:37:15,0:37:17,賴清德,世代的承諾
953,0:37:17,0:37:19,賴清德,我們就是要團結一致
954,0:37:19,0:37:21,賴清德,竭盡所能
955,0:37:21,0:37:23,賴清德,捍衛台灣的安全
956,0:37:23,0:37:25,賴清德,也維護台海的穩定
957,0:37:25,0:37:27,賴清德,以及印太的和平
958,0:37:27,0:37:29,賴清德,我們認為
959,0:37:29,0:37:31,賴清德,印太和平
960,0:37:31,0:37:33,賴清德,台海穩定整個世界
961,0:37:33,0:37:35,賴清德,就會和平
962,0:37:35,0:37:37,賴清德,另外
963,0:37:37,0:37:39,賴清德,我們應該要用
964,0:37:39,0:37:41,賴清德,以中華民國
965,0:37:41,0:37:43,賴清德,台灣來團結台灣社會
966,0:37:43,0:37:47,賴清德,台灣要面對
967,0:37:47,0:37:49,賴清德,區域霸權的挑戰
968,0:37:49,0:37:51,賴清德,前提是台灣必須
969,0:37:51,0:37:53,賴清德,要先團結
970,0:37:53,0:37:55,賴清德,所以未來我會持續
971,0:37:55,0:37:57,賴清德,以蔡英文總統的政策
972,0:37:57,0:37:59,賴清德,用中華民國台灣
973,0:37:59,0:38:01,賴清德,來團結台灣社會
974,0:38:01,0:38:03,賴清德,並且秉持蔡英文總統
